branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
8	25	Phacochoerus_africanus	1	10.9237	506	0	0
9	25	Sus_scrofa	1	10.9237	506	0	0
0	INTERNAL	13	0	43.083	507	0	0
1	13	Vicugna_pacos	1	20.917	507	0	0
2	13	14	0	16.5653	507	0	0
3	14	Camelus_dromedarius	1	4.3517	507	0	0
4	14	Camelus_bactrianus	1	4.3517	507	0	0
5	INTERNAL	37	0	2.15735	507	1	0
6	37	Hippopotamus_amphibius	1	61.8426	507	0	0
7	37	25	0	50.919	507	0	0
8	25	Phacochoerus_africanus	1	10.9237	507	0	0
9	25	Sus_scrofa	1	10.9237	507	0	0
0	INTERNAL	13	0	43.083	508	1	0
1	13	Vicugna_pacos	1	20.917	508	0	0
2	13	14	0	16.5653	508	0	0
3	14	Camelus_dromedarius	1	4.3517	508	0	0
4	14	Camelus_bactrianus	1	4.3517	508	0	0
5	INTERNAL	37	0	2.15735	508	0	0
6	37	Hippopotamus_amphibius	1	61.8426	508	0	0
7	37	25	0	50.919	508	0	0
8	25	Phacochoerus_africanus	1	10.9237	508	0	0
9	25	Sus_scrofa	1	10.9237	508	0	0
0	INTERNAL	13	0	43.083	509	0	0
1	13	Vicugna_pacos	1	20.917	509	0	0
2	13	14	0	16.5653	509	0	0
3	14	Camelus_dromedarius	1	4.3517	509	0	0
4	14	Camelus_bactrianus	1	4.3517	509	0	0
5	INTERNAL	37	0	2.15735	509	0	0
6	37	Hippopotamus_amphibius	1	61.8426	509	0	0
7	37	25	0	50.919	509	1	0
8	25	Phacochoerus_africanus	1	10.9237	509	0	0
9	25	Sus_scrofa	1	10.9237	509	0	0
0	INTERNAL	13	0	43.083	510	0	0
1	13	Vicugna_pacos	1	20.917	510	0	0
2	13	14	0	16.5653	510	0	0
3	14	Camelus_dromedarius	1	4.3517	510	0	0
4	14	Camelus_bactrianus	1	4.3517	510	0	0
5	INTERNAL	37	0	2.15735	510	0	0
6	37	Hippopotamus_amphibius	1	61.8426	510	0	0
7	37	25	0	50.919	510	0	0
8	25	Phacochoerus_africanus	1	10.9237	510	0	0
9	25	Sus_scrofa	1	10.9237	510	0	0
0	INTERNAL	13	0	43.083	511	0	0
1	13	Vicugna_pacos	1	20.917	511	0	0
2	13	14	0	16.5653	511	0	0
3	14	Camelus_dromedarius	1	4.3517	511	0	0
4	14	Camelus_bactrianus	1	4.3517	511	0	0
5	INTERNAL	37	0	2.15735	511	0	0
6	37	Hippopotamus_amphibius	1	61.8426	511	0	0
7	37	25	0	50.919	511	0	0
8	25	Phacochoerus_africanus	1	10.9237	511	0	0
9	25	Sus_scrofa	1	10.9237	511	0	0
0	INTERNAL	13	0	43.083	512	0	0
1	13	Vicugna_pacos	1	20.917	512	0	0
2	13	14	0	16.5653	512	0	0
3	14	Camelus_dromedarius	1	4.3517	512	0	0
4	14	Camelus_bactrianus	1	4.3517	512	0	0
5	INTERNAL	37	0	2.15735	512	1	0
6	37	Hippopotamus_amphibius	1	61.8426	512	0	0
7	37	25	0	50.919	512	0	0
8	25	Phacochoerus_africanus	1	10.9237	512	0	0
9	25	Sus_scrofa	1	10.9237	512	0	0
0	INTERNAL	13	0	43.083	513	0	0
1	13	Vicugna_pacos	1	20.917	513	0	0
2	13	14	0	16.5653	513	0	0
3	14	Camelus_dromedarius	1	4.3517	513	0	0
4	14	Camelus_bactrianus	1	4.3517	513	0	0
5	INTERNAL	37	0	2.15735	513	0	0
6	37	Hippopotamus_amphibius	1	61.8426	513	0	0
7	37	25	0	50.919	513	0	0
8	25	Phacochoerus_africanus	1	10.9237	513	0	0
9	25	Sus_scrofa	1	10.9237	513	0	0
0	INTERNAL	13	0	43.083	514	0	0
1	13	Vicugna_pacos	1	20.917	514	0	0
2	13	14	0	16.5653	514	0	0
3	14	Camelus_dromedarius	1	4.3517	514	0	0
4	14	Camelus_bactrianus	1	4.3517	514	0	0
5	INTERNAL	37	0	2.15735	514	0	0
6	37	Hippopotamus_amphibius	1	61.8426	514	0	0
7	37	25	0	50.919	514	0	0
8	25	Phacochoerus_africanus	1	10.9237	514	0	0
9	25	Sus_scrofa	1	10.9237	514	0	0
0	INTERNAL	13	0	43.083	515	0	0
1	13	Vicugna_pacos	1	20.917	515	0	0
2	13	14	0	16.5653	515	0	0
3	14	Camelus_dromedarius	1	4.3517	515	0	0
4	14	Camelus_bactrianus	1	4.3517	515	0	0
5	INTERNAL	37	0	2.15735	515	0	0
6	37	Hippopotamus_amphibius	1	61.8426	515	0	0
7	37	25	0	50.919	515	0	0
8	25	Phacochoerus_africanus	1	10.9237	515	0	0
9	25	Sus_scrofa	1	10.9237	515	0	0
0	INTERNAL	13	0	43.083	516	0	0
1	13	Vicugna_pacos	1	20.917	516	0	0
2	13	14	0	16.5653	516	0	0
3	14	Camelus_dromedarius	1	4.3517	516	0	0
4	14	Camelus_bactrianus	1	4.3517	516	0	0
5	INTERNAL	37	0	2.15735	516	0	0
6	37	Hippopotamus_amphibius	1	61.8426	516	0	0
7	37	25	0	50.919	516	0	0
8	25	Phacochoerus_africanus	1	10.9237	516	0	0
9	25	Sus_scrofa	1	10.9237	516	0	0
0	INTERNAL	13	0	43.083	517	0	0
1	13	Vicugna_pacos	1	20.917	517	0	0
2	13	14	0	16.5653	517	0	0
3	14	Camelus_dromedarius	1	4.3517	517	0	0
4	14	Camelus_bactrianus	1	4.3517	517	0	0
5	INTERNAL	37	0	2.15735	517	0	0
6	37	Hippopotamus_amphibius	1	61.8426	517	0	0
7	37	25	0	50.919	517	0	0
8	25	Phacochoerus_africanus	1	10.9237	517	0	0
9	25	Sus_scrofa	1	10.9237	517	0	0
0	INTERNAL	13	0	43.083	518	0	0
1	13	Vicugna_pacos	1	20.917	518	0	0
2	13	14	0	16.5653	518	0	0
3	14	Camelus_dromedarius	1	4.3517	518	0	0
4	14	Camelus_bactrianus	1	4.3517	518	0	0
5	INTERNAL	37	0	2.15735	518	0	0
6	37	Hippopotamus_amphibius	1	61.8426	518	0	0
7	37	25	0	50.919	518	0	0
8	25	Phacochoerus_africanus	1	10.9237	518	0	0
9	25	Sus_scrofa	1	10.9237	518	0	0
0	INTERNAL	13	0	43.083	519	1	0
1	13	Vicugna_pacos	1	20.917	519	1	0
2	13	14	0	16.5653	519	0	0
3	14	Camelus_dromedarius	1	4.3517	519	0	0
4	14	Camelus_bactrianus	1	4.3517	519	0	0
5	INTERNAL	37	0	2.15735	519	0	0
6	37	Hippopotamus_amphibius	1	61.8426	519	0	0
7	37	25	0	50.919	519	0	0
8	25	Phacochoerus_africanus	1	10.9237	519	0	0
9	25	Sus_scrofa	1	10.9237	519	0	0
0	INTERNAL	13	0	43.083	520	0	0
1	13	Vicugna_pacos	1	20.917	520	0	0
2	13	14	0	16.5653	520	0	0
3	14	Camelus_dromedarius	1	4.3517	520	0	0
4	14	Camelus_bactrianus	1	4.3517	520	0	0
5	INTERNAL	37	0	2.15735	520	0	0
6	37	Hippopotamus_amphibius	1	61.8426	520	0	0
7	37	25	0	50.919	520	0	0
8	25	Phacochoerus_africanus	1	10.9237	520	0	0
9	25	Sus_scrofa	1	10.9237	520	0	0
0	INTERNAL	13	0	43.083	521	0	0
1	13	Vicugna_pacos	1	20.917	521	0	0
2	13	14	0	16.5653	521	0	0
3	14	Camelus_dromedarius	1	4.3517	521	0	0
4	14	Camelus_bactrianus	1	4.3517	521	0	0
5	INTERNAL	37	0	2.15735	521	0	0
6	37	Hippopotamus_amphibius	1	61.8426	521	0	0
7	37	25	0	50.919	521	0	0
8	25	Phacochoerus_africanus	1	10.9237	521	0	0
9	25	Sus_scrofa	1	10.9237	521	0	0
0	INTERNAL	13	0	43.083	522	0	0
1	13	Vicugna_pacos	1	20.917	522	0	0
2	13	14	0	16.5653	522	0	0
3	14	Camelus_dromedarius	1	4.3517	522	0	0
4	14	Camelus_bactrianus	1	4.3517	522	0	0
5	INTERNAL	37	0	2.15735	522	0	0
6	37	Hippopotamus_amphibius	1	61.8426	522	0	0
7	37	25	0	50.919	522	0	0
8	25	Phacochoerus_africanus	1	10.9237	522	0	0
9	25	Sus_scrofa	1	10.9237	522	0	0
0	INTERNAL	13	0	43.083	523	1	0
1	13	Vicugna_pacos	1	20.917	523	0	0
2	13	14	0	16.5653	523	0	0
3	14	Camelus_dromedarius	1	4.3517	523	0	0
4	14	Camelus_bactrianus	1	4.3517	523	0	0
5	INTERNAL	37	0	2.15735	523	0	0
6	37	Hippopotamus_amphibius	1	61.8426	523	0	0
7	37	25	0	50.919	523	0	0
8	25	Phacochoerus_africanus	1	10.9237	523	0	0
9	25	Sus_scrofa	1	10.9237	523	0	0
0	INTERNAL	13	0	43.083	524	1	0
1	13	Vicugna_pacos	1	20.917	524	0	0
2	13	14	0	16.5653	524	0	0
3	14	Camelus_dromedarius	1	4.3517	524	0	0
4	14	Camelus_bactrianus	1	4.3517	524	0	0
5	INTERNAL	37	0	2.15735	524	0	0
6	37	Hippopotamus_amphibius	1	61.8426	524	0	0
7	37	25	0	50.919	524	0	0
8	25	Phacochoerus_africanus	1	10.9237	524	0	0
9	25	Sus_scrofa	1	10.9237	524	0	0
0	INTERNAL	13	0	43.083	525	0	0
1	13	Vicugna_pacos	1	20.917	525	0	0
2	13	14	0	16.5653	525	0	0
3	14	Camelus_dromedarius	1	4.3517	525	0	0
4	14	Camelus_bactrianus	1	4.3517	525	0	0
5	INTERNAL	37	0	2.15735	525	0	0
6	37	Hippopotamus_amphibius	1	61.8426	525	0	0
7	37	25	0	50.919	525	0	0
8	25	Phacochoerus_africanus	1	10.9237	525	0	0
9	25	Sus_scrofa	1	10.9237	525	0	0
0	INTERNAL	13	0	43.083	526	0	0
1	13	Vicugna_pacos	1	20.917	526	0	0
2	13	14	0	16.5653	526	0	0
3	14	Camelus_dromedarius	1	4.3517	526	0	0
4	14	Camelus_bactrianus	1	4.3517	526	0	0
5	INTERNAL	37	0	2.15735	526	0	0
6	37	Hippopotamus_amphibius	1	61.8426	526	0	0
7	37	25	0	50.919	526	0	0
8	25	Phacochoerus_africanus	1	10.9237	526	0	0
9	25	Sus_scrofa	1	10.9237	526	0	0
0	INTERNAL	13	0	43.083	527	0	0
1	13	Vicugna_pacos	1	20.917	527	0	0
2	13	14	0	16.5653	527	0	0
3	14	Camelus_dromedarius	1	4.3517	527	0	0
4	14	Camelus_bactrianus	1	4.3517	527	0	0
5	INTERNAL	37	0	2.15735	527	0	0
6	37	Hippopotamus_amphibius	1	61.8426	527	0	0
7	37	25	0	50.919	527	3	1
8	25	Phacochoerus_africanus	1	10.9237	527	0	0
9	25	Sus_scrofa	1	10.9237	527	0	0
0	INTERNAL	13	0	43.083	528	0	0
1	13	Vicugna_pacos	1	20.917	528	1	0
2	13	14	0	16.5653	528	0	0
3	14	Camelus_dromedarius	1	4.3517	528	0	0
4	14	Camelus_bactrianus	1	4.3517	528	0	0
5	INTERNAL	37	0	2.15735	528	0	0
6	37	Hippopotamus_amphibius	1	61.8426	528	0	0
7	37	25	0	50.919	528	0	0
8	25	Phacochoerus_africanus	1	10.9237	528	0	0
9	25	Sus_scrofa	1	10.9237	528	0	0
0	INTERNAL	13	0	43.083	529	0	0
1	13	Vicugna_pacos	1	20.917	529	0	0
2	13	14	0	16.5653	529	0	0
3	14	Camelus_dromedarius	1	4.3517	529	0	0
4	14	Camelus_bactrianus	1	4.3517	529	0	0
5	INTERNAL	37	0	2.15735	529	0	0
6	37	Hippopotamus_amphibius	1	61.8426	529	0	0
7	37	25	0	50.919	529	0	0
8	25	Phacochoerus_africanus	1	10.9237	529	0	0
9	25	Sus_scrofa	1	10.9237	529	0	0
0	INTERNAL	13	0	43.083	530	0	0
1	13	Vicugna_pacos	1	20.917	530	0	0
2	13	14	0	16.5653	530	0	0
3	14	Camelus_dromedarius	1	4.3517	530	0	0
4	14	Camelus_bactrianus	1	4.3517	530	0	0
5	INTERNAL	37	0	2.15735	530	0	0
6	37	Hippopotamus_amphibius	1	61.8426	530	0	0
7	37	25	0	50.919	530	0	0
8	25	Phacochoerus_africanus	1	10.9237	530	0	0
9	25	Sus_scrofa	1	10.9237	530	0	0
0	INTERNAL	13	0	43.083	531	0	0
1	13	Vicugna_pacos	1	20.917	531	0	0
2	13	14	0	16.5653	531	0	0
3	14	Camelus_dromedarius	1	4.3517	531	0	0
4	14	Camelus_bactrianus	1	4.3517	531	0	0
5	INTERNAL	37	0	2.15735	531	0	0
6	37	Hippopotamus_amphibius	1	61.8426	531	0	0
7	37	25	0	50.919	531	0	0
8	25	Phacochoerus_africanus	1	10.9237	531	0	0
9	25	Sus_scrofa	1	10.9237	531	0	0
0	INTERNAL	13	0	43.083	532	0	0
1	13	Vicugna_pacos	1	20.917	532	0	0
2	13	14	0	16.5653	532	0	0
3	14	Camelus_dromedarius	1	4.3517	532	0	0
4	14	Camelus_bactrianus	1	4.3517	532	0	0
5	INTERNAL	37	0	2.15735	532	0	0
6	37	Hippopotamus_amphibius	1	61.8426	532	0	0
7	37	25	0	50.919	532	0	0
8	25	Phacochoerus_africanus	1	10.9237	532	0	0
9	25	Sus_scrofa	1	10.9237	532	0	0
0	INTERNAL	13	0	43.083	533	0	0
1	13	Vicugna_pacos	1	20.917	533	0	0
2	13	14	0	16.5653	533	0	0
3	14	Camelus_dromedarius	1	4.3517	533	0	0
4	14	Camelus_bactrianus	1	4.3517	533	0	0
5	INTERNAL	37	0	2.15735	533	0	0
6	37	Hippopotamus_amphibius	1	61.8426	533	0	0
7	37	25	0	50.919	533	0	0
8	25	Phacochoerus_africanus	1	10.9237	533	0	0
9	25	Sus_scrofa	1	10.9237	533	0	0
0	INTERNAL	13	0	43.083	534	0	0
1	13	Vicugna_pacos	1	20.917	534	0	0
2	13	14	0	16.5653	534	0	0
3	14	Camelus_dromedarius	1	4.3517	534	0	0
4	14	Camelus_bactrianus	1	4.3517	534	0	0
5	INTERNAL	37	0	2.15735	534	0	0
6	37	Hippopotamus_amphibius	1	61.8426	534	0	0
7	37	25	0	50.919	534	1	0
8	25	Phacochoerus_africanus	1	10.9237	534	0	0
9	25	Sus_scrofa	1	10.9237	534	0	0
0	INTERNAL	13	0	43.083	535	0	0
1	13	Vicugna_pacos	1	20.917	535	0	0
2	13	14	0	16.5653	535	0	0
3	14	Camelus_dromedarius	1	4.3517	535	0	0
4	14	Camelus_bactrianus	1	4.3517	535	0	0
5	INTERNAL	37	0	2.15735	535	0	0
6	37	Hippopotamus_amphibius	1	61.8426	535	0	0
7	37	25	0	50.919	535	0	0
8	25	Phacochoerus_africanus	1	10.9237	535	0	0
9	25	Sus_scrofa	1	10.9237	535	0	0
0	INTERNAL	13	0	43.083	536	0	0
1	13	Vicugna_pacos	1	20.917	536	0	0
2	13	14	0	16.5653	536	0	0
3	14	Camelus_dromedarius	1	4.3517	536	0	0
4	14	Camelus_bactrianus	1	4.3517	536	0	0
5	INTERNAL	37	0	2.15735	536	0	0
6	37	Hippopotamus_amphibius	1	61.8426	536	0	0
7	37	25	0	50.919	536	0	0
8	25	Phacochoerus_africanus	1	10.9237	536	0	0
9	25	Sus_scrofa	1	10.9237	536	0	0
0	INTERNAL	13	0	43.083	537	0	0
1	13	Vicugna_pacos	1	20.917	537	0	0
2	13	14	0	16.5653	537	0	0
3	14	Camelus_dromedarius	1	4.3517	537	0	0
4	14	Camelus_bactrianus	1	4.3517	537	0	0
5	INTERNAL	37	0	2.15735	537	0	0
6	37	Hippopotamus_amphibius	1	61.8426	537	0	0
7	37	25	0	50.919	537	0	0
8	25	Phacochoerus_africanus	1	10.9237	537	0	0
9	25	Sus_scrofa	1	10.9237	537	0	0
0	INTERNAL	13	0	43.083	538	0	0
1	13	Vicugna_pacos	1	20.917	538	0	0
2	13	14	0	16.5653	538	0	0
3	14	Camelus_dromedarius	1	4.3517	538	0	0
4	14	Camelus_bactrianus	1	4.3517	538	0	0
5	INTERNAL	37	0	2.15735	538	0	0
6	37	Hippopotamus_amphibius	1	61.8426	538	0	0
7	37	25	0	50.919	538	0	0
8	25	Phacochoerus_africanus	1	10.9237	538	0	0
9	25	Sus_scrofa	1	10.9237	538	0	0
0	INTERNAL	13	0	43.083	539	0	0
1	13	Vicugna_pacos	1	20.917	539	0	0
2	13	14	0	16.5653	539	0	0
3	14	Camelus_dromedarius	1	4.3517	539	0	0
4	14	Camelus_bactrianus	1	4.3517	539	0	0
5	INTERNAL	37	0	2.15735	539	1	0
6	37	Hippopotamus_amphibius	1	61.8426	539	0	0
7	37	25	0	50.919	539	0	0
8	25	Phacochoerus_africanus	1	10.9237	539	0	0
9	25	Sus_scrofa	1	10.9237	539	0	0
0	INTERNAL	13	0	43.083	540	0	0
1	13	Vicugna_pacos	1	20.917	540	0	0
2	13	14	0	16.5653	540	0	0
3	14	Camelus_dromedarius	1	4.3517	540	0	0
4	14	Camelus_bactrianus	1	4.3517	540	0	0
5	INTERNAL	37	0	2.15735	540	0	0
6	37	Hippopotamus_amphibius	1	61.8426	540	1	0
7	37	25	0	50.919	540	0	0
8	25	Phacochoerus_africanus	1	10.9237	540	0	0
9	25	Sus_scrofa	1	10.9237	540	0	0
0	INTERNAL	13	0	43.083	541	0	0
1	13	Vicugna_pacos	1	20.917	541	0	0
2	13	14	0	16.5653	541	0	0
3	14	Camelus_dromedarius	1	4.3517	541	0	0
4	14	Camelus_bactrianus	1	4.3517	541	0	0
5	INTERNAL	37	0	2.15735	541	0	0
6	37	Hippopotamus_amphibius	1	61.8426	541	0	0
7	37	25	0	50.919	541	0	0
8	25	Phacochoerus_africanus	1	10.9237	541	0	0
9	25	Sus_scrofa	1	10.9237	541	0	0
0	INTERNAL	13	0	43.083	542	0	0
1	13	Vicugna_pacos	1	20.917	542	0	0
2	13	14	0	16.5653	542	0	0
3	14	Camelus_dromedarius	1	4.3517	542	0	0
4	14	Camelus_bactrianus	1	4.3517	542	0	0
5	INTERNAL	37	0	2.15735	542	0	0
6	37	Hippopotamus_amphibius	1	61.8426	542	0	0
7	37	25	0	50.919	542	0	0
8	25	Phacochoerus_africanus	1	10.9237	542	0	0
9	25	Sus_scrofa	1	10.9237	542	0	0
0	INTERNAL	13	0	43.083	543	0	0
1	13	Vicugna_pacos	1	20.917	543	0	0
2	13	14	0	16.5653	543	0	0
3	14	Camelus_dromedarius	1	4.3517	543	0	0
4	14	Camelus_bactrianus	1	4.3517	543	0	0
5	INTERNAL	37	0	2.15735	543	0	0
6	37	Hippopotamus_amphibius	1	61.8426	543	0	0
7	37	25	0	50.919	543	0	0
8	25	Phacochoerus_africanus	1	10.9237	543	0	0
9	25	Sus_scrofa	1	10.9237	543	0	0
0	INTERNAL	13	0	43.083	544	0	0
1	13	Vicugna_pacos	1	20.917	544	0	0
2	13	14	0	16.5653	544	0	0
3	14	Camelus_dromedarius	1	4.3517	544	0	0
4	14	Camelus_bactrianus	1	4.3517	544	0	0
5	INTERNAL	37	0	2.15735	544	0	0
6	37	Hippopotamus_amphibius	1	61.8426	544	0	0
7	37	25	0	50.919	544	0	0
8	25	Phacochoerus_africanus	1	10.9237	544	0	0
9	25	Sus_scrofa	1	10.9237	544	0	0
0	INTERNAL	13	0	43.083	545	0	0
1	13	Vicugna_pacos	1	20.917	545	0	0
2	13	14	0	16.5653	545	0	0
3	14	Camelus_dromedarius	1	4.3517	545	0	0
4	14	Camelus_bactrianus	1	4.3517	545	0	0
5	INTERNAL	37	0	2.15735	545	0	0
6	37	Hippopotamus_amphibius	1	61.8426	545	0	0
7	37	25	0	50.919	545	0	0
8	25	Phacochoerus_africanus	1	10.9237	545	0	0
9	25	Sus_scrofa	1	10.9237	545	0	0
0	INTERNAL	13	0	43.083	546	0	0
1	13	Vicugna_pacos	1	20.917	546	0	0
2	13	14	0	16.5653	546	0	0
3	14	Camelus_dromedarius	1	4.3517	546	0	0
4	14	Camelus_bactrianus	1	4.3517	546	0	0
5	INTERNAL	37	0	2.15735	546	0	0
6	37	Hippopotamus_amphibius	1	61.8426	546	0	0
7	37	25	0	50.919	546	1	0
8	25	Phacochoerus_africanus	1	10.9237	546	0	0
9	25	Sus_scrofa	1	10.9237	546	0	0
0	INTERNAL	13	0	43.083	547	0	0
1	13	Vicugna_pacos	1	20.917	547	0	0
2	13	14	0	16.5653	547	0	0
3	14	Camelus_dromedarius	1	4.3517	547	0	0
4	14	Camelus_bactrianus	1	4.3517	547	0	0
5	INTERNAL	37	0	2.15735	547	0	0
6	37	Hippopotamus_amphibius	1	61.8426	547	0	0
7	37	25	0	50.919	547	0	0
8	25	Phacochoerus_africanus	1	10.9237	547	0	0
9	25	Sus_scrofa	1	10.9237	547	0	0
0	INTERNAL	13	0	43.083	548	0	0
1	13	Vicugna_pacos	1	20.917	548	0	0
2	13	14	0	16.5653	548	0	0
3	14	Camelus_dromedarius	1	4.3517	548	0	0
4	14	Camelus_bactrianus	1	4.3517	548	0	0
5	INTERNAL	37	0	2.15735	548	0	0
6	37	Hippopotamus_amphibius	1	61.8426	548	0	0
7	37	25	0	50.919	548	0	0
8	25	Phacochoerus_africanus	1	10.9237	548	0	0
9	25	Sus_scrofa	1	10.9237	548	0	0
0	INTERNAL	13	0	43.083	549	0	0
1	13	Vicugna_pacos	1	20.917	549	0	0
2	13	14	0	16.5653	549	0	0
3	14	Camelus_dromedarius	1	4.3517	549	0	0
4	14	Camelus_bactrianus	1	4.3517	549	0	0
5	INTERNAL	37	0	2.15735	549	0	0
6	37	Hippopotamus_amphibius	1	61.8426	549	0	0
7	37	25	0	50.919	549	0	0
8	25	Phacochoerus_africanus	1	10.9237	549	0	0
9	25	Sus_scrofa	1	10.9237	549	0	0
0	INTERNAL	13	0	43.083	550	0	0
1	13	Vicugna_pacos	1	20.917	550	0	0
2	13	14	0	16.5653	550	0	0
3	14	Camelus_dromedarius	1	4.3517	550	0	0
4	14	Camelus_bactrianus	1	4.3517	550	0	0
5	INTERNAL	37	0	2.15735	550	0	0
6	37	Hippopotamus_amphibius	1	61.8426	550	0	0
7	37	25	0	50.919	550	0	0
8	25	Phacochoerus_africanus	1	10.9237	550	0	0
9	25	Sus_scrofa	1	10.9237	550	0	0
0	INTERNAL	13	0	43.083	551	0	0
1	13	Vicugna_pacos	1	20.917	551	0	0
2	13	14	0	16.5653	551	0	0
3	14	Camelus_dromedarius	1	4.3517	551	0	0
4	14	Camelus_bactrianus	1	4.3517	551	0	0
5	INTERNAL	37	0	2.15735	551	1	0
6	37	Hippopotamus_amphibius	1	61.8426	551	0	0
7	37	25	0	50.919	551	0	0
8	25	Phacochoerus_africanus	1	10.9237	551	0	0
9	25	Sus_scrofa	1	10.9237	551	0	0
0	INTERNAL	13	0	43.083	552	0	0
1	13	Vicugna_pacos	1	20.917	552	0	0
2	13	14	0	16.5653	552	0	0
3	14	Camelus_dromedarius	1	4.3517	552	0	0
4	14	Camelus_bactrianus	1	4.3517	552	0	0
5	INTERNAL	37	0	2.15735	552	0	0
6	37	Hippopotamus_amphibius	1	61.8426	552	0	0
7	37	25	0	50.919	552	0	0
8	25	Phacochoerus_africanus	1	10.9237	552	0	0
9	25	Sus_scrofa	1	10.9237	552	0	0
0	INTERNAL	13	0	43.083	553	0	0
1	13	Vicugna_pacos	1	20.917	553	0	0
2	13	14	0	16.5653	553	0	0
3	14	Camelus_dromedarius	1	4.3517	553	0	0
4	14	Camelus_bactrianus	1	4.3517	553	0	0
5	INTERNAL	37	0	2.15735	553	0	0
6	37	Hippopotamus_amphibius	1	61.8426	553	0	0
7	37	25	0	50.919	553	0	0
8	25	Phacochoerus_africanus	1	10.9237	553	0	0
9	25	Sus_scrofa	1	10.9237	553	0	0
0	INTERNAL	13	0	43.083	554	0	0
1	13	Vicugna_pacos	1	20.917	554	0	0
2	13	14	0	16.5653	554	0	0
3	14	Camelus_dromedarius	1	4.3517	554	0	0
4	14	Camelus_bactrianus	1	4.3517	554	0	0
5	INTERNAL	37	0	2.15735	554	0	0
6	37	Hippopotamus_amphibius	1	61.8426	554	0	0
7	37	25	0	50.919	554	0	0
8	25	Phacochoerus_africanus	1	10.9237	554	0	0
9	25	Sus_scrofa	1	10.9237	554	0	0
0	INTERNAL	13	0	43.083	555	0	0
1	13	Vicugna_pacos	1	20.917	555	0	0
2	13	14	0	16.5653	555	0	0
3	14	Camelus_dromedarius	1	4.3517	555	0	0
4	14	Camelus_bactrianus	1	4.3517	555	0	0
5	INTERNAL	37	0	2.15735	555	0	0
6	37	Hippopotamus_amphibius	1	61.8426	555	0	0
7	37	25	0	50.919	555	0	0
8	25	Phacochoerus_africanus	1	10.9237	555	0	0
9	25	Sus_scrofa	1	10.9237	555	0	0
0	INTERNAL	13	0	43.083	556	0	0
1	13	Vicugna_pacos	1	20.917	556	0	0
2	13	14	0	16.5653	556	0	0
3	14	Camelus_dromedarius	1	4.3517	556	0	0
4	14	Camelus_bactrianus	1	4.3517	556	0	0
5	INTERNAL	37	0	2.15735	556	0	0
6	37	Hippopotamus_amphibius	1	61.8426	556	1	0
7	37	25	0	50.919	556	0	0
8	25	Phacochoerus_africanus	1	10.9237	556	0	0
9	25	Sus_scrofa	1	10.9237	556	0	0
0	INTERNAL	13	0	43.083	557	0	0
1	13	Vicugna_pacos	1	20.917	557	0	0
2	13	14	0	16.5653	557	0	0
3	14	Camelus_dromedarius	1	4.3517	557	0	0
4	14	Camelus_bactrianus	1	4.3517	557	0	0
5	INTERNAL	37	0	2.15735	557	0	0
6	37	Hippopotamus_amphibius	1	61.8426	557	0	0
7	37	25	0	50.919	557	0	0
8	25	Phacochoerus_africanus	1	10.9237	557	0	0
9	25	Sus_scrofa	1	10.9237	557	0	0
0	INTERNAL	13	0	43.083	558	0	0
1	13	Vicugna_pacos	1	20.917	558	0	0
2	13	14	0	16.5653	558	0	0
3	14	Camelus_dromedarius	1	4.3517	558	0	0
4	14	Camelus_bactrianus	1	4.3517	558	0	0
5	INTERNAL	37	0	2.15735	558	0	0
6	37	Hippopotamus_amphibius	1	61.8426	558	1	0
7	37	25	0	50.919	558	0	0
8	25	Phacochoerus_africanus	1	10.9237	558	0	0
9	25	Sus_scrofa	1	10.9237	558	0	0
0	INTERNAL	13	0	43.083	559	0	0
1	13	Vicugna_pacos	1	20.917	559	0	0
2	13	14	0	16.5653	559	0	0
3	14	Camelus_dromedarius	1	4.3517	559	0	0
4	14	Camelus_bactrianus	1	4.3517	559	0	0
5	INTERNAL	37	0	2.15735	559	2	1
6	37	Hippopotamus_amphibius	1	61.8426	559	0	0
7	37	25	0	50.919	559	0	0
8	25	Phacochoerus_africanus	1	10.9237	559	0	0
9	25	Sus_scrofa	1	10.9237	559	0	0
0	INTERNAL	13	0	43.083	560	0	0
1	13	Vicugna_pacos	1	20.917	560	0	0
2	13	14	0	16.5653	560	0	0
3	14	Camelus_dromedarius	1	4.3517	560	0	0
4	14	Camelus_bactrianus	1	4.3517	560	0	0
5	INTERNAL	37	0	2.15735	560	0	0
6	37	Hippopotamus_amphibius	1	61.8426	560	0	0
7	37	25	0	50.919	560	0	0
8	25	Phacochoerus_africanus	1	10.9237	560	0	0
9	25	Sus_scrofa	1	10.9237	560	0	0
0	INTERNAL	13	0	43.083	561	0	0
1	13	Vicugna_pacos	1	20.917	561	0	0
2	13	14	0	16.5653	561	0	0
3	14	Camelus_dromedarius	1	4.3517	561	0	0
4	14	Camelus_bactrianus	1	4.3517	561	0	0
5	INTERNAL	37	0	2.15735	561	1	0
6	37	Hippopotamus_amphibius	1	61.8426	561	1	0
7	37	25	0	50.919	561	0	0
8	25	Phacochoerus_africanus	1	10.9237	561	0	0
9	25	Sus_scrofa	1	10.9237	561	0	0
0	INTERNAL	13	0	43.083	562	0	0
1	13	Vicugna_pacos	1	20.917	562	0	0
2	13	14	0	16.5653	562	0	0
3	14	Camelus_dromedarius	1	4.3517	562	0	0
