branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
10	51	33	0	0	519	0	0
11	33	35	0	2.28094	519	0	0
12	35	37	0	3.35438	519	0	0
13	37	Acinonyx_jubatus	1	5.58967	519	0	0
14	37	25	0	0.95467	519	0	0
15	25	Puma_concolor	1	4.635	519	0	0
16	25	Puma_yagouaroundi	1	4.635	519	0	0
17	35	36	0	2.48975	519	0	0
18	36	Lynx_rufus	1	6.4543	519	0	0
19	36	Lynx_canadensis	1	6.4543	519	0	0
20	33	43	0	3.87464	519	0	0
21	43	34	0	4.18585	519	0	0
22	34	Prionailurus_bengalensis	1	3.1645	519	0	0
23	34	Prionailurus_viverrinus	1	3.1645	519	0	0
24	43	Felis_catus	1	7.35035	519	0	0
25	51	Leopardus_geoffroyi	1	11.225	519	0	0
26	48	56	0	2.77974	519	0	0
27	56	Neofelis_nebulosa	1	9.13344	519	0	0
28	56	60	0	2.36644	519	0	0
29	60	Panthera_tigris	1	6.767	519	0	0
30	60	57	0	2.051	519	0	0
31	57	49	0	0.6517	519	0	0
32	49	50	0	1.1043	519	0	0
33	50	Panthera_leo	1	2.96	519	0	0
34	50	Panthera_pardus	1	2.96	519	0	0
35	49	Panthera_onca	1	4.0643	519	0	0
36	57	Panthera_uncia	1	4.716	519	0	0
37	111	30	0	10.2616	519	0	0
38	30	73	0	32.8559	519	1	0
39	73	68	0	1.76275	519	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	519	0	0
41	68	47	0	6.96472	519	0	0
42	47	Vulpes_vulpes	1	3.51667	519	0	0
43	47	Vulpes_lagopus	1	3.51667	519	0	0
44	73	Canis_lupus	1	12.3216	519	0	0
45	30	31	0	4.98	519	0	0
46	31	32	0	0	519	0	0
47	32	94	0	25.0802	519	1	0
48	94	79	0	4.20482	519	0	0
49	79	84	0	1.37401	519	0	0
50	84	72	0	0	519	0	0
51	72	Lutra_lutra	1	9.46099	519	0	0
52	72	Enhydra_lutris	1	9.46099	519	0	0
53	84	Lontra_canadensis	1	9.46099	519	0	0
54	79	80	0	4.035	519	0	0
55	80	82	0	2.83	519	0	0
56	82	83	0	2.87	519	0	0
57	83	87	0	0.54768	519	0	0
58	87	Mustela_putorius	1	0.55232	519	0	0
59	87	Mustela_lutreola	1	0.55232	519	0	0
60	83	Mustela_nigripes	1	1.1	519	0	0
61	82	Mustela_erminea	1	3.97	519	0	0
62	80	Neogale_vison	1	6.8	519	0	0
63	94	Meles_meles	1	15.0398	519	0	0
64	32	46	0	16.3101	519	0	0
65	46	98	0	5.4856	519	0	0
66	98	Odobenus_rosmarus	1	18.3243	519	0	0
67	98	78	0	9.44205	519	0	0
68	78	Callorhinus_ursinus	1	8.8823	519	0	0
69	78	92	0	4.6323	519	0	0
70	92	Eumetopias_jubatus	1	4.25	519	0	0
71	92	Zalophus_californianus	1	4.25	519	0	0
72	46	66	0	8.56995	519	0	0
73	66	97	0	10.0343	519	0	0
74	97	Halichoerus_grypus	1	5.20572	519	0	0
75	97	Phoca_vitulina	1	5.20572	519	0	0
76	66	67	0	4.34	519	0	0
77	67	71	0	0.9	519	0	0
78	71	Leptonychotes_weddellii	1	10	519	0	0
79	71	77	0	7.7	519	0	0
80	77	Mirounga_leonina	1	2.3	519	0	0
81	77	Mirounga_angustirostris	1	2.3	519	0	0
82	67	Neomonachus_schauinslandi	1	10.9	519	0	0
83	31	103	0	20.8637	519	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	519	0	0
85	103	104	0	14.3768	519	0	0
86	104	Ursus_americanus	1	4.8794	519	0	0
87	104	106	0	4.0594	519	0	0
88	106	Ursus_arctos	1	0.82	519	0	0
89	106	Ursus_maritimus	1	0.82	519	0	0
0	INTERNAL	14	0	57.85	520	0	0
1	14	Manis_javanica	1	16.4	520	0	0
2	14	Manis_pentadactyla	1	16.4	520	0	0
3	INTERNAL	111	0	18.8884	520	0	0
4	111	63	0	18.3984	520	0	0
5	63	13	0	4.6113	520	0	0
6	13	Suricata_suricatta	1	32.3519	520	0	0
7	13	Hyaena_hyaena	1	32.3519	520	0	0
8	63	48	0	25.05	520	0	0
9	48	51	0	0.68819	520	0	0
10	51	33	0	0	520	0	0
11	33	35	0	2.28094	520	0	0
12	35	37	0	3.35438	520	0	0
13	37	Acinonyx_jubatus	1	5.58967	520	0	0
14	37	25	0	0.95467	520	0	0
15	25	Puma_concolor	1	4.635	520	0	0
16	25	Puma_yagouaroundi	1	4.635	520	0	0
17	35	36	0	2.48975	520	0	0
18	36	Lynx_rufus	1	6.4543	520	0	0
19	36	Lynx_canadensis	1	6.4543	520	0	0
20	33	43	0	3.87464	520	0	0
21	43	34	0	4.18585	520	0	0
22	34	Prionailurus_bengalensis	1	3.1645	520	0	0
23	34	Prionailurus_viverrinus	1	3.1645	520	0	0
24	43	Felis_catus	1	7.35035	520	0	0
25	51	Leopardus_geoffroyi	1	11.225	520	0	0
26	48	56	0	2.77974	520	0	0
27	56	Neofelis_nebulosa	1	9.13344	520	0	0
28	56	60	0	2.36644	520	0	0
29	60	Panthera_tigris	1	6.767	520	0	0
30	60	57	0	2.051	520	0	0
31	57	49	0	0.6517	520	0	0
32	49	50	0	1.1043	520	0	0
33	50	Panthera_leo	1	2.96	520	0	0
34	50	Panthera_pardus	1	2.96	520	0	0
35	49	Panthera_onca	1	4.0643	520	0	0
36	57	Panthera_uncia	1	4.716	520	0	0
37	111	30	0	10.2616	520	0	0
38	30	73	0	32.8559	520	0	0
39	73	68	0	1.76275	520	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	520	0	0
41	68	47	0	6.96472	520	0	0
42	47	Vulpes_vulpes	1	3.51667	520	0	0
43	47	Vulpes_lagopus	1	3.51667	520	0	0
44	73	Canis_lupus	1	12.3216	520	0	0
45	30	31	0	4.98	520	0	0
46	31	32	0	0	520	0	0
47	32	94	0	25.0802	520	0	0
48	94	79	0	4.20482	520	0	0
49	79	84	0	1.37401	520	0	0
50	84	72	0	0	520	0	0
51	72	Lutra_lutra	1	9.46099	520	0	0
52	72	Enhydra_lutris	1	9.46099	520	0	0
53	84	Lontra_canadensis	1	9.46099	520	0	0
54	79	80	0	4.035	520	0	0
55	80	82	0	2.83	520	0	0
56	82	83	0	2.87	520	0	0
57	83	87	0	0.54768	520	0	0
58	87	Mustela_putorius	1	0.55232	520	0	0
59	87	Mustela_lutreola	1	0.55232	520	0	0
60	83	Mustela_nigripes	1	1.1	520	0	0
61	82	Mustela_erminea	1	3.97	520	0	0
62	80	Neogale_vison	1	6.8	520	0	0
63	94	Meles_meles	1	15.0398	520	0	0
64	32	46	0	16.3101	520	0	0
65	46	98	0	5.4856	520	0	0
66	98	Odobenus_rosmarus	1	18.3243	520	0	0
67	98	78	0	9.44205	520	0	0
68	78	Callorhinus_ursinus	1	8.8823	520	0	0
69	78	92	0	4.6323	520	0	0
70	92	Eumetopias_jubatus	1	4.25	520	0	0
71	92	Zalophus_californianus	1	4.25	520	0	0
72	46	66	0	8.56995	520	0	0
73	66	97	0	10.0343	520	0	0
74	97	Halichoerus_grypus	1	5.20572	520	0	0
75	97	Phoca_vitulina	1	5.20572	520	0	0
76	66	67	0	4.34	520	0	0
77	67	71	0	0.9	520	0	0
78	71	Leptonychotes_weddellii	1	10	520	0	0
79	71	77	0	7.7	520	0	0
80	77	Mirounga_leonina	1	2.3	520	0	0
81	77	Mirounga_angustirostris	1	2.3	520	0	0
82	67	Neomonachus_schauinslandi	1	10.9	520	0	0
83	31	103	0	20.8637	520	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	520	0	0
85	103	104	0	14.3768	520	0	0
86	104	Ursus_americanus	1	4.8794	520	0	0
87	104	106	0	4.0594	520	0	0
88	106	Ursus_arctos	1	0.82	520	0	0
89	106	Ursus_maritimus	1	0.82	520	0	0
0	INTERNAL	14	0	57.85	521	0	0
1	14	Manis_javanica	1	16.4	521	0	0
2	14	Manis_pentadactyla	1	16.4	521	0	0
3	INTERNAL	111	0	18.8884	521	1	0
4	111	63	0	18.3984	521	0	0
5	63	13	0	4.6113	521	0	0
6	13	Suricata_suricatta	1	32.3519	521	0	0
7	13	Hyaena_hyaena	1	32.3519	521	0	0
8	63	48	0	25.05	521	0	0
9	48	51	0	0.68819	521	0	0
10	51	33	0	0	521	0	0
11	33	35	0	2.28094	521	0	0
12	35	37	0	3.35438	521	0	0
13	37	Acinonyx_jubatus	1	5.58967	521	0	0
14	37	25	0	0.95467	521	0	0
15	25	Puma_concolor	1	4.635	521	0	0
16	25	Puma_yagouaroundi	1	4.635	521	0	0
17	35	36	0	2.48975	521	0	0
18	36	Lynx_rufus	1	6.4543	521	0	0
19	36	Lynx_canadensis	1	6.4543	521	0	0
20	33	43	0	3.87464	521	0	0
21	43	34	0	4.18585	521	0	0
22	34	Prionailurus_bengalensis	1	3.1645	521	0	0
23	34	Prionailurus_viverrinus	1	3.1645	521	0	0
24	43	Felis_catus	1	7.35035	521	0	0
25	51	Leopardus_geoffroyi	1	11.225	521	0	0
26	48	56	0	2.77974	521	0	0
27	56	Neofelis_nebulosa	1	9.13344	521	0	0
28	56	60	0	2.36644	521	0	0
29	60	Panthera_tigris	1	6.767	521	0	0
30	60	57	0	2.051	521	0	0
31	57	49	0	0.6517	521	0	0
32	49	50	0	1.1043	521	0	0
33	50	Panthera_leo	1	2.96	521	0	0
34	50	Panthera_pardus	1	2.96	521	0	0
35	49	Panthera_onca	1	4.0643	521	0	0
36	57	Panthera_uncia	1	4.716	521	0	0
37	111	30	0	10.2616	521	0	0
38	30	73	0	32.8559	521	0	0
39	73	68	0	1.76275	521	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	521	0	0
41	68	47	0	6.96472	521	0	0
42	47	Vulpes_vulpes	1	3.51667	521	0	0
43	47	Vulpes_lagopus	1	3.51667	521	0	0
44	73	Canis_lupus	1	12.3216	521	0	0
45	30	31	0	4.98	521	0	0
46	31	32	0	0	521	0	0
47	32	94	0	25.0802	521	0	0
48	94	79	0	4.20482	521	0	0
49	79	84	0	1.37401	521	0	0
50	84	72	0	0	521	0	0
51	72	Lutra_lutra	1	9.46099	521	0	0
52	72	Enhydra_lutris	1	9.46099	521	0	0
53	84	Lontra_canadensis	1	9.46099	521	0	0
54	79	80	0	4.035	521	0	0
55	80	82	0	2.83	521	0	0
56	82	83	0	2.87	521	0	0
57	83	87	0	0.54768	521	0	0
58	87	Mustela_putorius	1	0.55232	521	0	0
59	87	Mustela_lutreola	1	0.55232	521	0	0
60	83	Mustela_nigripes	1	1.1	521	0	0
61	82	Mustela_erminea	1	3.97	521	0	0
62	80	Neogale_vison	1	6.8	521	0	0
63	94	Meles_meles	1	15.0398	521	1	0
64	32	46	0	16.3101	521	0	0
65	46	98	0	5.4856	521	0	0
66	98	Odobenus_rosmarus	1	18.3243	521	0	0
67	98	78	0	9.44205	521	0	0
68	78	Callorhinus_ursinus	1	8.8823	521	0	0
69	78	92	0	4.6323	521	0	0
70	92	Eumetopias_jubatus	1	4.25	521	0	0
71	92	Zalophus_californianus	1	4.25	521	0	0
72	46	66	0	8.56995	521	0	0
73	66	97	0	10.0343	521	0	0
74	97	Halichoerus_grypus	1	5.20572	521	0	0
75	97	Phoca_vitulina	1	5.20572	521	0	0
76	66	67	0	4.34	521	0	0
77	67	71	0	0.9	521	0	0
78	71	Leptonychotes_weddellii	1	10	521	0	0
79	71	77	0	7.7	521	0	0
80	77	Mirounga_leonina	1	2.3	521	0	0
81	77	Mirounga_angustirostris	1	2.3	521	0	0
82	67	Neomonachus_schauinslandi	1	10.9	521	0	0
83	31	103	0	20.8637	521	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	521	0	0
85	103	104	0	14.3768	521	1	0
86	104	Ursus_americanus	1	4.8794	521	0	0
87	104	106	0	4.0594	521	0	0
88	106	Ursus_arctos	1	0.82	521	0	0
89	106	Ursus_maritimus	1	0.82	521	0	0
0	INTERNAL	14	0	57.85	522	0	0
1	14	Manis_javanica	1	16.4	522	0	0
2	14	Manis_pentadactyla	1	16.4	522	0	0
3	INTERNAL	111	0	18.8884	522	0	0
4	111	63	0	18.3984	522	0	0
5	63	13	0	4.6113	522	0	0
6	13	Suricata_suricatta	1	32.3519	522	0	0
7	13	Hyaena_hyaena	1	32.3519	522	0	0
8	63	48	0	25.05	522	0	0
9	48	51	0	0.68819	522	0	0
10	51	33	0	0	522	0	0
11	33	35	0	2.28094	522	0	0
12	35	37	0	3.35438	522	0	0
13	37	Acinonyx_jubatus	1	5.58967	522	0	0
14	37	25	0	0.95467	522	0	0
15	25	Puma_concolor	1	4.635	522	0	0
16	25	Puma_yagouaroundi	1	4.635	522	0	0
17	35	36	0	2.48975	522	0	0
18	36	Lynx_rufus	1	6.4543	522	0	0
19	36	Lynx_canadensis	1	6.4543	522	0	0
20	33	43	0	3.87464	522	0	0
21	43	34	0	4.18585	522	0	0
22	34	Prionailurus_bengalensis	1	3.1645	522	0	0
23	34	Prionailurus_viverrinus	1	3.1645	522	0	0
24	43	Felis_catus	1	7.35035	522	0	0
25	51	Leopardus_geoffroyi	1	11.225	522	0	0
26	48	56	0	2.77974	522	0	0
27	56	Neofelis_nebulosa	1	9.13344	522	0	0
28	56	60	0	2.36644	522	0	0
29	60	Panthera_tigris	1	6.767	522	0	0
30	60	57	0	2.051	522	0	0
31	57	49	0	0.6517	522	0	0
32	49	50	0	1.1043	522	0	0
33	50	Panthera_leo	1	2.96	522	0	0
34	50	Panthera_pardus	1	2.96	522	0	0
35	49	Panthera_onca	1	4.0643	522	0	0
36	57	Panthera_uncia	1	4.716	522	0	0
37	111	30	0	10.2616	522	0	0
38	30	73	0	32.8559	522	0	0
39	73	68	0	1.76275	522	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	522	0	0
41	68	47	0	6.96472	522	0	0
42	47	Vulpes_vulpes	1	3.51667	522	0	0
43	47	Vulpes_lagopus	1	3.51667	522	1	0
44	73	Canis_lupus	1	12.3216	522	0	0
45	30	31	0	4.98	522	0	0
46	31	32	0	0	522	0	0
47	32	94	0	25.0802	522	0	0
48	94	79	0	4.20482	522	0	0
49	79	84	0	1.37401	522	0	0
50	84	72	0	0	522	0	0
51	72	Lutra_lutra	1	9.46099	522	0	0
52	72	Enhydra_lutris	1	9.46099	522	0	0
53	84	Lontra_canadensis	1	9.46099	522	0	0
54	79	80	0	4.035	522	0	0
55	80	82	0	2.83	522	0	0
56	82	83	0	2.87	522	0	0
57	83	87	0	0.54768	522	0	0
58	87	Mustela_putorius	1	0.55232	522	0	0
59	87	Mustela_lutreola	1	0.55232	522	0	0
60	83	Mustela_nigripes	1	1.1	522	0	0
61	82	Mustela_erminea	1	3.97	522	0	0
62	80	Neogale_vison	1	6.8	522	0	0
63	94	Meles_meles	1	15.0398	522	0	0
64	32	46	0	16.3101	522	0	0
65	46	98	0	5.4856	522	0	0
66	98	Odobenus_rosmarus	1	18.3243	522	0	0
67	98	78	0	9.44205	522	0	0
68	78	Callorhinus_ursinus	1	8.8823	522	0	0
69	78	92	0	4.6323	522	0	0
70	92	Eumetopias_jubatus	1	4.25	522	0	0
71	92	Zalophus_californianus	1	4.25	522	0	0
72	46	66	0	8.56995	522	0	0
73	66	97	0	10.0343	522	0	0
74	97	Halichoerus_grypus	1	5.20572	522	0	0
75	97	Phoca_vitulina	1	5.20572	522	0	0
76	66	67	0	4.34	522	0	0
77	67	71	0	0.9	522	0	0
78	71	Leptonychotes_weddellii	1	10	522	0	0
79	71	77	0	7.7	522	0	0
80	77	Mirounga_leonina	1	2.3	522	0	0
81	77	Mirounga_angustirostris	1	2.3	522	0	0
82	67	Neomonachus_schauinslandi	1	10.9	522	0	0
83	31	103	0	20.8637	522	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	522	0	0
85	103	104	0	14.3768	522	0	0
86	104	Ursus_americanus	1	4.8794	522	0	0
87	104	106	0	4.0594	522	0	0
88	106	Ursus_arctos	1	0.82	522	0	0
89	106	Ursus_maritimus	1	0.82	522	0	0
0	INTERNAL	14	0	57.85	523	0	0
1	14	Manis_javanica	1	16.4	523	0	0
2	14	Manis_pentadactyla	1	16.4	523	0	0
3	INTERNAL	111	0	18.8884	523	0	0
4	111	63	0	18.3984	523	0	0
5	63	13	0	4.6113	523	0	0
6	13	Suricata_suricatta	1	32.3519	523	0	0
7	13	Hyaena_hyaena	1	32.3519	523	0	0
8	63	48	0	25.05	523	0	0
9	48	51	0	0.68819	523	0	0
10	51	33	0	0	523	0	0
11	33	35	0	2.28094	523	0	0
12	35	37	0	3.35438	523	0	0
13	37	Acinonyx_jubatus	1	5.58967	523	0	0
14	37	25	0	0.95467	523	0	0
15	25	Puma_concolor	1	4.635	523	0	0
16	25	Puma_yagouaroundi	1	4.635	523	0	0
17	35	36	0	2.48975	523	0	0
18	36	Lynx_rufus	1	6.4543	523	0	0
19	36	Lynx_canadensis	1	6.4543	523	0	0
20	33	43	0	3.87464	523	0	0
21	43	34	0	4.18585	523	0	0
22	34	Prionailurus_bengalensis	1	3.1645	523	0	0
23	34	Prionailurus_viverrinus	1	3.1645	523	0	0
24	43	Felis_catus	1	7.35035	523	0	0
25	51	Leopardus_geoffroyi	1	11.225	523	0	0
26	48	56	0	2.77974	523	0	0
27	56	Neofelis_nebulosa	1	9.13344	523	0	0
28	56	60	0	2.36644	523	0	0
29	60	Panthera_tigris	1	6.767	523	0	0
30	60	57	0	2.051	523	0	0
31	57	49	0	0.6517	523	0	0
32	49	50	0	1.1043	523	0	0
33	50	Panthera_leo	1	2.96	523	0	0
34	50	Panthera_pardus	1	2.96	523	0	0
35	49	Panthera_onca	1	4.0643	523	0	0
36	57	Panthera_uncia	1	4.716	523	0	0
37	111	30	0	10.2616	523	0	0
38	30	73	0	32.8559	523	0	0
39	73	68	0	1.76275	523	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	523	0	0
41	68	47	0	6.96472	523	0	0
42	47	Vulpes_vulpes	1	3.51667	523	0	0
43	47	Vulpes_lagopus	1	3.51667	523	0	0
44	73	Canis_lupus	1	12.3216	523	0	0
45	30	31	0	4.98	523	0	0
46	31	32	0	0	523	0	0
47	32	94	0	25.0802	523	0	0
48	94	79	0	4.20482	523	0	0
49	79	84	0	1.37401	523	1	0
50	84	72	0	0	523	0	0
51	72	Lutra_lutra	1	9.46099	523	0	0
52	72	Enhydra_lutris	1	9.46099	523	0	0
53	84	Lontra_canadensis	1	9.46099	523	0	0
54	79	80	0	4.035	523	0	0
55	80	82	0	2.83	523	0	0
56	82	83	0	2.87	523	0	0
57	83	87	0	0.54768	523	0	0
58	87	Mustela_putorius	1	0.55232	523	0	0
59	87	Mustela_lutreola	1	0.55232	523	0	0
60	83	Mustela_nigripes	1	1.1	523	0	0
61	82	Mustela_erminea	1	3.97	523	0	0
62	80	Neogale_vison	1	6.8	523	0	0
63	94	Meles_meles	1	15.0398	523	0	0
64	32	46	0	16.3101	523	0	0
65	46	98	0	5.4856	523	0	0
66	98	Odobenus_rosmarus	1	18.3243	523	0	0
67	98	78	0	9.44205	523	0	0
68	78	Callorhinus_ursinus	1	8.8823	523	0	0
69	78	92	0	4.6323	523	0	0
70	92	Eumetopias_jubatus	1	4.25	523	0	0
71	92	Zalophus_californianus	1	4.25	523	0	0
72	46	66	0	8.56995	523	0	0
73	66	97	0	10.0343	523	0	0
74	97	Halichoerus_grypus	1	5.20572	523	0	0
75	97	Phoca_vitulina	1	5.20572	523	0	0
76	66	67	0	4.34	523	0	0
77	67	71	0	0.9	523	0	0
78	71	Leptonychotes_weddellii	1	10	523	0	0
79	71	77	0	7.7	523	0	0
80	77	Mirounga_leonina	1	2.3	523	0	0
81	77	Mirounga_angustirostris	1	2.3	523	0	0
82	67	Neomonachus_schauinslandi	1	10.9	523	0	0
83	31	103	0	20.8637	523	1	0
84	103	Ailuropoda_melanoleuca	1	19.2563	523	0	0
85	103	104	0	14.3768	523	0	0
86	104	Ursus_americanus	1	4.8794	523	0	0
87	104	106	0	4.0594	523	0	0
88	106	Ursus_arctos	1	0.82	523	0	0
89	106	Ursus_maritimus	1	0.82	523	0	0
0	INTERNAL	14	0	57.85	524	1	0
1	14	Manis_javanica	1	16.4	524	0	0
2	14	Manis_pentadactyla	1	16.4	524	0	0
3	INTERNAL	111	0	18.8884	524	0	0
4	111	63	0	18.3984	524	0	0
5	63	13	0	4.6113	524	0	0
6	13	Suricata_suricatta	1	32.3519	524	0	0
7	13	Hyaena_hyaena	1	32.3519	524	0	0
8	63	48	0	25.05	524	0	0
9	48	51	0	0.68819	524	0	0
10	51	33	0	0	524	0	0
11	33	35	0	2.28094	524	0	0
12	35	37	0	3.35438	524	0	0
13	37	Acinonyx_jubatus	1	5.58967	524	0	0
14	37	25	0	0.95467	524	0	0
15	25	Puma_concolor	1	4.635	524	0	0
16	25	Puma_yagouaroundi	1	4.635	524	0	0
17	35	36	0	2.48975	524	0	0
18	36	Lynx_rufus	1	6.4543	524	0	0
19	36	Lynx_canadensis	1	6.4543	524	0	0
20	33	43	0	3.87464	524	0	0
21	43	34	0	4.18585	524	0	0
22	34	Prionailurus_bengalensis	1	3.1645	524	0	0
23	34	Prionailurus_viverrinus	1	3.1645	524	0	0
24	43	Felis_catus	1	7.35035	524	0	0
25	51	Leopardus_geoffroyi	1	11.225	524	0	0
26	48	56	0	2.77974	524	0	0
27	56	Neofelis_nebulosa	1	9.13344	524	0	0
28	56	60	0	2.36644	524	0	0
29	60	Panthera_tigris	1	6.767	524	0	0
30	60	57	0	2.051	524	0	0
31	57	49	0	0.6517	524	0	0
32	49	50	0	1.1043	524	0	0
33	50	Panthera_leo	1	2.96	524	0	0
34	50	Panthera_pardus	1	2.96	524	0	0
35	49	Panthera_onca	1	4.0643	524	0	0
36	57	Panthera_uncia	1	4.716	524	0	0
37	111	30	0	10.2616	524	0	0
38	30	73	0	32.8559	524	0	0
39	73	68	0	1.76275	524	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	524	0	0
41	68	47	0	6.96472	524	0	0
42	47	Vulpes_vulpes	1	3.51667	524	0	0
43	47	Vulpes_lagopus	1	3.51667	524	0	0
44	73	Canis_lupus	1	12.3216	524	0	0
45	30	31	0	4.98	524	0	0
46	31	32	0	0	524	0	0
47	32	94	0	25.0802	524	0	0
48	94	79	0	4.20482	524	0	0
49	79	84	0	1.37401	524	0	0
50	84	72	0	0	524	0	0
51	72	Lutra_lutra	1	9.46099	524	0	0
52	72	Enhydra_lutris	1	9.46099	524	0	0
53	84	Lontra_canadensis	1	9.46099	524	0	0
54	79	80	0	4.035	524	0	0
55	80	82	0	2.83	524	0	0
56	82	83	0	2.87	524	0	0
57	83	87	0	0.54768	524	0	0
58	87	Mustela_putorius	1	0.55232	524	0	0
59	87	Mustela_lutreola	1	0.55232	524	0	0
60	83	Mustela_nigripes	1	1.1	524	0	0
61	82	Mustela_erminea	1	3.97	524	0	0
62	80	Neogale_vison	1	6.8	524	0	0
63	94	Meles_meles	1	15.0398	524	0	0
64	32	46	0	16.3101	524	0	0
65	46	98	0	5.4856	524	0	0
66	98	Odobenus_rosmarus	1	18.3243	524	0	0
67	98	78	0	9.44205	524	0	0
68	78	Callorhinus_ursinus	1	8.8823	524	0	0
69	78	92	0	4.6323	524	0	0
70	92	Eumetopias_jubatus	1	4.25	524	0	0
71	92	Zalophus_californianus	1	4.25	524	0	0
72	46	66	0	8.56995	524	0	0
73	66	97	0	10.0343	524	0	0
74	97	Halichoerus_grypus	1	5.20572	524	0	0
75	97	Phoca_vitulina	1	5.20572	524	0	0
76	66	67	0	4.34	524	0	0
77	67	71	0	0.9	524	0	0
78	71	Leptonychotes_weddellii	1	10	524	0	0
79	71	77	0	7.7	524	0	0
80	77	Mirounga_leonina	1	2.3	524	0	0
81	77	Mirounga_angustirostris	1	2.3	524	0	0
82	67	Neomonachus_schauinslandi	1	10.9	524	0	0
83	31	103	0	20.8637	524	1	0
84	103	Ailuropoda_melanoleuca	1	19.2563	524	0	0
85	103	104	0	14.3768	524	0	0
86	104	Ursus_americanus	1	4.8794	524	1	0
87	104	106	0	4.0594	524	0	0
88	106	Ursus_arctos	1	0.82	524	0	0
89	106	Ursus_maritimus	1	0.82	524	0	0
0	INTERNAL	14	0	57.85	525	0	0
1	14	Manis_javanica	1	16.4	525	0	0
2	14	Manis_pentadactyla	1	16.4	525	0	0
3	INTERNAL	111	0	18.8884	525	0	0
4	111	63	0	18.3984	525	1	0
5	63	13	0	4.6113	525	0	0
6	13	Suricata_suricatta	1	32.3519	525	0	0
7	13	Hyaena_hyaena	1	32.3519	525	0	0
8	63	48	0	25.05	525	0	0
9	48	51	0	0.68819	525	0	0
10	51	33	0	0	525	0	0
11	33	35	0	2.28094	525	0	0
12	35	37	0	3.35438	525	0	0
13	37	Acinonyx_jubatus	1	5.58967	525	0	0
14	37	25	0	0.95467	525	0	0
15	25	Puma_concolor	1	4.635	525	0	0
16	25	Puma_yagouaroundi	1	4.635	525	0	0
17	35	36	0	2.48975	525	0	0
18	36	Lynx_rufus	1	6.4543	525	0	0
19	36	Lynx_canadensis	1	6.4543	525	0	0
20	33	43	0	3.87464	525	0	0
21	43	34	0	4.18585	525	0	0
22	34	Prionailurus_bengalensis	1	3.1645	525	0	0
23	34	Prionailurus_viverrinus	1	3.1645	525	0	0
24	43	Felis_catus	1	7.35035	525	0	0
25	51	Leopardus_geoffroyi	1	11.225	525	0	0
26	48	56	0	2.77974	525	0	0
27	56	Neofelis_nebulosa	1	9.13344	525	0	0
28	56	60	0	2.36644	525	0	0
29	60	Panthera_tigris	1	6.767	525	0	0
30	60	57	0	2.051	525	0	0
31	57	49	0	0.6517	525	0	0
32	49	50	0	1.1043	525	0	0
33	50	Panthera_leo	1	2.96	525	0	0
34	50	Panthera_pardus	1	2.96	525	0	0
35	49	Panthera_onca	1	4.0643	525	0	0
36	57	Panthera_uncia	1	4.716	525	0	0
37	111	30	0	10.2616	525	0	0
38	30	73	0	32.8559	525	0	0
39	73	68	0	1.76275	525	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	525	0	0
41	68	47	0	6.96472	525	0	0
42	47	Vulpes_vulpes	1	3.51667	525	0	0
43	47	Vulpes_lagopus	1	3.51667	525	0	0
44	73	Canis_lupus	1	12.3216	525	0	0
45	30	31	0	4.98	525	0	0
46	31	32	0	0	525	0	0
47	32	94	0	25.0802	525	0	0
48	94	79	0	4.20482	525	0	0
49	79	84	0	1.37401	525	0	0
50	84	72	0	0	525	0	0
51	72	Lutra_lutra	1	9.46099	525	0	0
52	72	Enhydra_lutris	1	9.46099	525	0	0
53	84	Lontra_canadensis	1	9.46099	525	0	0
54	79	80	0	4.035	525	0	0
55	80	82	0	2.83	525	0	0
56	82	83	0	2.87	525	0	0
57	83	87	0	0.54768	525	0	0
58	87	Mustela_putorius	1	0.55232	525	0	0
59	87	Mustela_lutreola	1	0.55232	525	0	0
60	83	Mustela_nigripes	1	1.1	525	0	0
61	82	Mustela_erminea	1	3.97	525	0	0
62	80	Neogale_vison	1	6.8	525	0	0
63	94	Meles_meles	1	15.0398	525	0	0
64	32	46	0	16.3101	525	0	0
65	46	98	0	5.4856	525	0	0
66	98	Odobenus_rosmarus	1	18.3243	525	0	0
67	98	78	0	9.44205	525	0	0
68	78	Callorhinus_ursinus	1	8.8823	525	0	0
69	78	92	0	4.6323	525	0	0
70	92	Eumetopias_jubatus	1	4.25	525	0	0
71	92	Zalophus_californianus	1	4.25	525	0	0
72	46	66	0	8.56995	525	0	0
73	66	97	0	10.0343	525	0	0
74	97	Halichoerus_grypus	1	5.20572	525	0	0
75	97	Phoca_vitulina	1	5.20572	525	0	0
76	66	67	0	4.34	525	0	0
77	67	71	0	0.9	525	0	0
78	71	Leptonychotes_weddellii	1	10	525	0	0
