branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
5	INTERNAL	Condylura_cristata	1	73	463	0	0
0	INTERNAL	13	0	6.8	464	0	0
1	13	14	0	54.4945	464	0	0
2	14	Sorex_fumeus	1	11.7055	464	0	0
3	14	Sorex_araneus	1	11.7055	464	0	0
4	13	Erinaceus_europaeus	1	66.2	464	0	0
5	INTERNAL	Condylura_cristata	1	73	464	0	0
0	INTERNAL	13	0	6.8	465	0	0
1	13	14	0	54.4945	465	1	0
2	14	Sorex_fumeus	1	11.7055	465	0	0
3	14	Sorex_araneus	1	11.7055	465	0	0
4	13	Erinaceus_europaeus	1	66.2	465	0	0
5	INTERNAL	Condylura_cristata	1	73	465	0	0
0	INTERNAL	13	0	6.8	466	0	0
1	13	14	0	54.4945	466	0	0
2	14	Sorex_fumeus	1	11.7055	466	2	1
3	14	Sorex_araneus	1	11.7055	466	0	0
4	13	Erinaceus_europaeus	1	66.2	466	0	0
5	INTERNAL	Condylura_cristata	1	73	466	0	0
0	INTERNAL	13	0	6.8	467	0	0
1	13	14	0	54.4945	467	0	0
2	14	Sorex_fumeus	1	11.7055	467	0	0
3	14	Sorex_araneus	1	11.7055	467	0	0
4	13	Erinaceus_europaeus	1	66.2	467	0	0
5	INTERNAL	Condylura_cristata	1	73	467	0	0
0	INTERNAL	13	0	6.8	468	0	0
1	13	14	0	54.4945	468	0	0
2	14	Sorex_fumeus	1	11.7055	468	0	0
3	14	Sorex_araneus	1	11.7055	468	0	0
4	13	Erinaceus_europaeus	1	66.2	468	0	0
5	INTERNAL	Condylura_cristata	1	73	468	0	0
0	INTERNAL	13	0	6.8	469	0	0
1	13	14	0	54.4945	469	0	0
2	14	Sorex_fumeus	1	11.7055	469	0	0
3	14	Sorex_araneus	1	11.7055	469	0	0
4	13	Erinaceus_europaeus	1	66.2	469	0	0
5	INTERNAL	Condylura_cristata	1	73	469	0	0
0	INTERNAL	13	0	6.8	470	0	0
1	13	14	0	54.4945	470	0	0
2	14	Sorex_fumeus	1	11.7055	470	0	0
3	14	Sorex_araneus	1	11.7055	470	0	0
4	13	Erinaceus_europaeus	1	66.2	470	0	0
5	INTERNAL	Condylura_cristata	1	73	470	0	0
0	INTERNAL	13	0	6.8	471	0	0
1	13	14	0	54.4945	471	1	0
2	14	Sorex_fumeus	1	11.7055	471	0	0
3	14	Sorex_araneus	1	11.7055	471	0	0
4	13	Erinaceus_europaeus	1	66.2	471	0	0
5	INTERNAL	Condylura_cristata	1	73	471	0	0
0	INTERNAL	13	0	6.8	472	0	0
1	13	14	0	54.4945	472	0	0
2	14	Sorex_fumeus	1	11.7055	472	0	0
3	14	Sorex_araneus	1	11.7055	472	0	0
4	13	Erinaceus_europaeus	1	66.2	472	0	0
5	INTERNAL	Condylura_cristata	1	73	472	1	0
0	INTERNAL	13	0	6.8	473	0	0
1	13	14	0	54.4945	473	0	0
2	14	Sorex_fumeus	1	11.7055	473	0	0
3	14	Sorex_araneus	1	11.7055	473	0	0
4	13	Erinaceus_europaeus	1	66.2	473	0	0
5	INTERNAL	Condylura_cristata	1	73	473	1	0
0	INTERNAL	13	0	6.8	474	0	0
1	13	14	0	54.4945	474	0	0
2	14	Sorex_fumeus	1	11.7055	474	0	0
3	14	Sorex_araneus	1	11.7055	474	0	0
4	13	Erinaceus_europaeus	1	66.2	474	1	0
5	INTERNAL	Condylura_cristata	1	73	474	0	0
0	INTERNAL	13	0	6.8	475	0	0
1	13	14	0	54.4945	475	0	0
2	14	Sorex_fumeus	1	11.7055	475	0	0
3	14	Sorex_araneus	1	11.7055	475	0	0
4	13	Erinaceus_europaeus	1	66.2	475	0	0
5	INTERNAL	Condylura_cristata	1	73	475	0	0
0	INTERNAL	13	0	6.8	476	1	0
1	13	14	0	54.4945	476	0	0
2	14	Sorex_fumeus	1	11.7055	476	0	0
3	14	Sorex_araneus	1	11.7055	476	0	0
4	13	Erinaceus_europaeus	1	66.2	476	0	0
5	INTERNAL	Condylura_cristata	1	73	476	0	0
0	INTERNAL	13	0	6.8	477	0	0
1	13	14	0	54.4945	477	1	0
2	14	Sorex_fumeus	1	11.7055	477	0	0
3	14	Sorex_araneus	1	11.7055	477	0	0
4	13	Erinaceus_europaeus	1	66.2	477	1	0
5	INTERNAL	Condylura_cristata	1	73	477	0	0
0	INTERNAL	13	0	6.8	478	0	0
1	13	14	0	54.4945	478	0	0
2	14	Sorex_fumeus	1	11.7055	478	0	0
3	14	Sorex_araneus	1	11.7055	478	0	0
4	13	Erinaceus_europaeus	1	66.2	478	0	0
5	INTERNAL	Condylura_cristata	1	73	478	0	0
0	INTERNAL	13	0	6.8	479	0	0
1	13	14	0	54.4945	479	0	0
2	14	Sorex_fumeus	1	11.7055	479	0	0
3	14	Sorex_araneus	1	11.7055	479	0	0
4	13	Erinaceus_europaeus	1	66.2	479	0	0
5	INTERNAL	Condylura_cristata	1	73	479	0	0
0	INTERNAL	13	0	6.8	480	0	0
1	13	14	0	54.4945	480	1	0
2	14	Sorex_fumeus	1	11.7055	480	0	0
3	14	Sorex_araneus	1	11.7055	480	0	0
4	13	Erinaceus_europaeus	1	66.2	480	0	0
5	INTERNAL	Condylura_cristata	1	73	480	0	0
0	INTERNAL	13	0	6.8	481	0	0
1	13	14	0	54.4945	481	0	0
2	14	Sorex_fumeus	1	11.7055	481	1	0
3	14	Sorex_araneus	1	11.7055	481	0	0
4	13	Erinaceus_europaeus	1	66.2	481	0	0
5	INTERNAL	Condylura_cristata	1	73	481	0	0
0	INTERNAL	13	0	6.8	482	0	0
1	13	14	0	54.4945	482	0	0
2	14	Sorex_fumeus	1	11.7055	482	0	0
3	14	Sorex_araneus	1	11.7055	482	0	0
4	13	Erinaceus_europaeus	1	66.2	482	0	0
5	INTERNAL	Condylura_cristata	1	73	482	0	0
0	INTERNAL	13	0	6.8	483	0	0
1	13	14	0	54.4945	483	0	0
2	14	Sorex_fumeus	1	11.7055	483	0	0
3	14	Sorex_araneus	1	11.7055	483	0	0
4	13	Erinaceus_europaeus	1	66.2	483	1	0
5	INTERNAL	Condylura_cristata	1	73	483	1	0
0	INTERNAL	13	0	6.8	484	0	0
1	13	14	0	54.4945	484	0	0
2	14	Sorex_fumeus	1	11.7055	484	0	0
3	14	Sorex_araneus	1	11.7055	484	0	0
4	13	Erinaceus_europaeus	1	66.2	484	1	0
5	INTERNAL	Condylura_cristata	1	73	484	0	0
0	INTERNAL	13	0	6.8	485	0	0
1	13	14	0	54.4945	485	1	0
2	14	Sorex_fumeus	1	11.7055	485	0	0
3	14	Sorex_araneus	1	11.7055	485	0	0
4	13	Erinaceus_europaeus	1	66.2	485	0	0
5	INTERNAL	Condylura_cristata	1	73	485	0	0
0	INTERNAL	13	0	6.8	486	0	0
1	13	14	0	54.4945	486	1	0
2	14	Sorex_fumeus	1	11.7055	486	0	0
3	14	Sorex_araneus	1	11.7055	486	0	0
4	13	Erinaceus_europaeus	1	66.2	486	0	0
5	INTERNAL	Condylura_cristata	1	73	486	0	0
0	INTERNAL	13	0	6.8	487	0	0
1	13	14	0	54.4945	487	1	0
2	14	Sorex_fumeus	1	11.7055	487	0	0
3	14	Sorex_araneus	1	11.7055	487	0	0
4	13	Erinaceus_europaeus	1	66.2	487	0	0
5	INTERNAL	Condylura_cristata	1	73	487	0	0
0	INTERNAL	13	0	6.8	488	0	0
1	13	14	0	54.4945	488	1	0
2	14	Sorex_fumeus	1	11.7055	488	0	0
3	14	Sorex_araneus	1	11.7055	488	0	0
4	13	Erinaceus_europaeus	1	66.2	488	0	0
5	INTERNAL	Condylura_cristata	1	73	488	0	0
0	INTERNAL	13	0	6.8	489	0	0
1	13	14	0	54.4945	489	0	0
2	14	Sorex_fumeus	1	11.7055	489	0	0
3	14	Sorex_araneus	1	11.7055	489	0	0
4	13	Erinaceus_europaeus	1	66.2	489	1	0
5	INTERNAL	Condylura_cristata	1	73	489	0	0
0	INTERNAL	13	0	6.8	490	0	0
1	13	14	0	54.4945	490	1	0
2	14	Sorex_fumeus	1	11.7055	490	0	0
3	14	Sorex_araneus	1	11.7055	490	0	0
4	13	Erinaceus_europaeus	1	66.2	490	1	0
5	INTERNAL	Condylura_cristata	1	73	490	0	0
0	INTERNAL	13	0	6.8	491	0	0
1	13	14	0	54.4945	491	0	0
2	14	Sorex_fumeus	1	11.7055	491	0	0
3	14	Sorex_araneus	1	11.7055	491	0	0
4	13	Erinaceus_europaeus	1	66.2	491	0	0
5	INTERNAL	Condylura_cristata	1	73	491	1	0
0	INTERNAL	13	0	6.8	492	0	0
1	13	14	0	54.4945	492	0	0
2	14	Sorex_fumeus	1	11.7055	492	0	0
3	14	Sorex_araneus	1	11.7055	492	0	0
4	13	Erinaceus_europaeus	1	66.2	492	0	0
5	INTERNAL	Condylura_cristata	1	73	492	0	0
0	INTERNAL	13	0	6.8	493	0	0
1	13	14	0	54.4945	493	0	0
2	14	Sorex_fumeus	1	11.7055	493	0	0
3	14	Sorex_araneus	1	11.7055	493	0	0
4	13	Erinaceus_europaeus	1	66.2	493	0	0
5	INTERNAL	Condylura_cristata	1	73	493	0	0
0	INTERNAL	13	0	6.8	494	0	0
1	13	14	0	54.4945	494	0	0
2	14	Sorex_fumeus	1	11.7055	494	0	0
3	14	Sorex_araneus	1	11.7055	494	0	0
4	13	Erinaceus_europaeus	1	66.2	494	0	0
5	INTERNAL	Condylura_cristata	1	73	494	0	0
0	INTERNAL	13	0	6.8	495	1	0
1	13	14	0	54.4945	495	0	0
2	14	Sorex_fumeus	1	11.7055	495	0	0
3	14	Sorex_araneus	1	11.7055	495	0	0
4	13	Erinaceus_europaeus	1	66.2	495	0	0
5	INTERNAL	Condylura_cristata	1	73	495	0	0
0	INTERNAL	13	0	6.8	496	0	0
1	13	14	0	54.4945	496	0	0
2	14	Sorex_fumeus	1	11.7055	496	0	0
3	14	Sorex_araneus	1	11.7055	496	0	0
4	13	Erinaceus_europaeus	1	66.2	496	0	0
5	INTERNAL	Condylura_cristata	1	73	496	0	0
0	INTERNAL	13	0	6.8	497	0	0
1	13	14	0	54.4945	497	0	0
2	14	Sorex_fumeus	1	11.7055	497	0	0
3	14	Sorex_araneus	1	11.7055	497	0	0
4	13	Erinaceus_europaeus	1	66.2	497	0	0
5	INTERNAL	Condylura_cristata	1	73	497	0	0
0	INTERNAL	13	0	6.8	498	0	0
1	13	14	0	54.4945	498	0	0
2	14	Sorex_fumeus	1	11.7055	498	0	0
3	14	Sorex_araneus	1	11.7055	498	0	0
4	13	Erinaceus_europaeus	1	66.2	498	0	0
5	INTERNAL	Condylura_cristata	1	73	498	0	0
0	INTERNAL	13	0	6.8	499	0	0
1	13	14	0	54.4945	499	0	0
2	14	Sorex_fumeus	1	11.7055	499	0	0
3	14	Sorex_araneus	1	11.7055	499	0	0
4	13	Erinaceus_europaeus	1	66.2	499	0	0
5	INTERNAL	Condylura_cristata	1	73	499	0	0
0	INTERNAL	13	0	6.8	500	0	0
1	13	14	0	54.4945	500	0	0
2	14	Sorex_fumeus	1	11.7055	500	0	0
3	14	Sorex_araneus	1	11.7055	500	0	0
4	13	Erinaceus_europaeus	1	66.2	500	0	0
5	INTERNAL	Condylura_cristata	1	73	500	0	0
0	INTERNAL	13	0	6.8	501	0	0
1	13	14	0	54.4945	501	0	0
2	14	Sorex_fumeus	1	11.7055	501	0	0
3	14	Sorex_araneus	1	11.7055	501	0	0
4	13	Erinaceus_europaeus	1	66.2	501	0	0
5	INTERNAL	Condylura_cristata	1	73	501	0	0
0	INTERNAL	13	0	6.8	502	0	0
1	13	14	0	54.4945	502	0	0
2	14	Sorex_fumeus	1	11.7055	502	1	0
3	14	Sorex_araneus	1	11.7055	502	0	0
4	13	Erinaceus_europaeus	1	66.2	502	0	0
5	INTERNAL	Condylura_cristata	1	73	502	0	0
0	INTERNAL	13	0	6.8	503	0	0
1	13	14	0	54.4945	503	1	0
2	14	Sorex_fumeus	1	11.7055	503	0	0
3	14	Sorex_araneus	1	11.7055	503	0	0
4	13	Erinaceus_europaeus	1	66.2	503	0	0
5	INTERNAL	Condylura_cristata	1	73	503	0	0
0	INTERNAL	13	0	6.8	504	0	0
1	13	14	0	54.4945	504	1	0
2	14	Sorex_fumeus	1	11.7055	504	0	0
3	14	Sorex_araneus	1	11.7055	504	0	0
4	13	Erinaceus_europaeus	1	66.2	504	0	0
5	INTERNAL	Condylura_cristata	1	73	504	0	0
0	INTERNAL	13	0	6.8	505	0	0
1	13	14	0	54.4945	505	1	0
2	14	Sorex_fumeus	1	11.7055	505	0	0
3	14	Sorex_araneus	1	11.7055	505	0	0
4	13	Erinaceus_europaeus	1	66.2	505	0	0
5	INTERNAL	Condylura_cristata	1	73	505	0	0
0	INTERNAL	13	0	6.8	506	0	0
1	13	14	0	54.4945	506	0	0
2	14	Sorex_fumeus	1	11.7055	506	0	0
3	14	Sorex_araneus	1	11.7055	506	0	0
4	13	Erinaceus_europaeus	1	66.2	506	0	0
5	INTERNAL	Condylura_cristata	1	73	506	0	0
0	INTERNAL	13	0	6.8	507	0	0
1	13	14	0	54.4945	507	0	0
2	14	Sorex_fumeus	1	11.7055	507	0	0
3	14	Sorex_araneus	1	11.7055	507	0	0
4	13	Erinaceus_europaeus	1	66.2	507	0	0
5	INTERNAL	Condylura_cristata	1	73	507	0	0
0	INTERNAL	13	0	6.8	508	0	0
1	13	14	0	54.4945	508	0	0
2	14	Sorex_fumeus	1	11.7055	508	1	0
3	14	Sorex_araneus	1	11.7055	508	0	0
4	13	Erinaceus_europaeus	1	66.2	508	0	0
5	INTERNAL	Condylura_cristata	1	73	508	0	0
0	INTERNAL	13	0	6.8	509	0	0
1	13	14	0	54.4945	509	0	0
2	14	Sorex_fumeus	1	11.7055	509	0	0
3	14	Sorex_araneus	1	11.7055	509	0	0
4	13	Erinaceus_europaeus	1	66.2	509	0	0
5	INTERNAL	Condylura_cristata	1	73	509	0	0
0	INTERNAL	13	0	6.8	510	0	0
1	13	14	0	54.4945	510	0	0
2	14	Sorex_fumeus	1	11.7055	510	0	0
3	14	Sorex_araneus	1	11.7055	510	1	0
4	13	Erinaceus_europaeus	1	66.2	510	0	0
5	INTERNAL	Condylura_cristata	1	73	510	0	0
0	INTERNAL	13	0	6.8	511	0	0
1	13	14	0	54.4945	511	0	0
2	14	Sorex_fumeus	1	11.7055	511	0	0
3	14	Sorex_araneus	1	11.7055	511	0	0
4	13	Erinaceus_europaeus	1	66.2	511	0	0
5	INTERNAL	Condylura_cristata	1	73	511	0	0
0	INTERNAL	13	0	6.8	512	0	0
1	13	14	0	54.4945	512	0	0
2	14	Sorex_fumeus	1	11.7055	512	0	0
3	14	Sorex_araneus	1	11.7055	512	1	0
4	13	Erinaceus_europaeus	1	66.2	512	1	0
5	INTERNAL	Condylura_cristata	1	73	512	0	0
0	INTERNAL	13	0	6.8	513	0	0
1	13	14	0	54.4945	513	0	0
2	14	Sorex_fumeus	1	11.7055	513	0	0
3	14	Sorex_araneus	1	11.7055	513	1	0
4	13	Erinaceus_europaeus	1	66.2	513	2	1
5	INTERNAL	Condylura_cristata	1	73	513	0	0
0	INTERNAL	13	0	6.8	514	0	0
1	13	14	0	54.4945	514	1	0
2	14	Sorex_fumeus	1	11.7055	514	1	0
3	14	Sorex_araneus	1	11.7055	514	0	0
4	13	Erinaceus_europaeus	1	66.2	514	0	0
5	INTERNAL	Condylura_cristata	1	73	514	0	0
0	INTERNAL	13	0	6.8	515	0	0
1	13	14	0	54.4945	515	0	0
2	14	Sorex_fumeus	1	11.7055	515	0	0
3	14	Sorex_araneus	1	11.7055	515	0	0
4	13	Erinaceus_europaeus	1	66.2	515	0	0
5	INTERNAL	Condylura_cristata	1	73	515	0	0
0	INTERNAL	13	0	6.8	516	0	0
1	13	14	0	54.4945	516	0	0
2	14	Sorex_fumeus	1	11.7055	516	0	0
3	14	Sorex_araneus	1	11.7055	516	0	0
4	13	Erinaceus_europaeus	1	66.2	516	0	0
5	INTERNAL	Condylura_cristata	1	73	516	0	0
0	INTERNAL	13	0	6.8	517	0	0
1	13	14	0	54.4945	517	0	0
2	14	Sorex_fumeus	1	11.7055	517	0	0
3	14	Sorex_araneus	1	11.7055	517	0	0
4	13	Erinaceus_europaeus	1	66.2	517	0	0
5	INTERNAL	Condylura_cristata	1	73	517	0	0
0	INTERNAL	13	0	6.8	518	0	0
1	13	14	0	54.4945	518	0	0
2	14	Sorex_fumeus	1	11.7055	518	0	0
3	14	Sorex_araneus	1	11.7055	518	0	0
4	13	Erinaceus_europaeus	1	66.2	518	0	0
5	INTERNAL	Condylura_cristata	1	73	518	0	0
0	INTERNAL	13	0	6.8	519	0	0
1	13	14	0	54.4945	519	1	0
2	14	Sorex_fumeus	1	11.7055	519	0	0
3	14	Sorex_araneus	1	11.7055	519	0	0
4	13	Erinaceus_europaeus	1	66.2	519	0	0
5	INTERNAL	Condylura_cristata	1	73	519	1	0
0	INTERNAL	13	0	6.8	520	0	0
1	13	14	0	54.4945	520	1	0
2	14	Sorex_fumeus	1	11.7055	520	0	0
3	14	Sorex_araneus	1	11.7055	520	0	0
4	13	Erinaceus_europaeus	1	66.2	520	0	0
5	INTERNAL	Condylura_cristata	1	73	520	1	0
0	INTERNAL	13	0	6.8	521	0	0
1	13	14	0	54.4945	521	0	0
2	14	Sorex_fumeus	1	11.7055	521	0	0
3	14	Sorex_araneus	1	11.7055	521	0	0
4	13	Erinaceus_europaeus	1	66.2	521	0	0
5	INTERNAL	Condylura_cristata	1	73	521	0	0
0	INTERNAL	13	0	6.8	522	0	0
1	13	14	0	54.4945	522	0	0
2	14	Sorex_fumeus	1	11.7055	522	0	0
3	14	Sorex_araneus	1	11.7055	522	0	0
4	13	Erinaceus_europaeus	1	66.2	522	0	0
5	INTERNAL	Condylura_cristata	1	73	522	0	0
0	INTERNAL	13	0	6.8	523	0	0
1	13	14	0	54.4945	523	0	0
2	14	Sorex_fumeus	1	11.7055	523	0	0
3	14	Sorex_araneus	1	11.7055	523	0	0
4	13	Erinaceus_europaeus	1	66.2	523	0	0
5	INTERNAL	Condylura_cristata	1	73	523	0	0
0	INTERNAL	13	0	6.8	524	0	0
1	13	14	0	54.4945	524	0	0
2	14	Sorex_fumeus	1	11.7055	524	0	0
3	14	Sorex_araneus	1	11.7055	524	0	0
4	13	Erinaceus_europaeus	1	66.2	524	0	0
5	INTERNAL	Condylura_cristata	1	73	524	1	0
0	INTERNAL	13	0	6.8	525	0	0
1	13	14	0	54.4945	525	0	0
2	14	Sorex_fumeus	1	11.7055	525	0	0
3	14	Sorex_araneus	1	11.7055	525	0	0
4	13	Erinaceus_europaeus	1	66.2	525	0	0
5	INTERNAL	Condylura_cristata	1	73	525	0	0
0	INTERNAL	13	0	6.8	526	0	0
1	13	14	0	54.4945	526	1	0
2	14	Sorex_fumeus	1	11.7055	526	0	0
3	14	Sorex_araneus	1	11.7055	526	0	0
4	13	Erinaceus_europaeus	1	66.2	526	0	0
5	INTERNAL	Condylura_cristata	1	73	526	0	0
0	INTERNAL	13	0	6.8	527	0	0
1	13	14	0	54.4945	527	0	0
2	14	Sorex_fumeus	1	11.7055	527	0	0
3	14	Sorex_araneus	1	11.7055	527	0	0
4	13	Erinaceus_europaeus	1	66.2	527	0	0
5	INTERNAL	Condylura_cristata	1	73	527	0	0
0	INTERNAL	13	0	6.8	528	0	0
1	13	14	0	54.4945	528	0	0
2	14	Sorex_fumeus	1	11.7055	528	0	0
3	14	Sorex_araneus	1	11.7055	528	0	0
4	13	Erinaceus_europaeus	1	66.2	528	0	0
5	INTERNAL	Condylura_cristata	1	73	528	0	0
0	INTERNAL	13	0	6.8	529	0	0
1	13	14	0	54.4945	529	0	0
2	14	Sorex_fumeus	1	11.7055	529	1	0
3	14	Sorex_araneus	1	11.7055	529	0	0
4	13	Erinaceus_europaeus	1	66.2	529	0	0
5	INTERNAL	Condylura_cristata	1	73	529	1	0
0	INTERNAL	13	0	6.8	530	0	0
1	13	14	0	54.4945	530	0	0
2	14	Sorex_fumeus	1	11.7055	530	0	0
3	14	Sorex_araneus	1	11.7055	530	0	0
4	13	Erinaceus_europaeus	1	66.2	530	0	0
5	INTERNAL	Condylura_cristata	1	73	530	0	0
0	INTERNAL	13	0	6.8	531	0	0
1	13	14	0	54.4945	531	0	0
2	14	Sorex_fumeus	1	11.7055	531	0	0
3	14	Sorex_araneus	1	11.7055	531	0	0
4	13	Erinaceus_europaeus	1	66.2	531	0	0
5	INTERNAL	Condylura_cristata	1	73	531	0	0
0	INTERNAL	13	0	6.8	532	0	0
1	13	14	0	54.4945	532	0	0
2	14	Sorex_fumeus	1	11.7055	532	0	0
3	14	Sorex_araneus	1	11.7055	532	0	0
4	13	Erinaceus_europaeus	1	66.2	532	0	0
5	INTERNAL	Condylura_cristata	1	73	532	0	0
0	INTERNAL	13	0	6.8	533	0	0
1	13	14	0	54.4945	533	0	0
2	14	Sorex_fumeus	1	11.7055	533	0	0
3	14	Sorex_araneus	1	11.7055	533	0	0
4	13	Erinaceus_europaeus	1	66.2	533	1	0
5	INTERNAL	Condylura_cristata	1	73	533	0	0
0	INTERNAL	13	0	6.8	534	1	0
1	13	14	0	54.4945	534	0	0
2	14	Sorex_fumeus	1	11.7055	534	0	0
3	14	Sorex_araneus	1	11.7055	534	0	0
4	13	Erinaceus_europaeus	1	66.2	534	0	0
5	INTERNAL	Condylura_cristata	1	73	534	0	0
0	INTERNAL	13	0	6.8	535	0	0
1	13	14	0	54.4945	535	1	0
2	14	Sorex_fumeus	1	11.7055	535	0	0
3	14	Sorex_araneus	1	11.7055	535	0	0
4	13	Erinaceus_europaeus	1	66.2	535	0	0
5	INTERNAL	Condylura_cristata	1	73	535	0	0
0	INTERNAL	13	0	6.8	536	0	0
1	13	14	0	54.4945	536	0	0
2	14	Sorex_fumeus	1	11.7055	536	0	0
3	14	Sorex_araneus	1	11.7055	536	0	0
4	13	Erinaceus_europaeus	1	66.2	536	0	0
5	INTERNAL	Condylura_cristata	1	73	536	1	0
0	INTERNAL	13	0	6.8	537	0	0
1	13	14	0	54.4945	537	0	0
2	14	Sorex_fumeus	1	11.7055	537	0	0
3	14	Sorex_araneus	1	11.7055	537	1	0
4	13	Erinaceus_europaeus	1	66.2	537	0	0
5	INTERNAL	Condylura_cristata	1	73	537	0	0
0	INTERNAL	13	0	6.8	538	0	0
1	13	14	0	54.4945	538	0	0
2	14	Sorex_fumeus	1	11.7055	538	0	0
3	14	Sorex_araneus	1	11.7055	538	0	0
4	13	Erinaceus_europaeus	1	66.2	538	1	0
5	INTERNAL	Condylura_cristata	1	73	538	0	0
0	INTERNAL	13	0	6.8	539	0	0
1	13	14	0	54.4945	539	0	0
2	14	Sorex_fumeus	1	11.7055	539	0	0
3	14	Sorex_araneus	1	11.7055	539	0	0
4	13	Erinaceus_europaeus	1	66.2	539	0	0
5	INTERNAL	Condylura_cristata	1	73	539	1	0
0	INTERNAL	13	0	6.8	540	0	0
1	13	14	0	54.4945	540	0	0
2	14	Sorex_fumeus	1	11.7055	540	0	0
3	14	Sorex_araneus	1	11.7055	540	0	0
4	13	Erinaceus_europaeus	1	66.2	540	0	0
5	INTERNAL	Condylura_cristata	1	73	540	1	0
0	INTERNAL	13	0	6.8	541	0	0
1	13	14	0	54.4945	541	0	0
2	14	Sorex_fumeus	1	11.7055	541	0	0
3	14	Sorex_araneus	1	11.7055	541	0	0
4	13	Erinaceus_europaeus	1	66.2	541	0	0
5	INTERNAL	Condylura_cristata	1	73	541	0	0
0	INTERNAL	13	0	6.8	542	0	0
1	13	14	0	54.4945	542	0	0
2	14	Sorex_fumeus	1	11.7055	542	0	0
3	14	Sorex_araneus	1	11.7055	542	1	0
4	13	Erinaceus_europaeus	1	66.2	542	0	0
5	INTERNAL	Condylura_cristata	1	73	542	0	0
0	INTERNAL	13	0	6.8	543	0	0
1	13	14	0	54.4945	543	0	0
2	14	Sorex_fumeus	1	11.7055	543	0	0
3	14	Sorex_araneus	1	11.7055	543	0	0
4	13	Erinaceus_europaeus	1	66.2	543	0	0
5	INTERNAL	Condylura_cristata	1	73	543	0	0
0	INTERNAL	13	0	6.8	544	0	0
1	13	14	0	54.4945	544	1	0
2	14	Sorex_fumeus	1	11.7055	544	0	0
3	14	Sorex_araneus	1	11.7055	544	0	0
4	13	Erinaceus_europaeus	1	66.2	544	0	0
5	INTERNAL	Condylura_cristata	1	73	544	0	0
0	INTERNAL	13	0	6.8	545	0	0
1	13	14	0	54.4945	545	0	0
2	14	Sorex_fumeus	1	11.7055	545	0	0
3	14	Sorex_araneus	1	11.7055	545	0	0
4	13	Erinaceus_europaeus	1	66.2	545	0	0
5	INTERNAL	Condylura_cristata	1	73	545	0	0
0	INTERNAL	13	0	6.8	546	0	0
1	13	14	0	54.4945	546	0	0
2	14	Sorex_fumeus	1	11.7055	546	0	0
3	14	Sorex_araneus	1	11.7055	546	0	0
4	13	Erinaceus_europaeus	1	66.2	546	0	0
5	INTERNAL	Condylura_cristata	1	73	546	0	0
0	INTERNAL	13	0	6.8	547	0	0
1	13	14	0	54.4945	547	0	0
2	14	Sorex_fumeus	1	11.7055	547	0	0
3	14	Sorex_araneus	1	11.7055	547	0	0
4	13	Erinaceus_europaeus	1	66.2	547	0	0
5	INTERNAL	Condylura_cristata	1	73	547	0	0
0	INTERNAL	13	0	6.8	548	0	0
1	13	14	0	54.4945	548	0	0
2	14	Sorex_fumeus	1	11.7055	548	0	0
3	14	Sorex_araneus	1	11.7055	548	0	0
4	13	Erinaceus_europaeus	1	66.2	548	0	0
5	INTERNAL	Condylura_cristata	1	73	548	0	0
0	INTERNAL	13	0	6.8	549	0	0
1	13	14	0	54.4945	549	0	0
2	14	Sorex_fumeus	1	11.7055	549	0	0
3	14	Sorex_araneus	1	11.7055	549	0	0
4	13	Erinaceus_europaeus	1	66.2	549	0	0
5	INTERNAL	Condylura_cristata	1	73	549	0	0
0	INTERNAL	13	0	6.8	550	0	0
1	13	14	0	54.4945	550	1	0
2	14	Sorex_fumeus	1	11.7055	550	0	0
3	14	Sorex_araneus	1	11.7055	550	0	0
4	13	Erinaceus_europaeus	1	66.2	550	0	0
5	INTERNAL	Condylura_cristata	1	73	550	0	0
0	INTERNAL	13	0	6.8	551	0	0
1	13	14	0	54.4945	551	0	0
2	14	Sorex_fumeus	1	11.7055	551	0	0
3	14	Sorex_araneus	1	11.7055	551	0	0
4	13	Erinaceus_europaeus	1	66.2	551	0	0
5	INTERNAL	Condylura_cristata	1	73	551	0	0
0	INTERNAL	13	0	6.8	552	0	0
1	13	14	0	54.4945	552	1	0
2	14	Sorex_fumeus	1	11.7055	552	0	0
3	14	Sorex_araneus	1	11.7055	552	0	0
4	13	Erinaceus_europaeus	1	66.2	552	0	0
5	INTERNAL	Condylura_cristata	1	73	552	0	0
0	INTERNAL	13	0	6.8	553	0	0
1	13	14	0	54.4945	553	0	0
2	14	Sorex_fumeus	1	11.7055	553	0	0
3	14	Sorex_araneus	1	11.7055	553	0	0
4	13	Erinaceus_europaeus	1	66.2	553	1	0
5	INTERNAL	Condylura_cristata	1	73	553	0	0
0	INTERNAL	13	0	6.8	554	1	0
1	13	14	0	54.4945	554	0	0
2	14	Sorex_fumeus	1	11.7055	554	0	0
3	14	Sorex_araneus	1	11.7055	554	0	0
4	13	Erinaceus_europaeus	1	66.2	554	1	0
5	INTERNAL	Condylura_cristata	1	73	554	0	0
0	INTERNAL	13	0	6.8	555	0	0
1	13	14	0	54.4945	555	0	0
2	14	Sorex_fumeus	1	11.7055	555	0	0
3	14	Sorex_araneus	1	11.7055	555	0	0
4	13	Erinaceus_europaeus	1	66.2	555	0	0
5	INTERNAL	Condylura_cristata	1	73	555	0	0
0	INTERNAL	13	0	6.8	556	0	0
1	13	14	0	54.4945	556	0	0
