branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
13	35	Choloepus_didactylus	1	67.7286	377	0	0
0	INTERNAL	36	0	16.9992	378	0	0
1	36	14	0	71.3803	378	0	0
2	14	Loxodonta_africana	1	8.4397	378	0	0
3	14	Elephas_maximus	1	8.4397	378	0	0
4	36	37	0	4.72	378	0	0
5	37	25	0	7.205	378	0	0
6	25	13	0	3.895	378	0	0
7	13	Chrysochloris_asiatica	1	64	378	0	0
8	13	Echinops_telfairi	1	64	378	1	0
9	25	Elephantulus_edwardii	1	67.895	378	0	0
10	37	Orycteropus_afer	1	75.1	378	0	0
11	INTERNAL	35	0	29.0906	378	0	0
12	35	Dasypus_novemcinctus	1	67.7286	378	0	0
13	35	Choloepus_didactylus	1	67.7286	378	0	0
0	INTERNAL	36	0	16.9992	379	0	0
1	36	14	0	71.3803	379	1	0
2	14	Loxodonta_africana	1	8.4397	379	0	0
3	14	Elephas_maximus	1	8.4397	379	0	0
4	36	37	0	4.72	379	0	0
5	37	25	0	7.205	379	0	0
6	25	13	0	3.895	379	0	0
7	13	Chrysochloris_asiatica	1	64	379	0	0
8	13	Echinops_telfairi	1	64	379	1	0
9	25	Elephantulus_edwardii	1	67.895	379	0	0
10	37	Orycteropus_afer	1	75.1	379	0	0
11	INTERNAL	35	0	29.0906	379	0	0
12	35	Dasypus_novemcinctus	1	67.7286	379	0	0
13	35	Choloepus_didactylus	1	67.7286	379	0	0
0	INTERNAL	36	0	16.9992	380	0	0
1	36	14	0	71.3803	380	0	0
2	14	Loxodonta_africana	1	8.4397	380	0	0
3	14	Elephas_maximus	1	8.4397	380	0	0
4	36	37	0	4.72	380	0	0
5	37	25	0	7.205	380	0	0
6	25	13	0	3.895	380	0	0
7	13	Chrysochloris_asiatica	1	64	380	0	0
8	13	Echinops_telfairi	1	64	380	0	0
9	25	Elephantulus_edwardii	1	67.895	380	0	0
10	37	Orycteropus_afer	1	75.1	380	0	0
11	INTERNAL	35	0	29.0906	380	0	0
12	35	Dasypus_novemcinctus	1	67.7286	380	0	0
13	35	Choloepus_didactylus	1	67.7286	380	0	0
0	INTERNAL	36	0	16.9992	381	0	0
1	36	14	0	71.3803	381	0	0
2	14	Loxodonta_africana	1	8.4397	381	0	0
3	14	Elephas_maximus	1	8.4397	381	0	0
4	36	37	0	4.72	381	0	0
5	37	25	0	7.205	381	0	0
6	25	13	0	3.895	381	0	0
7	13	Chrysochloris_asiatica	1	64	381	0	0
8	13	Echinops_telfairi	1	64	381	0	0
9	25	Elephantulus_edwardii	1	67.895	381	0	0
10	37	Orycteropus_afer	1	75.1	381	0	0
11	INTERNAL	35	0	29.0906	381	0	0
12	35	Dasypus_novemcinctus	1	67.7286	381	0	0
13	35	Choloepus_didactylus	1	67.7286	381	0	0
0	INTERNAL	36	0	16.9992	382	0	0
1	36	14	0	71.3803	382	0	0
2	14	Loxodonta_africana	1	8.4397	382	0	0
3	14	Elephas_maximus	1	8.4397	382	0	0
4	36	37	0	4.72	382	0	0
5	37	25	0	7.205	382	0	0
6	25	13	0	3.895	382	0	0
7	13	Chrysochloris_asiatica	1	64	382	0	0
8	13	Echinops_telfairi	1	64	382	0	0
9	25	Elephantulus_edwardii	1	67.895	382	0	0
10	37	Orycteropus_afer	1	75.1	382	0	0
11	INTERNAL	35	0	29.0906	382	0	0
12	35	Dasypus_novemcinctus	1	67.7286	382	0	0
13	35	Choloepus_didactylus	1	67.7286	382	0	0
0	INTERNAL	36	0	16.9992	383	0	0
1	36	14	0	71.3803	383	0	0
2	14	Loxodonta_africana	1	8.4397	383	0	0
3	14	Elephas_maximus	1	8.4397	383	0	0
4	36	37	0	4.72	383	0	0
5	37	25	0	7.205	383	0	0
6	25	13	0	3.895	383	0	0
7	13	Chrysochloris_asiatica	1	64	383	0	0
8	13	Echinops_telfairi	1	64	383	1	0
9	25	Elephantulus_edwardii	1	67.895	383	0	0
10	37	Orycteropus_afer	1	75.1	383	1	0
11	INTERNAL	35	0	29.0906	383	1	0
12	35	Dasypus_novemcinctus	1	67.7286	383	0	0
13	35	Choloepus_didactylus	1	67.7286	383	0	0
0	INTERNAL	36	0	16.9992	384	0	0
1	36	14	0	71.3803	384	1	0
2	14	Loxodonta_africana	1	8.4397	384	0	0
3	14	Elephas_maximus	1	8.4397	384	0	0
4	36	37	0	4.72	384	0	0
5	37	25	0	7.205	384	0	0
6	25	13	0	3.895	384	0	0
7	13	Chrysochloris_asiatica	1	64	384	0	0
8	13	Echinops_telfairi	1	64	384	0	0
9	25	Elephantulus_edwardii	1	67.895	384	0	0
10	37	Orycteropus_afer	1	75.1	384	0	0
11	INTERNAL	35	0	29.0906	384	0	0
12	35	Dasypus_novemcinctus	1	67.7286	384	0	0
13	35	Choloepus_didactylus	1	67.7286	384	0	0
0	INTERNAL	36	0	16.9992	385	0	0
1	36	14	0	71.3803	385	0	0
2	14	Loxodonta_africana	1	8.4397	385	0	0
3	14	Elephas_maximus	1	8.4397	385	0	0
4	36	37	0	4.72	385	0	0
5	37	25	0	7.205	385	0	0
6	25	13	0	3.895	385	0	0
7	13	Chrysochloris_asiatica	1	64	385	0	0
8	13	Echinops_telfairi	1	64	385	2	1
9	25	Elephantulus_edwardii	1	67.895	385	0	0
10	37	Orycteropus_afer	1	75.1	385	0	0
11	INTERNAL	35	0	29.0906	385	0	0
12	35	Dasypus_novemcinctus	1	67.7286	385	0	0
13	35	Choloepus_didactylus	1	67.7286	385	0	0
0	INTERNAL	36	0	16.9992	386	0	0
1	36	14	0	71.3803	386	0	0
2	14	Loxodonta_africana	1	8.4397	386	0	0
3	14	Elephas_maximus	1	8.4397	386	0	0
4	36	37	0	4.72	386	0	0
5	37	25	0	7.205	386	0	0
6	25	13	0	3.895	386	0	0
7	13	Chrysochloris_asiatica	1	64	386	0	0
8	13	Echinops_telfairi	1	64	386	1	0
9	25	Elephantulus_edwardii	1	67.895	386	0	0
10	37	Orycteropus_afer	1	75.1	386	0	0
11	INTERNAL	35	0	29.0906	386	0	0
12	35	Dasypus_novemcinctus	1	67.7286	386	0	0
13	35	Choloepus_didactylus	1	67.7286	386	0	0
0	INTERNAL	36	0	16.9992	387	0	0
1	36	14	0	71.3803	387	0	0
2	14	Loxodonta_africana	1	8.4397	387	0	0
3	14	Elephas_maximus	1	8.4397	387	0	0
4	36	37	0	4.72	387	0	0
5	37	25	0	7.205	387	0	0
6	25	13	0	3.895	387	0	0
7	13	Chrysochloris_asiatica	1	64	387	1	0
8	13	Echinops_telfairi	1	64	387	0	0
9	25	Elephantulus_edwardii	1	67.895	387	0	0
10	37	Orycteropus_afer	1	75.1	387	0	0
11	INTERNAL	35	0	29.0906	387	1	0
12	35	Dasypus_novemcinctus	1	67.7286	387	0	0
13	35	Choloepus_didactylus	1	67.7286	387	0	0
0	INTERNAL	36	0	16.9992	388	0	0
1	36	14	0	71.3803	388	0	0
2	14	Loxodonta_africana	1	8.4397	388	0	0
3	14	Elephas_maximus	1	8.4397	388	0	0
4	36	37	0	4.72	388	0	0
5	37	25	0	7.205	388	1	0
6	25	13	0	3.895	388	0	0
7	13	Chrysochloris_asiatica	1	64	388	1	0
8	13	Echinops_telfairi	1	64	388	1	0
9	25	Elephantulus_edwardii	1	67.895	388	0	0
10	37	Orycteropus_afer	1	75.1	388	0	0
11	INTERNAL	35	0	29.0906	388	0	0
12	35	Dasypus_novemcinctus	1	67.7286	388	0	0
13	35	Choloepus_didactylus	1	67.7286	388	0	0
0	INTERNAL	36	0	16.9992	389	1	0
1	36	14	0	71.3803	389	0	0
2	14	Loxodonta_africana	1	8.4397	389	0	0
3	14	Elephas_maximus	1	8.4397	389	0	0
4	36	37	0	4.72	389	0	0
5	37	25	0	7.205	389	0	0
6	25	13	0	3.895	389	0	0
7	13	Chrysochloris_asiatica	1	64	389	0	0
8	13	Echinops_telfairi	1	64	389	2	1
9	25	Elephantulus_edwardii	1	67.895	389	2	1
10	37	Orycteropus_afer	1	75.1	389	0	0
11	INTERNAL	35	0	29.0906	389	0	0
12	35	Dasypus_novemcinctus	1	67.7286	389	0	0
13	35	Choloepus_didactylus	1	67.7286	389	0	0
0	INTERNAL	36	0	16.9992	390	0	0
1	36	14	0	71.3803	390	0	0
2	14	Loxodonta_africana	1	8.4397	390	0	0
3	14	Elephas_maximus	1	8.4397	390	0	0
4	36	37	0	4.72	390	0	0
5	37	25	0	7.205	390	0	0
6	25	13	0	3.895	390	0	0
7	13	Chrysochloris_asiatica	1	64	390	1	0
8	13	Echinops_telfairi	1	64	390	1	0
9	25	Elephantulus_edwardii	1	67.895	390	1	0
10	37	Orycteropus_afer	1	75.1	390	0	0
11	INTERNAL	35	0	29.0906	390	0	0
12	35	Dasypus_novemcinctus	1	67.7286	390	0	0
13	35	Choloepus_didactylus	1	67.7286	390	1	0
0	INTERNAL	36	0	16.9992	391	1	0
1	36	14	0	71.3803	391	0	0
2	14	Loxodonta_africana	1	8.4397	391	0	0
3	14	Elephas_maximus	1	8.4397	391	0	0
4	36	37	0	4.72	391	1	0
5	37	25	0	7.205	391	0	0
6	25	13	0	3.895	391	1	0
7	13	Chrysochloris_asiatica	1	64	391	1	0
8	13	Echinops_telfairi	1	64	391	0	0
9	25	Elephantulus_edwardii	1	67.895	391	1	0
10	37	Orycteropus_afer	1	75.1	391	0	0
11	INTERNAL	35	0	29.0906	391	0	0
12	35	Dasypus_novemcinctus	1	67.7286	391	1	0
13	35	Choloepus_didactylus	1	67.7286	391	0	0
0	INTERNAL	36	0	16.9992	392	0	0
1	36	14	0	71.3803	392	0	0
2	14	Loxodonta_africana	1	8.4397	392	0	0
3	14	Elephas_maximus	1	8.4397	392	0	0
4	36	37	0	4.72	392	0	0
5	37	25	0	7.205	392	0	0
6	25	13	0	3.895	392	0	0
7	13	Chrysochloris_asiatica	1	64	392	0	0
8	13	Echinops_telfairi	1	64	392	1	0
9	25	Elephantulus_edwardii	1	67.895	392	0	0
10	37	Orycteropus_afer	1	75.1	392	0	0
11	INTERNAL	35	0	29.0906	392	0	0
12	35	Dasypus_novemcinctus	1	67.7286	392	0	0
13	35	Choloepus_didactylus	1	67.7286	392	0	0
0	INTERNAL	36	0	16.9992	393	0	0
1	36	14	0	71.3803	393	0	0
2	14	Loxodonta_africana	1	8.4397	393	0	0
3	14	Elephas_maximus	1	8.4397	393	0	0
4	36	37	0	4.72	393	0	0
5	37	25	0	7.205	393	0	0
6	25	13	0	3.895	393	0	0
7	13	Chrysochloris_asiatica	1	64	393	0	0
8	13	Echinops_telfairi	1	64	393	1	0
9	25	Elephantulus_edwardii	1	67.895	393	0	0
10	37	Orycteropus_afer	1	75.1	393	1	0
11	INTERNAL	35	0	29.0906	393	0	0
12	35	Dasypus_novemcinctus	1	67.7286	393	0	0
13	35	Choloepus_didactylus	1	67.7286	393	0	0
0	INTERNAL	36	0	16.9992	394	0	0
1	36	14	0	71.3803	394	0	0
2	14	Loxodonta_africana	1	8.4397	394	0	0
3	14	Elephas_maximus	1	8.4397	394	0	0
4	36	37	0	4.72	394	0	0
5	37	25	0	7.205	394	0	0
6	25	13	0	3.895	394	0	0
7	13	Chrysochloris_asiatica	1	64	394	1	0
8	13	Echinops_telfairi	1	64	394	0	0
9	25	Elephantulus_edwardii	1	67.895	394	0	0
10	37	Orycteropus_afer	1	75.1	394	0	0
11	INTERNAL	35	0	29.0906	394	0	0
12	35	Dasypus_novemcinctus	1	67.7286	394	0	0
13	35	Choloepus_didactylus	1	67.7286	394	0	0
0	INTERNAL	36	0	16.9992	395	0	0
1	36	14	0	71.3803	395	0	0
2	14	Loxodonta_africana	1	8.4397	395	0	0
3	14	Elephas_maximus	1	8.4397	395	0	0
4	36	37	0	4.72	395	0	0
5	37	25	0	7.205	395	0	0
6	25	13	0	3.895	395	0	0
7	13	Chrysochloris_asiatica	1	64	395	0	0
8	13	Echinops_telfairi	1	64	395	0	0
9	25	Elephantulus_edwardii	1	67.895	395	0	0
10	37	Orycteropus_afer	1	75.1	395	0	0
11	INTERNAL	35	0	29.0906	395	0	0
12	35	Dasypus_novemcinctus	1	67.7286	395	0	0
13	35	Choloepus_didactylus	1	67.7286	395	0	0
0	INTERNAL	36	0	16.9992	396	0	0
1	36	14	0	71.3803	396	0	0
2	14	Loxodonta_africana	1	8.4397	396	0	0
3	14	Elephas_maximus	1	8.4397	396	0	0
4	36	37	0	4.72	396	0	0
5	37	25	0	7.205	396	0	0
6	25	13	0	3.895	396	0	0
7	13	Chrysochloris_asiatica	1	64	396	0	0
8	13	Echinops_telfairi	1	64	396	0	0
9	25	Elephantulus_edwardii	1	67.895	396	1	0
10	37	Orycteropus_afer	1	75.1	396	0	0
11	INTERNAL	35	0	29.0906	396	0	0
12	35	Dasypus_novemcinctus	1	67.7286	396	0	0
13	35	Choloepus_didactylus	1	67.7286	396	0	0
0	INTERNAL	36	0	16.9992	397	0	0
1	36	14	0	71.3803	397	0	0
2	14	Loxodonta_africana	1	8.4397	397	0	0
3	14	Elephas_maximus	1	8.4397	397	0	0
4	36	37	0	4.72	397	0	0
5	37	25	0	7.205	397	0	0
6	25	13	0	3.895	397	0	0
7	13	Chrysochloris_asiatica	1	64	397	0	0
8	13	Echinops_telfairi	1	64	397	0	0
9	25	Elephantulus_edwardii	1	67.895	397	0	0
10	37	Orycteropus_afer	1	75.1	397	0	0
11	INTERNAL	35	0	29.0906	397	0	0
12	35	Dasypus_novemcinctus	1	67.7286	397	0	0
13	35	Choloepus_didactylus	1	67.7286	397	0	0
0	INTERNAL	36	0	16.9992	398	0	0
1	36	14	0	71.3803	398	0	0
2	14	Loxodonta_africana	1	8.4397	398	0	0
3	14	Elephas_maximus	1	8.4397	398	0	0
4	36	37	0	4.72	398	0	0
5	37	25	0	7.205	398	1	0
6	25	13	0	3.895	398	0	0
7	13	Chrysochloris_asiatica	1	64	398	1	0
8	13	Echinops_telfairi	1	64	398	0	0
9	25	Elephantulus_edwardii	1	67.895	398	0	0
10	37	Orycteropus_afer	1	75.1	398	0	0
11	INTERNAL	35	0	29.0906	398	0	0
12	35	Dasypus_novemcinctus	1	67.7286	398	1	0
13	35	Choloepus_didactylus	1	67.7286	398	0	0
0	INTERNAL	36	0	16.9992	399	0	0
1	36	14	0	71.3803	399	0	0
2	14	Loxodonta_africana	1	8.4397	399	0	0
3	14	Elephas_maximus	1	8.4397	399	0	0
4	36	37	0	4.72	399	0	0
5	37	25	0	7.205	399	0	0
6	25	13	0	3.895	399	0	0
7	13	Chrysochloris_asiatica	1	64	399	0	0
8	13	Echinops_telfairi	1	64	399	0	0
9	25	Elephantulus_edwardii	1	67.895	399	0	0
10	37	Orycteropus_afer	1	75.1	399	0	0
11	INTERNAL	35	0	29.0906	399	0	0
12	35	Dasypus_novemcinctus	1	67.7286	399	0	0
13	35	Choloepus_didactylus	1	67.7286	399	0	0
0	INTERNAL	36	0	16.9992	400	0	0
1	36	14	0	71.3803	400	1	0
2	14	Loxodonta_africana	1	8.4397	400	0	0
3	14	Elephas_maximus	1	8.4397	400	0	0
4	36	37	0	4.72	400	0	0
5	37	25	0	7.205	400	0	0
6	25	13	0	3.895	400	0	0
7	13	Chrysochloris_asiatica	1	64	400	0	0
8	13	Echinops_telfairi	1	64	400	0	0
9	25	Elephantulus_edwardii	1	67.895	400	0	0
10	37	Orycteropus_afer	1	75.1	400	1	0
11	INTERNAL	35	0	29.0906	400	0	0
12	35	Dasypus_novemcinctus	1	67.7286	400	0	0
13	35	Choloepus_didactylus	1	67.7286	400	0	0
0	INTERNAL	36	0	16.9992	401	0	0
1	36	14	0	71.3803	401	0	0
2	14	Loxodonta_africana	1	8.4397	401	0	0
3	14	Elephas_maximus	1	8.4397	401	0	0
4	36	37	0	4.72	401	0	0
5	37	25	0	7.205	401	0	0
6	25	13	0	3.895	401	0	0
7	13	Chrysochloris_asiatica	1	64	401	0	0
8	13	Echinops_telfairi	1	64	401	0	0
9	25	Elephantulus_edwardii	1	67.895	401	1	0
10	37	Orycteropus_afer	1	75.1	401	0	0
11	INTERNAL	35	0	29.0906	401	0	0
12	35	Dasypus_novemcinctus	1	67.7286	401	0	0
13	35	Choloepus_didactylus	1	67.7286	401	0	0
0	INTERNAL	36	0	16.9992	402	0	0
1	36	14	0	71.3803	402	0	0
2	14	Loxodonta_africana	1	8.4397	402	0	0
3	14	Elephas_maximus	1	8.4397	402	0	0
4	36	37	0	4.72	402	0	0
5	37	25	0	7.205	402	0	0
6	25	13	0	3.895	402	0	0
7	13	Chrysochloris_asiatica	1	64	402	0	0
8	13	Echinops_telfairi	1	64	402	0	0
9	25	Elephantulus_edwardii	1	67.895	402	0	0
10	37	Orycteropus_afer	1	75.1	402	0	0
11	INTERNAL	35	0	29.0906	402	0	0
12	35	Dasypus_novemcinctus	1	67.7286	402	0	0
13	35	Choloepus_didactylus	1	67.7286	402	1	0
0	INTERNAL	36	0	16.9992	403	0	0
1	36	14	0	71.3803	403	0	0
2	14	Loxodonta_africana	1	8.4397	403	0	0
3	14	Elephas_maximus	1	8.4397	403	0	0
4	36	37	0	4.72	403	0	0
5	37	25	0	7.205	403	0	0
6	25	13	0	3.895	403	0	0
7	13	Chrysochloris_asiatica	1	64	403	0	0
8	13	Echinops_telfairi	1	64	403	0	0
9	25	Elephantulus_edwardii	1	67.895	403	0	0
10	37	Orycteropus_afer	1	75.1	403	0	0
11	INTERNAL	35	0	29.0906	403	0	0
12	35	Dasypus_novemcinctus	1	67.7286	403	0	0
13	35	Choloepus_didactylus	1	67.7286	403	0	0
0	INTERNAL	36	0	16.9992	404	0	0
1	36	14	0	71.3803	404	0	0
2	14	Loxodonta_africana	1	8.4397	404	0	0
3	14	Elephas_maximus	1	8.4397	404	0	0
4	36	37	0	4.72	404	0	0
5	37	25	0	7.205	404	0	0
6	25	13	0	3.895	404	0	0
7	13	Chrysochloris_asiatica	1	64	404	0	0
8	13	Echinops_telfairi	1	64	404	0	0
9	25	Elephantulus_edwardii	1	67.895	404	0	0
10	37	Orycteropus_afer	1	75.1	404	0	0
11	INTERNAL	35	0	29.0906	404	1	0
12	35	Dasypus_novemcinctus	1	67.7286	404	0	0
13	35	Choloepus_didactylus	1	67.7286	404	0	0
0	INTERNAL	36	0	16.9992	405	0	0
1	36	14	0	71.3803	405	0	0
2	14	Loxodonta_africana	1	8.4397	405	0	0
3	14	Elephas_maximus	1	8.4397	405	0	0
4	36	37	0	4.72	405	0	0
5	37	25	0	7.205	405	0	0
6	25	13	0	3.895	405	0	0
7	13	Chrysochloris_asiatica	1	64	405	1	0
8	13	Echinops_telfairi	1	64	405	0	0
9	25	Elephantulus_edwardii	1	67.895	405	0	0
10	37	Orycteropus_afer	1	75.1	405	1	0
11	INTERNAL	35	0	29.0906	405	0	0
12	35	Dasypus_novemcinctus	1	67.7286	405	0	0
13	35	Choloepus_didactylus	1	67.7286	405	0	0
0	INTERNAL	36	0	16.9992	406	0	0
1	36	14	0	71.3803	406	0	0
2	14	Loxodonta_africana	1	8.4397	406	0	0
3	14	Elephas_maximus	1	8.4397	406	0	0
4	36	37	0	4.72	406	0	0
5	37	25	0	7.205	406	0	0
6	25	13	0	3.895	406	0	0
7	13	Chrysochloris_asiatica	1	64	406	0	0
8	13	Echinops_telfairi	1	64	406	1	0
9	25	Elephantulus_edwardii	1	67.895	406	0	0
10	37	Orycteropus_afer	1	75.1	406	1	0
11	INTERNAL	35	0	29.0906	406	0	0
12	35	Dasypus_novemcinctus	1	67.7286	406	0	0
13	35	Choloepus_didactylus	1	67.7286	406	0	0
0	INTERNAL	36	0	16.9992	407	0	0
1	36	14	0	71.3803	407	0	0
2	14	Loxodonta_africana	1	8.4397	407	0	0
3	14	Elephas_maximus	1	8.4397	407	0	0
4	36	37	0	4.72	407	0	0
5	37	25	0	7.205	407	0	0
6	25	13	0	3.895	407	0	0
7	13	Chrysochloris_asiatica	1	64	407	0	0
8	13	Echinops_telfairi	1	64	407	0	0
9	25	Elephantulus_edwardii	1	67.895	407	0	0
10	37	Orycteropus_afer	1	75.1	407	0	0
11	INTERNAL	35	0	29.0906	407	0	0
12	35	Dasypus_novemcinctus	1	67.7286	407	0	0
13	35	Choloepus_didactylus	1	67.7286	407	0	0
0	INTERNAL	36	0	16.9992	408	0	0
1	36	14	0	71.3803	408	0	0
2	14	Loxodonta_africana	1	8.4397	408	0	0
3	14	Elephas_maximus	1	8.4397	408	0	0
4	36	37	0	4.72	408	0	0
5	37	25	0	7.205	408	0	0
6	25	13	0	3.895	408	0	0
7	13	Chrysochloris_asiatica	1	64	408	0	0
8	13	Echinops_telfairi	1	64	408	0	0
9	25	Elephantulus_edwardii	1	67.895	408	0	0
10	37	Orycteropus_afer	1	75.1	408	0	0
11	INTERNAL	35	0	29.0906	408	0	0
12	35	Dasypus_novemcinctus	1	67.7286	408	0	0
13	35	Choloepus_didactylus	1	67.7286	408	0	0
0	INTERNAL	36	0	16.9992	409	0	0
1	36	14	0	71.3803	409	0	0
2	14	Loxodonta_africana	1	8.4397	409	0	0
3	14	Elephas_maximus	1	8.4397	409	0	0
4	36	37	0	4.72	409	0	0
5	37	25	0	7.205	409	0	0
6	25	13	0	3.895	409	0	0
7	13	Chrysochloris_asiatica	1	64	409	0	0
8	13	Echinops_telfairi	1	64	409	0	0
9	25	Elephantulus_edwardii	1	67.895	409	0	0
10	37	Orycteropus_afer	1	75.1	409	0	0
11	INTERNAL	35	0	29.0906	409	0	0
12	35	Dasypus_novemcinctus	1	67.7286	409	0	0
13	35	Choloepus_didactylus	1	67.7286	409	0	0
0	INTERNAL	36	0	16.9992	410	1	0
1	36	14	0	71.3803	410	0	0
2	14	Loxodonta_africana	1	8.4397	410	0	0
3	14	Elephas_maximus	1	8.4397	410	0	0
4	36	37	0	4.72	410	0	0
5	37	25	0	7.205	410	0	0
6	25	13	0	3.895	410	1	0
7	13	Chrysochloris_asiatica	1	64	410	0	0
8	13	Echinops_telfairi	1	64	410	0	0
9	25	Elephantulus_edwardii	1	67.895	410	1	0
10	37	Orycteropus_afer	1	75.1	410	0	0
11	INTERNAL	35	0	29.0906	410	1	0
12	35	Dasypus_novemcinctus	1	67.7286	410	0	0
13	35	Choloepus_didactylus	1	67.7286	410	0	0
0	INTERNAL	36	0	16.9992	411	0	0
1	36	14	0	71.3803	411	0	0
2	14	Loxodonta_africana	1	8.4397	411	0	0
3	14	Elephas_maximus	1	8.4397	411	0	0
4	36	37	0	4.72	411	0	0
5	37	25	0	7.205	411	0	0
6	25	13	0	3.895	411	0	0
7	13	Chrysochloris_asiatica	1	64	411	0	0
8	13	Echinops_telfairi	1	64	411	0	0
9	25	Elephantulus_edwardii	1	67.895	411	0	0
10	37	Orycteropus_afer	1	75.1	411	1	0
11	INTERNAL	35	0	29.0906	411	0	0
12	35	Dasypus_novemcinctus	1	67.7286	411	0	0
13	35	Choloepus_didactylus	1	67.7286	411	0	0
0	INTERNAL	36	0	16.9992	412	0	0
1	36	14	0	71.3803	412	0	0
2	14	Loxodonta_africana	1	8.4397	412	0	0
3	14	Elephas_maximus	1	8.4397	412	0	0
4	36	37	0	4.72	412	0	0
5	37	25	0	7.205	412	0	0
6	25	13	0	3.895	412	0	0
7	13	Chrysochloris_asiatica	1	64	412	0	0
8	13	Echinops_telfairi	1	64	412	0	0
9	25	Elephantulus_edwardii	1	67.895	412	0	0
10	37	Orycteropus_afer	1	75.1	412	0	0
11	INTERNAL	35	0	29.0906	412	0	0
12	35	Dasypus_novemcinctus	1	67.7286	412	0	0
13	35	Choloepus_didactylus	1	67.7286	412	0	0
0	INTERNAL	36	0	16.9992	413	0	0
1	36	14	0	71.3803	413	0	0
2	14	Loxodonta_africana	1	8.4397	413	0	0
3	14	Elephas_maximus	1	8.4397	413	0	0
4	36	37	0	4.72	413	0	0
5	37	25	0	7.205	413	0	0
6	25	13	0	3.895	413	0	0
7	13	Chrysochloris_asiatica	1	64	413	0	0
8	13	Echinops_telfairi	1	64	413	0	0
9	25	Elephantulus_edwardii	1	67.895	413	0	0
10	37	Orycteropus_afer	1	75.1	413	0	0
11	INTERNAL	35	0	29.0906	413	0	0
12	35	Dasypus_novemcinctus	1	67.7286	413	0	0
13	35	Choloepus_didactylus	1	67.7286	413	0	0
0	INTERNAL	36	0	16.9992	414	0	0
1	36	14	0	71.3803	414	0	0
2	14	Loxodonta_africana	1	8.4397	414	0	0
3	14	Elephas_maximus	1	8.4397	414	0	0
4	36	37	0	4.72	414	0	0
5	37	25	0	7.205	414	0	0
6	25	13	0	3.895	414	0	0
7	13	Chrysochloris_asiatica	1	64	414	1	0
8	13	Echinops_telfairi	1	64	414	0	0
9	25	Elephantulus_edwardii	1	67.895	414	0	0
10	37	Orycteropus_afer	1	75.1	414	0	0
11	INTERNAL	35	0	29.0906	414	1	0
12	35	Dasypus_novemcinctus	1	67.7286	414	0	0
13	35	Choloepus_didactylus	1	67.7286	414	0	0
0	INTERNAL	36	0	16.9992	415	0	0
1	36	14	0	71.3803	415	0	0
2	14	Loxodonta_africana	1	8.4397	415	0	0
3	14	Elephas_maximus	1	8.4397	415	0	0
4	36	37	0	4.72	415	0	0
5	37	25	0	7.205	415	0	0
6	25	13	0	3.895	415	0	0
7	13	Chrysochloris_asiatica	1	64	415	0	0
8	13	Echinops_telfairi	1	64	415	0	0
9	25	Elephantulus_edwardii	1	67.895	415	0	0
10	37	Orycteropus_afer	1	75.1	415	0	0
11	INTERNAL	35	0	29.0906	415	0	0
12	35	Dasypus_novemcinctus	1	67.7286	415	0	0
13	35	Choloepus_didactylus	1	67.7286	415	1	0
0	INTERNAL	36	0	16.9992	416	0	0
1	36	14	0	71.3803	416	1	0
2	14	Loxodonta_africana	1	8.4397	416	0	0
3	14	Elephas_maximus	1	8.4397	416	0	0
4	36	37	0	4.72	416	0	0
5	37	25	0	7.205	416	0	0
6	25	13	0	3.895	416	0	0
7	13	Chrysochloris_asiatica	1	64	416	0	0
8	13	Echinops_telfairi	1	64	416	0	0
9	25	Elephantulus_edwardii	1	67.895	416	0	0
10	37	Orycteropus_afer	1	75.1	416	0	0
11	INTERNAL	35	0	29.0906	416	0	0
12	35	Dasypus_novemcinctus	1	67.7286	416	0	0
13	35	Choloepus_didactylus	1	67.7286	416	0	0
0	INTERNAL	36	0	16.9992	417	0	0
1	36	14	0	71.3803	417	0	0
2	14	Loxodonta_africana	1	8.4397	417	0	0
3	14	Elephas_maximus	1	8.4397	417	0	0
4	36	37	0	4.72	417	0	0
5	37	25	0	7.205	417	0	0
6	25	13	0	3.895	417	0	0
7	13	Chrysochloris_asiatica	1	64	417	0	0
8	13	Echinops_telfairi	1	64	417	0	0
9	25	Elephantulus_edwardii	1	67.895	417	0	0
10	37	Orycteropus_afer	1	75.1	417	0	0
11	INTERNAL	35	0	29.0906	417	0	0
12	35	Dasypus_novemcinctus	1	67.7286	417	0	0
13	35	Choloepus_didactylus	1	67.7286	417	0	0
0	INTERNAL	36	0	16.9992	418	0	0
1	36	14	0	71.3803	418	0	0
2	14	Loxodonta_africana	1	8.4397	418	0	0
3	14	Elephas_maximus	1	8.4397	418	0	0
4	36	37	0	4.72	418	0	0
5	37	25	0	7.205	418	0	0
6	25	13	0	3.895	418	0	0
7	13	Chrysochloris_asiatica	1	64	418	0	0
8	13	Echinops_telfairi	1	64	418	1	0
9	25	Elephantulus_edwardii	1	67.895	418	0	0
10	37	Orycteropus_afer	1	75.1	418	0	0
11	INTERNAL	35	0	29.0906	418	0	0
12	35	Dasypus_novemcinctus	1	67.7286	418	0	0
13	35	Choloepus_didactylus	1	67.7286	418	0	0
0	INTERNAL	36	0	16.9992	419	0	0
1	36	14	0	71.3803	419	0	0
2	14	Loxodonta_africana	1	8.4397	419	0	0
3	14	Elephas_maximus	1	8.4397	419	0	0
4	36	37	0	4.72	419	0	0
