branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
28	98	63	0	9.36286	426	0	0
29	63	49	0	10.924	426	0	0
30	49	50	0	1.12418	426	0	0
31	50	Symphalangus_syndactylus	1	7.409	426	0	0
32	50	Hylobates_moloch	1	7.409	426	0	0
33	49	Nomascus_leucogenys	1	8.53318	426	1	0
34	63	48	0	4.25714	426	0	0
35	48	60	0	6.6	426	0	0
36	60	Gorilla_gorilla	1	8.6	426	0	0
37	60	57	0	2.2	426	0	0
38	57	Homo_sapiens	1	6.4	426	0	0
39	57	Pan_paniscus	1	6.4	426	0	0
40	48	56	0	11.09	426	0	0
41	56	Pongo_pygmaeus	1	4.11	426	0	0
42	56	Pongo_abelii	1	4.11	426	0	0
43	98	78	0	11.065	426	0	0
44	78	82	0	5.42784	426	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	426	0	0
46	82	83	0	1.87316	426	0	0
47	83	73	0	2.954	426	0	0
48	73	47	0	2.98	426	0	0
49	47	Papio_anubis	1	4.52	426	0	0
50	47	Theropithecus_gelada	1	4.52	426	0	0
51	73	68	0	2.7663	426	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	426	0	0
53	68	Cercocebus_atys	1	4.7337	426	0	0
54	83	87	0	5.95678	426	0	0
55	87	84	0	0.2888	426	0	0
56	84	Macaca_thibetana	1	4.20842	426	0	0
57	84	72	0	0.89101	426	0	0
58	72	Macaca_mulatta	1	3.31741	426	0	0
59	72	Macaca_fascicularis	1	3.31741	426	0	0
60	87	Macaca_nemestrina	1	4.49722	426	0	0
61	78	92	0	4.96845	426	0	0
62	92	79	0	2.67772	426	0	0
63	79	Trachypithecus_francoisi	1	10.1088	426	0	0
64	79	80	0	7.91883	426	0	0
65	80	Rhinopithecus_roxellana	1	2.19	426	0	0
66	80	Rhinopithecus_bieti	1	2.19	426	0	0
67	92	94	0	2.43155	426	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	426	0	0
69	94	Colobus_angolensis	1	10.355	426	0	0
70	77	Carlito_syrichta	1	68.6	426	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	426	2	1
0	INTERNAL	67	0	5.3653	427	0	0
1	67	14	0	59.5647	427	0	0
2	14	Cynocephalus_volans	1	19.8	427	0	0
3	14	Galeopterus_variegatus	1	19.8	427	0	0
4	67	71	0	5.60978	427	0	0
5	71	35	0	14.4549	427	0	0
6	35	13	0	20.2607	427	0	0
7	13	Nycticebus_coucang	1	39.0393	427	0	0
8	13	Otolemur_garnettii	1	39.0393	427	0	0
9	35	36	0	23.3	427	1	0
10	36	25	0	0.06	427	0	0
11	25	Propithecus_coquereli	1	35.94	427	0	0
12	25	Microcebus_murinus	1	35.94	427	0	0
13	36	37	0	16.27	427	0	0
14	37	Lemur_catta	1	19.73	427	0	0
15	37	Eulemur_rufifrons	1	19.73	427	0	0
16	71	77	0	5.15492	427	0	0
17	77	97	0	25.7	427	1	0
18	97	51	0	25.0165	427	0	0
19	51	34	0	1.48348	427	0	0
20	34	Aotus_nancymaae	1	16.4	427	0	0
21	34	Callithrix_jacchus	1	16.4	427	0	0
22	51	33	0	2.48348	427	0	0
23	33	43	0	9.22	427	0	0
24	43	Cebus_imitator	1	6.18	427	0	0
25	43	Sapajus_apella	1	6.18	427	0	0
26	33	Saimiri_boliviensis	1	15.2967	427	0	0
27	97	98	0	14.08	427	0	0
28	98	63	0	9.36286	427	0	0
29	63	49	0	10.924	427	0	0
30	49	50	0	1.12418	427	0	0
31	50	Symphalangus_syndactylus	1	7.409	427	0	0
32	50	Hylobates_moloch	1	7.409	427	1	0
33	49	Nomascus_leucogenys	1	8.53318	427	0	0
34	63	48	0	4.25714	427	0	0
35	48	60	0	6.6	427	0	0
36	60	Gorilla_gorilla	1	8.6	427	0	0
37	60	57	0	2.2	427	0	0
38	57	Homo_sapiens	1	6.4	427	0	0
39	57	Pan_paniscus	1	6.4	427	0	0
40	48	56	0	11.09	427	0	0
41	56	Pongo_pygmaeus	1	4.11	427	0	0
42	56	Pongo_abelii	1	4.11	427	0	0
43	98	78	0	11.065	427	0	0
44	78	82	0	5.42784	427	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	427	0	0
46	82	83	0	1.87316	427	0	0
47	83	73	0	2.954	427	0	0
48	73	47	0	2.98	427	0	0
49	47	Papio_anubis	1	4.52	427	0	0
50	47	Theropithecus_gelada	1	4.52	427	0	0
51	73	68	0	2.7663	427	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	427	0	0
53	68	Cercocebus_atys	1	4.7337	427	0	0
54	83	87	0	5.95678	427	0	0
55	87	84	0	0.2888	427	0	0
56	84	Macaca_thibetana	1	4.20842	427	0	0
57	84	72	0	0.89101	427	0	0
58	72	Macaca_mulatta	1	3.31741	427	0	0
59	72	Macaca_fascicularis	1	3.31741	427	0	0
60	87	Macaca_nemestrina	1	4.49722	427	0	0
61	78	92	0	4.96845	427	0	0
62	92	79	0	2.67772	427	0	0
63	79	Trachypithecus_francoisi	1	10.1088	427	0	0
64	79	80	0	7.91883	427	0	0
65	80	Rhinopithecus_roxellana	1	2.19	427	0	0
66	80	Rhinopithecus_bieti	1	2.19	427	0	0
67	92	94	0	2.43155	427	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	427	0	0
69	94	Colobus_angolensis	1	10.355	427	0	0
70	77	Carlito_syrichta	1	68.6	427	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	427	1	0
0	INTERNAL	67	0	5.3653	428	0	0
1	67	14	0	59.5647	428	1	0
2	14	Cynocephalus_volans	1	19.8	428	0	0
3	14	Galeopterus_variegatus	1	19.8	428	0	0
4	67	71	0	5.60978	428	0	0
5	71	35	0	14.4549	428	0	0
6	35	13	0	20.2607	428	1	0
7	13	Nycticebus_coucang	1	39.0393	428	0	0
8	13	Otolemur_garnettii	1	39.0393	428	0	0
9	35	36	0	23.3	428	0	0
10	36	25	0	0.06	428	0	0
11	25	Propithecus_coquereli	1	35.94	428	1	0
12	25	Microcebus_murinus	1	35.94	428	0	0
13	36	37	0	16.27	428	0	0
14	37	Lemur_catta	1	19.73	428	0	0
15	37	Eulemur_rufifrons	1	19.73	428	0	0
16	71	77	0	5.15492	428	0	0
17	77	97	0	25.7	428	0	0
18	97	51	0	25.0165	428	1	0
19	51	34	0	1.48348	428	0	0
20	34	Aotus_nancymaae	1	16.4	428	0	0
21	34	Callithrix_jacchus	1	16.4	428	0	0
22	51	33	0	2.48348	428	0	0
23	33	43	0	9.22	428	0	0
24	43	Cebus_imitator	1	6.18	428	0	0
25	43	Sapajus_apella	1	6.18	428	0	0
26	33	Saimiri_boliviensis	1	15.2967	428	0	0
27	97	98	0	14.08	428	0	0
28	98	63	0	9.36286	428	0	0
29	63	49	0	10.924	428	0	0
30	49	50	0	1.12418	428	0	0
31	50	Symphalangus_syndactylus	1	7.409	428	0	0
32	50	Hylobates_moloch	1	7.409	428	0	0
33	49	Nomascus_leucogenys	1	8.53318	428	0	0
34	63	48	0	4.25714	428	0	0
35	48	60	0	6.6	428	0	0
36	60	Gorilla_gorilla	1	8.6	428	0	0
37	60	57	0	2.2	428	0	0
38	57	Homo_sapiens	1	6.4	428	0	0
39	57	Pan_paniscus	1	6.4	428	0	0
40	48	56	0	11.09	428	1	0
41	56	Pongo_pygmaeus	1	4.11	428	0	0
42	56	Pongo_abelii	1	4.11	428	0	0
43	98	78	0	11.065	428	0	0
44	78	82	0	5.42784	428	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	428	0	0
46	82	83	0	1.87316	428	0	0
47	83	73	0	2.954	428	0	0
48	73	47	0	2.98	428	0	0
49	47	Papio_anubis	1	4.52	428	0	0
50	47	Theropithecus_gelada	1	4.52	428	0	0
51	73	68	0	2.7663	428	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	428	0	0
53	68	Cercocebus_atys	1	4.7337	428	0	0
54	83	87	0	5.95678	428	0	0
55	87	84	0	0.2888	428	0	0
56	84	Macaca_thibetana	1	4.20842	428	0	0
57	84	72	0	0.89101	428	0	0
58	72	Macaca_mulatta	1	3.31741	428	0	0
59	72	Macaca_fascicularis	1	3.31741	428	0	0
60	87	Macaca_nemestrina	1	4.49722	428	0	0
61	78	92	0	4.96845	428	0	0
62	92	79	0	2.67772	428	0	0
63	79	Trachypithecus_francoisi	1	10.1088	428	0	0
64	79	80	0	7.91883	428	0	0
65	80	Rhinopithecus_roxellana	1	2.19	428	0	0
66	80	Rhinopithecus_bieti	1	2.19	428	0	0
67	92	94	0	2.43155	428	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	428	0	0
69	94	Colobus_angolensis	1	10.355	428	0	0
70	77	Carlito_syrichta	1	68.6	428	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	428	0	0
0	INTERNAL	67	0	5.3653	429	0	0
1	67	14	0	59.5647	429	0	0
2	14	Cynocephalus_volans	1	19.8	429	0	0
3	14	Galeopterus_variegatus	1	19.8	429	0	0
4	67	71	0	5.60978	429	0	0
5	71	35	0	14.4549	429	0	0
6	35	13	0	20.2607	429	0	0
7	13	Nycticebus_coucang	1	39.0393	429	0	0
8	13	Otolemur_garnettii	1	39.0393	429	0	0
9	35	36	0	23.3	429	0	0
10	36	25	0	0.06	429	0	0
11	25	Propithecus_coquereli	1	35.94	429	0	0
12	25	Microcebus_murinus	1	35.94	429	0	0
13	36	37	0	16.27	429	0	0
14	37	Lemur_catta	1	19.73	429	0	0
15	37	Eulemur_rufifrons	1	19.73	429	0	0
16	71	77	0	5.15492	429	0	0
17	77	97	0	25.7	429	0	0
18	97	51	0	25.0165	429	0	0
19	51	34	0	1.48348	429	0	0
20	34	Aotus_nancymaae	1	16.4	429	0	0
21	34	Callithrix_jacchus	1	16.4	429	0	0
22	51	33	0	2.48348	429	0	0
23	33	43	0	9.22	429	0	0
24	43	Cebus_imitator	1	6.18	429	0	0
25	43	Sapajus_apella	1	6.18	429	0	0
26	33	Saimiri_boliviensis	1	15.2967	429	1	0
27	97	98	0	14.08	429	0	0
28	98	63	0	9.36286	429	0	0
29	63	49	0	10.924	429	0	0
30	49	50	0	1.12418	429	0	0
31	50	Symphalangus_syndactylus	1	7.409	429	0	0
32	50	Hylobates_moloch	1	7.409	429	0	0
33	49	Nomascus_leucogenys	1	8.53318	429	0	0
34	63	48	0	4.25714	429	0	0
35	48	60	0	6.6	429	0	0
36	60	Gorilla_gorilla	1	8.6	429	0	0
37	60	57	0	2.2	429	0	0
38	57	Homo_sapiens	1	6.4	429	0	0
39	57	Pan_paniscus	1	6.4	429	0	0
40	48	56	0	11.09	429	0	0
41	56	Pongo_pygmaeus	1	4.11	429	0	0
42	56	Pongo_abelii	1	4.11	429	0	0
43	98	78	0	11.065	429	0	0
44	78	82	0	5.42784	429	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	429	0	0
46	82	83	0	1.87316	429	0	0
47	83	73	0	2.954	429	0	0
48	73	47	0	2.98	429	0	0
49	47	Papio_anubis	1	4.52	429	0	0
50	47	Theropithecus_gelada	1	4.52	429	0	0
51	73	68	0	2.7663	429	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	429	0	0
53	68	Cercocebus_atys	1	4.7337	429	0	0
54	83	87	0	5.95678	429	0	0
55	87	84	0	0.2888	429	0	0
56	84	Macaca_thibetana	1	4.20842	429	0	0
57	84	72	0	0.89101	429	0	0
58	72	Macaca_mulatta	1	3.31741	429	0	0
59	72	Macaca_fascicularis	1	3.31741	429	0	0
60	87	Macaca_nemestrina	1	4.49722	429	0	0
61	78	92	0	4.96845	429	0	0
62	92	79	0	2.67772	429	0	0
63	79	Trachypithecus_francoisi	1	10.1088	429	0	0
64	79	80	0	7.91883	429	0	0
65	80	Rhinopithecus_roxellana	1	2.19	429	0	0
66	80	Rhinopithecus_bieti	1	2.19	429	0	0
67	92	94	0	2.43155	429	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	429	0	0
69	94	Colobus_angolensis	1	10.355	429	0	0
70	77	Carlito_syrichta	1	68.6	429	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	429	0	0
0	INTERNAL	67	0	5.3653	430	0	0
1	67	14	0	59.5647	430	0	0
2	14	Cynocephalus_volans	1	19.8	430	0	0
3	14	Galeopterus_variegatus	1	19.8	430	0	0
4	67	71	0	5.60978	430	0	0
5	71	35	0	14.4549	430	0	0
6	35	13	0	20.2607	430	0	0
7	13	Nycticebus_coucang	1	39.0393	430	0	0
8	13	Otolemur_garnettii	1	39.0393	430	0	0
9	35	36	0	23.3	430	0	0
10	36	25	0	0.06	430	0	0
11	25	Propithecus_coquereli	1	35.94	430	0	0
12	25	Microcebus_murinus	1	35.94	430	0	0
13	36	37	0	16.27	430	0	0
14	37	Lemur_catta	1	19.73	430	0	0
15	37	Eulemur_rufifrons	1	19.73	430	0	0
16	71	77	0	5.15492	430	0	0
17	77	97	0	25.7	430	0	0
18	97	51	0	25.0165	430	0	0
19	51	34	0	1.48348	430	0	0
20	34	Aotus_nancymaae	1	16.4	430	0	0
21	34	Callithrix_jacchus	1	16.4	430	0	0
22	51	33	0	2.48348	430	0	0
23	33	43	0	9.22	430	0	0
24	43	Cebus_imitator	1	6.18	430	0	0
25	43	Sapajus_apella	1	6.18	430	0	0
26	33	Saimiri_boliviensis	1	15.2967	430	0	0
27	97	98	0	14.08	430	0	0
28	98	63	0	9.36286	430	0	0
29	63	49	0	10.924	430	0	0
30	49	50	0	1.12418	430	0	0
31	50	Symphalangus_syndactylus	1	7.409	430	0	0
32	50	Hylobates_moloch	1	7.409	430	0	0
33	49	Nomascus_leucogenys	1	8.53318	430	0	0
34	63	48	0	4.25714	430	0	0
35	48	60	0	6.6	430	0	0
36	60	Gorilla_gorilla	1	8.6	430	0	0
37	60	57	0	2.2	430	0	0
38	57	Homo_sapiens	1	6.4	430	0	0
39	57	Pan_paniscus	1	6.4	430	0	0
40	48	56	0	11.09	430	0	0
41	56	Pongo_pygmaeus	1	4.11	430	0	0
42	56	Pongo_abelii	1	4.11	430	0	0
43	98	78	0	11.065	430	0	0
44	78	82	0	5.42784	430	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	430	0	0
46	82	83	0	1.87316	430	0	0
47	83	73	0	2.954	430	0	0
48	73	47	0	2.98	430	0	0
49	47	Papio_anubis	1	4.52	430	0	0
50	47	Theropithecus_gelada	1	4.52	430	0	0
51	73	68	0	2.7663	430	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	430	0	0
53	68	Cercocebus_atys	1	4.7337	430	0	0
54	83	87	0	5.95678	430	0	0
55	87	84	0	0.2888	430	0	0
56	84	Macaca_thibetana	1	4.20842	430	0	0
57	84	72	0	0.89101	430	0	0
58	72	Macaca_mulatta	1	3.31741	430	0	0
59	72	Macaca_fascicularis	1	3.31741	430	0	0
60	87	Macaca_nemestrina	1	4.49722	430	0	0
61	78	92	0	4.96845	430	0	0
62	92	79	0	2.67772	430	0	0
63	79	Trachypithecus_francoisi	1	10.1088	430	0	0
64	79	80	0	7.91883	430	0	0
65	80	Rhinopithecus_roxellana	1	2.19	430	0	0
66	80	Rhinopithecus_bieti	1	2.19	430	0	0
67	92	94	0	2.43155	430	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	430	0	0
69	94	Colobus_angolensis	1	10.355	430	0	0
70	77	Carlito_syrichta	1	68.6	430	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	430	0	0
0	INTERNAL	67	0	5.3653	431	0	0
1	67	14	0	59.5647	431	0	0
2	14	Cynocephalus_volans	1	19.8	431	0	0
3	14	Galeopterus_variegatus	1	19.8	431	0	0
4	67	71	0	5.60978	431	0	0
5	71	35	0	14.4549	431	0	0
6	35	13	0	20.2607	431	0	0
7	13	Nycticebus_coucang	1	39.0393	431	0	0
8	13	Otolemur_garnettii	1	39.0393	431	0	0
9	35	36	0	23.3	431	0	0
10	36	25	0	0.06	431	0	0
11	25	Propithecus_coquereli	1	35.94	431	0	0
12	25	Microcebus_murinus	1	35.94	431	0	0
13	36	37	0	16.27	431	0	0
14	37	Lemur_catta	1	19.73	431	0	0
15	37	Eulemur_rufifrons	1	19.73	431	0	0
16	71	77	0	5.15492	431	0	0
17	77	97	0	25.7	431	1	0
18	97	51	0	25.0165	431	0	0
19	51	34	0	1.48348	431	0	0
20	34	Aotus_nancymaae	1	16.4	431	0	0
21	34	Callithrix_jacchus	1	16.4	431	0	0
22	51	33	0	2.48348	431	0	0
23	33	43	0	9.22	431	0	0
24	43	Cebus_imitator	1	6.18	431	0	0
25	43	Sapajus_apella	1	6.18	431	0	0
26	33	Saimiri_boliviensis	1	15.2967	431	0	0
27	97	98	0	14.08	431	0	0
28	98	63	0	9.36286	431	0	0
29	63	49	0	10.924	431	0	0
30	49	50	0	1.12418	431	0	0
31	50	Symphalangus_syndactylus	1	7.409	431	0	0
32	50	Hylobates_moloch	1	7.409	431	0	0
33	49	Nomascus_leucogenys	1	8.53318	431	0	0
34	63	48	0	4.25714	431	0	0
35	48	60	0	6.6	431	0	0
36	60	Gorilla_gorilla	1	8.6	431	0	0
37	60	57	0	2.2	431	0	0
38	57	Homo_sapiens	1	6.4	431	0	0
39	57	Pan_paniscus	1	6.4	431	0	0
40	48	56	0	11.09	431	0	0
41	56	Pongo_pygmaeus	1	4.11	431	0	0
42	56	Pongo_abelii	1	4.11	431	0	0
43	98	78	0	11.065	431	0	0
44	78	82	0	5.42784	431	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	431	0	0
46	82	83	0	1.87316	431	0	0
47	83	73	0	2.954	431	0	0
48	73	47	0	2.98	431	0	0
49	47	Papio_anubis	1	4.52	431	0	0
50	47	Theropithecus_gelada	1	4.52	431	0	0
51	73	68	0	2.7663	431	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	431	0	0
53	68	Cercocebus_atys	1	4.7337	431	0	0
54	83	87	0	5.95678	431	0	0
55	87	84	0	0.2888	431	0	0
56	84	Macaca_thibetana	1	4.20842	431	0	0
57	84	72	0	0.89101	431	0	0
58	72	Macaca_mulatta	1	3.31741	431	0	0
59	72	Macaca_fascicularis	1	3.31741	431	0	0
60	87	Macaca_nemestrina	1	4.49722	431	0	0
61	78	92	0	4.96845	431	0	0
62	92	79	0	2.67772	431	0	0
63	79	Trachypithecus_francoisi	1	10.1088	431	0	0
64	79	80	0	7.91883	431	0	0
65	80	Rhinopithecus_roxellana	1	2.19	431	0	0
66	80	Rhinopithecus_bieti	1	2.19	431	0	0
67	92	94	0	2.43155	431	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	431	0	0
69	94	Colobus_angolensis	1	10.355	431	0	0
70	77	Carlito_syrichta	1	68.6	431	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	431	0	0
0	INTERNAL	67	0	5.3653	432	0	0
1	67	14	0	59.5647	432	0	0
2	14	Cynocephalus_volans	1	19.8	432	0	0
3	14	Galeopterus_variegatus	1	19.8	432	0	0
4	67	71	0	5.60978	432	0	0
5	71	35	0	14.4549	432	0	0
6	35	13	0	20.2607	432	0	0
7	13	Nycticebus_coucang	1	39.0393	432	1	0
8	13	Otolemur_garnettii	1	39.0393	432	0	0
9	35	36	0	23.3	432	0	0
10	36	25	0	0.06	432	0	0
11	25	Propithecus_coquereli	1	35.94	432	0	0
12	25	Microcebus_murinus	1	35.94	432	0	0
13	36	37	0	16.27	432	0	0
14	37	Lemur_catta	1	19.73	432	0	0
15	37	Eulemur_rufifrons	1	19.73	432	0	0
16	71	77	0	5.15492	432	0	0
17	77	97	0	25.7	432	0	0
18	97	51	0	25.0165	432	1	0
19	51	34	0	1.48348	432	0	0
20	34	Aotus_nancymaae	1	16.4	432	0	0
21	34	Callithrix_jacchus	1	16.4	432	0	0
22	51	33	0	2.48348	432	0	0
23	33	43	0	9.22	432	0	0
24	43	Cebus_imitator	1	6.18	432	0	0
25	43	Sapajus_apella	1	6.18	432	1	0
26	33	Saimiri_boliviensis	1	15.2967	432	0	0
27	97	98	0	14.08	432	0	0
28	98	63	0	9.36286	432	0	0
29	63	49	0	10.924	432	0	0
30	49	50	0	1.12418	432	0	0
31	50	Symphalangus_syndactylus	1	7.409	432	0	0
32	50	Hylobates_moloch	1	7.409	432	0	0
33	49	Nomascus_leucogenys	1	8.53318	432	0	0
34	63	48	0	4.25714	432	0	0
35	48	60	0	6.6	432	0	0
36	60	Gorilla_gorilla	1	8.6	432	0	0
37	60	57	0	2.2	432	0	0
38	57	Homo_sapiens	1	6.4	432	0	0
39	57	Pan_paniscus	1	6.4	432	0	0
40	48	56	0	11.09	432	0	0
41	56	Pongo_pygmaeus	1	4.11	432	0	0
42	56	Pongo_abelii	1	4.11	432	0	0
43	98	78	0	11.065	432	0	0
44	78	82	0	5.42784	432	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	432	0	0
46	82	83	0	1.87316	432	0	0
47	83	73	0	2.954	432	0	0
48	73	47	0	2.98	432	0	0
49	47	Papio_anubis	1	4.52	432	0	0
50	47	Theropithecus_gelada	1	4.52	432	0	0
51	73	68	0	2.7663	432	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	432	0	0
53	68	Cercocebus_atys	1	4.7337	432	0	0
54	83	87	0	5.95678	432	0	0
55	87	84	0	0.2888	432	0	0
56	84	Macaca_thibetana	1	4.20842	432	0	0
57	84	72	0	0.89101	432	0	0
58	72	Macaca_mulatta	1	3.31741	432	0	0
59	72	Macaca_fascicularis	1	3.31741	432	0	0
60	87	Macaca_nemestrina	1	4.49722	432	0	0
61	78	92	0	4.96845	432	0	0
62	92	79	0	2.67772	432	0	0
63	79	Trachypithecus_francoisi	1	10.1088	432	0	0
64	79	80	0	7.91883	432	0	0
65	80	Rhinopithecus_roxellana	1	2.19	432	0	0
66	80	Rhinopithecus_bieti	1	2.19	432	0	0
67	92	94	0	2.43155	432	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	432	0	0
69	94	Colobus_angolensis	1	10.355	432	0	0
70	77	Carlito_syrichta	1	68.6	432	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	432	0	0
0	INTERNAL	67	0	5.3653	433	0	0
1	67	14	0	59.5647	433	0	0
2	14	Cynocephalus_volans	1	19.8	433	0	0
3	14	Galeopterus_variegatus	1	19.8	433	0	0
4	67	71	0	5.60978	433	0	0
5	71	35	0	14.4549	433	0	0
6	35	13	0	20.2607	433	0	0
7	13	Nycticebus_coucang	1	39.0393	433	0	0
8	13	Otolemur_garnettii	1	39.0393	433	1	0
9	35	36	0	23.3	433	0	0
10	36	25	0	0.06	433	0	0
11	25	Propithecus_coquereli	1	35.94	433	0	0
12	25	Microcebus_murinus	1	35.94	433	0	0
13	36	37	0	16.27	433	0	0
14	37	Lemur_catta	1	19.73	433	0	0
15	37	Eulemur_rufifrons	1	19.73	433	0	0
16	71	77	0	5.15492	433	0	0
17	77	97	0	25.7	433	0	0
18	97	51	0	25.0165	433	0	0
19	51	34	0	1.48348	433	0	0
20	34	Aotus_nancymaae	1	16.4	433	0	0
21	34	Callithrix_jacchus	1	16.4	433	0	0
22	51	33	0	2.48348	433	0	0
23	33	43	0	9.22	433	0	0
24	43	Cebus_imitator	1	6.18	433	0	0
25	43	Sapajus_apella	1	6.18	433	0	0
26	33	Saimiri_boliviensis	1	15.2967	433	0	0
27	97	98	0	14.08	433	0	0
28	98	63	0	9.36286	433	0	0
29	63	49	0	10.924	433	0	0
30	49	50	0	1.12418	433	0	0
31	50	Symphalangus_syndactylus	1	7.409	433	0	0
32	50	Hylobates_moloch	1	7.409	433	0	0
33	49	Nomascus_leucogenys	1	8.53318	433	0	0
34	63	48	0	4.25714	433	0	0
35	48	60	0	6.6	433	0	0
36	60	Gorilla_gorilla	1	8.6	433	0	0
37	60	57	0	2.2	433	0	0
38	57	Homo_sapiens	1	6.4	433	0	0
39	57	Pan_paniscus	1	6.4	433	0	0
40	48	56	0	11.09	433	0	0
41	56	Pongo_pygmaeus	1	4.11	433	0	0
42	56	Pongo_abelii	1	4.11	433	0	0
43	98	78	0	11.065	433	0	0
44	78	82	0	5.42784	433	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	433	0	0
46	82	83	0	1.87316	433	0	0
47	83	73	0	2.954	433	0	0
48	73	47	0	2.98	433	0	0
49	47	Papio_anubis	1	4.52	433	0	0
50	47	Theropithecus_gelada	1	4.52	433	0	0
51	73	68	0	2.7663	433	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	433	0	0
53	68	Cercocebus_atys	1	4.7337	433	0	0
54	83	87	0	5.95678	433	0	0
55	87	84	0	0.2888	433	1	0
56	84	Macaca_thibetana	1	4.20842	433	0	0
57	84	72	0	0.89101	433	0	0
58	72	Macaca_mulatta	1	3.31741	433	0	0
59	72	Macaca_fascicularis	1	3.31741	433	0	0
60	87	Macaca_nemestrina	1	4.49722	433	0	0
61	78	92	0	4.96845	433	0	0
62	92	79	0	2.67772	433	0	0
63	79	Trachypithecus_francoisi	1	10.1088	433	0	0
64	79	80	0	7.91883	433	0	0
65	80	Rhinopithecus_roxellana	1	2.19	433	0	0
66	80	Rhinopithecus_bieti	1	2.19	433	0	0
67	92	94	0	2.43155	433	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	433	0	0
69	94	Colobus_angolensis	1	10.355	433	0	0
70	77	Carlito_syrichta	1	68.6	433	1	0
71	INTERNAL	Tupaia_chinensis	1	84.73	433	0	0
0	INTERNAL	67	0	5.3653	434	0	0
1	67	14	0	59.5647	434	0	0
2	14	Cynocephalus_volans	1	19.8	434	0	0
3	14	Galeopterus_variegatus	1	19.8	434	0	0
4	67	71	0	5.60978	434	0	0
5	71	35	0	14.4549	434	0	0
6	35	13	0	20.2607	434	0	0
7	13	Nycticebus_coucang	1	39.0393	434	0	0
8	13	Otolemur_garnettii	1	39.0393	434	0	0
9	35	36	0	23.3	434	1	0
10	36	25	0	0.06	434	0	0
11	25	Propithecus_coquereli	1	35.94	434	0	0
12	25	Microcebus_murinus	1	35.94	434	0	0
13	36	37	0	16.27	434	0	0
14	37	Lemur_catta	1	19.73	434	0	0
15	37	Eulemur_rufifrons	1	19.73	434	0	0
16	71	77	0	5.15492	434	0	0
17	77	97	0	25.7	434	1	0
18	97	51	0	25.0165	434	0	0
19	51	34	0	1.48348	434	0	0
20	34	Aotus_nancymaae	1	16.4	434	0	0
21	34	Callithrix_jacchus	1	16.4	434	0	0
22	51	33	0	2.48348	434	0	0
23	33	43	0	9.22	434	0	0
24	43	Cebus_imitator	1	6.18	434	0	0
25	43	Sapajus_apella	1	6.18	434	0	0
26	33	Saimiri_boliviensis	1	15.2967	434	0	0
27	97	98	0	14.08	434	0	0
28	98	63	0	9.36286	434	0	0
29	63	49	0	10.924	434	0	0
30	49	50	0	1.12418	434	0	0
31	50	Symphalangus_syndactylus	1	7.409	434	0	0
32	50	Hylobates_moloch	1	7.409	434	0	0
33	49	Nomascus_leucogenys	1	8.53318	434	0	0
34	63	48	0	4.25714	434	0	0
35	48	60	0	6.6	434	0	0
36	60	Gorilla_gorilla	1	8.6	434	0	0
37	60	57	0	2.2	434	0	0
38	57	Homo_sapiens	1	6.4	434	0	0
39	57	Pan_paniscus	1	6.4	434	0	0
40	48	56	0	11.09	434	0	0
41	56	Pongo_pygmaeus	1	4.11	434	0	0
42	56	Pongo_abelii	1	4.11	434	0	0
43	98	78	0	11.065	434	0	0
44	78	82	0	5.42784	434	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	434	0	0
46	82	83	0	1.87316	434	0	0
47	83	73	0	2.954	434	0	0
48	73	47	0	2.98	434	0	0
49	47	Papio_anubis	1	4.52	434	0	0
50	47	Theropithecus_gelada	1	4.52	434	0	0
51	73	68	0	2.7663	434	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	434	0	0
