branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
38	60	Myodes_glareolus	1	10.4857	445	0	0
39	63	48	0	0	445	0	0
40	48	56	0	2.76267	445	0	0
41	56	Mesocricetus_auratus	1	14.3705	445	0	0
42	56	Cricetulus_griseus	1	14.3705	445	0	0
43	48	Phodopus_roborovskii	1	17.1331	445	0	0
44	92	94	0	13.7278	445	0	0
45	94	82	0	0.79541	445	0	0
46	82	Rattus_norvegicus	1	11.6492	445	0	0
47	82	83	0	1.59693	445	0	0
48	83	84	0	0.51211	445	0	0
49	84	72	0	0.34832	445	0	0
50	72	73	0	1.98989	445	0	0
51	73	68	0	1.61238	445	0	0
52	68	Mus_musculus	1	5.58954	445	0	0
53	68	Mus_caroli	1	5.58954	445	0	0
54	73	Mus_pahari	1	7.20192	445	0	0
55	72	Mastomys_coucha	1	9.19181	445	0	0
56	84	Apodemus_sylvaticus	1	9.54013	445	0	0
57	83	87	0	1.86198	445	0	0
58	87	Grammomys_surdaster	1	8.19026	445	0	0
59	87	Arvicanthis_niloticus	1	8.19026	445	0	0
60	94	79	0	0.71356	445	0	0
61	79	Acomys_russatus	1	11.731	445	0	0
62	79	80	0	2.38422	445	0	0
63	80	Psammomys_obesus	1	9.3468	445	0	0
64	80	Meriones_unguiculatus	1	9.3468	445	0	0
65	78	Nannospalax_galili	1	43.506	445	0	0
66	71	77	0	37.9559	445	0	0
67	77	Perognathus_longimembris	1	30.3616	445	0	0
68	77	97	0	21.0911	445	0	0
69	97	Dipodomys_spectabilis	1	9.27055	445	0	0
70	97	98	0	2.57055	445	0	0
71	98	Dipodomys_merriami	1	6.7	445	0	0
72	98	Dipodomys_ordii	1	6.7	445	0	0
73	66	67	0	37.765	445	0	0
74	67	Heterocephalus_glaber	1	32.1463	445	0	0
75	67	Fukomys_damarensis	1	32.1463	445	0	0
0	INTERNAL	14	0	62.7941	446	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	446	0	0
2	14	Lepus_europaeus	1	16.1765	446	0	0
3	INTERNAL	46	0	8.76811	446	0	0
4	46	35	0	35.7399	446	0	0
5	35	36	0	23.08	446	0	0
6	36	25	0	6.22711	446	0	0
7	25	Marmota_flaviventris	1	5.15553	446	0	0
8	25	13	0	0.75224	446	0	0
9	13	Marmota_marmota	1	4.40329	446	0	0
10	13	Marmota_monax	1	4.40329	446	0	0
11	36	37	0	2.60764	446	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	446	0	0
13	37	Urocitellus_parryii	1	8.775	446	0	0
14	35	Sciurus_carolinensis	1	34.4626	446	0	0
15	46	66	0	0.29125	446	0	0
16	66	71	0	1.59369	446	0	0
17	71	78	0	24.8116	446	0	0
18	78	92	0	17.3336	446	0	0
19	92	47	0	7.62238	446	0	0
20	47	33	0	3.63705	446	0	0
21	33	43	0	3.32707	446	0	0
22	43	34	0	0.41396	446	0	0
23	34	Peromyscus_californicus	1	11.1719	446	0	0
24	34	Peromyscus_eremicus	1	11.1719	446	0	0
25	43	Peromyscus_maniculatus	1	11.5859	446	0	0
26	33	Onychomys_torridus	1	14.913	446	0	0
27	47	63	0	1.41686	446	0	0
28	63	60	0	6.64748	446	0	0
29	60	57	0	0.63517	446	0	0
30	57	49	0	1.14978	446	0	0
31	49	50	0	0.70521	446	0	0
32	50	51	0	0.76189	446	0	0
33	51	Microtus_oregoni	1	7.23361	446	0	0
34	51	Microtus_ochrogaster	1	7.23361	446	0	0
35	50	Alexandromys_fortis	1	7.9955	446	0	0
36	49	Chionomys_nivalis	1	8.70071	446	0	0
37	57	Arvicola_amphibius	1	9.85049	446	0	0
38	60	Myodes_glareolus	1	10.4857	446	0	0
39	63	48	0	0	446	0	0
40	48	56	0	2.76267	446	0	0
41	56	Mesocricetus_auratus	1	14.3705	446	0	0
42	56	Cricetulus_griseus	1	14.3705	446	0	0
43	48	Phodopus_roborovskii	1	17.1331	446	0	0
44	92	94	0	13.7278	446	0	0
45	94	82	0	0.79541	446	0	0
46	82	Rattus_norvegicus	1	11.6492	446	0	0
47	82	83	0	1.59693	446	0	0
48	83	84	0	0.51211	446	0	0
49	84	72	0	0.34832	446	0	0
50	72	73	0	1.98989	446	0	0
51	73	68	0	1.61238	446	0	0
52	68	Mus_musculus	1	5.58954	446	0	0
53	68	Mus_caroli	1	5.58954	446	0	0
54	73	Mus_pahari	1	7.20192	446	0	0
55	72	Mastomys_coucha	1	9.19181	446	0	0
56	84	Apodemus_sylvaticus	1	9.54013	446	0	0
57	83	87	0	1.86198	446	0	0
58	87	Grammomys_surdaster	1	8.19026	446	0	0
59	87	Arvicanthis_niloticus	1	8.19026	446	0	0
60	94	79	0	0.71356	446	0	0
61	79	Acomys_russatus	1	11.731	446	0	0
62	79	80	0	2.38422	446	0	0
63	80	Psammomys_obesus	1	9.3468	446	0	0
64	80	Meriones_unguiculatus	1	9.3468	446	0	0
65	78	Nannospalax_galili	1	43.506	446	0	0
66	71	77	0	37.9559	446	0	0
67	77	Perognathus_longimembris	1	30.3616	446	0	0
68	77	97	0	21.0911	446	0	0
69	97	Dipodomys_spectabilis	1	9.27055	446	0	0
70	97	98	0	2.57055	446	0	0
71	98	Dipodomys_merriami	1	6.7	446	0	0
72	98	Dipodomys_ordii	1	6.7	446	0	0
73	66	67	0	37.765	446	0	0
74	67	Heterocephalus_glaber	1	32.1463	446	0	0
75	67	Fukomys_damarensis	1	32.1463	446	0	0
0	INTERNAL	14	0	62.7941	447	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	447	0	0
2	14	Lepus_europaeus	1	16.1765	447	0	0
3	INTERNAL	46	0	8.76811	447	0	0
4	46	35	0	35.7399	447	1	0
5	35	36	0	23.08	447	0	0
6	36	25	0	6.22711	447	0	0
7	25	Marmota_flaviventris	1	5.15553	447	0	0
8	25	13	0	0.75224	447	0	0
9	13	Marmota_marmota	1	4.40329	447	0	0
10	13	Marmota_monax	1	4.40329	447	0	0
11	36	37	0	2.60764	447	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	447	0	0
13	37	Urocitellus_parryii	1	8.775	447	0	0
14	35	Sciurus_carolinensis	1	34.4626	447	0	0
15	46	66	0	0.29125	447	0	0
16	66	71	0	1.59369	447	0	0
17	71	78	0	24.8116	447	1	0
18	78	92	0	17.3336	447	0	0
19	92	47	0	7.62238	447	0	0
20	47	33	0	3.63705	447	0	0
21	33	43	0	3.32707	447	0	0
22	43	34	0	0.41396	447	0	0
23	34	Peromyscus_californicus	1	11.1719	447	0	0
24	34	Peromyscus_eremicus	1	11.1719	447	1	0
25	43	Peromyscus_maniculatus	1	11.5859	447	0	0
26	33	Onychomys_torridus	1	14.913	447	1	0
27	47	63	0	1.41686	447	0	0
28	63	60	0	6.64748	447	0	0
29	60	57	0	0.63517	447	0	0
30	57	49	0	1.14978	447	0	0
31	49	50	0	0.70521	447	0	0
32	50	51	0	0.76189	447	0	0
33	51	Microtus_oregoni	1	7.23361	447	0	0
34	51	Microtus_ochrogaster	1	7.23361	447	0	0
35	50	Alexandromys_fortis	1	7.9955	447	0	0
36	49	Chionomys_nivalis	1	8.70071	447	0	0
37	57	Arvicola_amphibius	1	9.85049	447	0	0
38	60	Myodes_glareolus	1	10.4857	447	0	0
39	63	48	0	0	447	1	0
40	48	56	0	2.76267	447	0	0
41	56	Mesocricetus_auratus	1	14.3705	447	0	0
42	56	Cricetulus_griseus	1	14.3705	447	0	0
43	48	Phodopus_roborovskii	1	17.1331	447	0	0
44	92	94	0	13.7278	447	0	0
45	94	82	0	0.79541	447	0	0
46	82	Rattus_norvegicus	1	11.6492	447	0	0
47	82	83	0	1.59693	447	0	0
48	83	84	0	0.51211	447	0	0
49	84	72	0	0.34832	447	0	0
50	72	73	0	1.98989	447	0	0
51	73	68	0	1.61238	447	0	0
52	68	Mus_musculus	1	5.58954	447	0	0
53	68	Mus_caroli	1	5.58954	447	0	0
54	73	Mus_pahari	1	7.20192	447	0	0
55	72	Mastomys_coucha	1	9.19181	447	0	0
56	84	Apodemus_sylvaticus	1	9.54013	447	0	0
57	83	87	0	1.86198	447	0	0
58	87	Grammomys_surdaster	1	8.19026	447	0	0
59	87	Arvicanthis_niloticus	1	8.19026	447	0	0
60	94	79	0	0.71356	447	0	0
61	79	Acomys_russatus	1	11.731	447	1	0
62	79	80	0	2.38422	447	0	0
63	80	Psammomys_obesus	1	9.3468	447	0	0
64	80	Meriones_unguiculatus	1	9.3468	447	0	0
65	78	Nannospalax_galili	1	43.506	447	0	0
66	71	77	0	37.9559	447	1	0
67	77	Perognathus_longimembris	1	30.3616	447	0	0
68	77	97	0	21.0911	447	0	0
69	97	Dipodomys_spectabilis	1	9.27055	447	0	0
70	97	98	0	2.57055	447	0	0
71	98	Dipodomys_merriami	1	6.7	447	0	0
72	98	Dipodomys_ordii	1	6.7	447	0	0
73	66	67	0	37.765	447	0	0
74	67	Heterocephalus_glaber	1	32.1463	447	0	0
75	67	Fukomys_damarensis	1	32.1463	447	0	0
0	INTERNAL	14	0	62.7941	448	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	448	0	0
2	14	Lepus_europaeus	1	16.1765	448	0	0
3	INTERNAL	46	0	8.76811	448	0	0
4	46	35	0	35.7399	448	0	0
5	35	36	0	23.08	448	0	0
6	36	25	0	6.22711	448	0	0
7	25	Marmota_flaviventris	1	5.15553	448	0	0
8	25	13	0	0.75224	448	0	0
9	13	Marmota_marmota	1	4.40329	448	0	0
10	13	Marmota_monax	1	4.40329	448	0	0
11	36	37	0	2.60764	448	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	448	0	0
13	37	Urocitellus_parryii	1	8.775	448	0	0
14	35	Sciurus_carolinensis	1	34.4626	448	0	0
15	46	66	0	0.29125	448	0	0
16	66	71	0	1.59369	448	0	0
17	71	78	0	24.8116	448	0	0
18	78	92	0	17.3336	448	0	0
19	92	47	0	7.62238	448	0	0
20	47	33	0	3.63705	448	0	0
21	33	43	0	3.32707	448	0	0
22	43	34	0	0.41396	448	0	0
23	34	Peromyscus_californicus	1	11.1719	448	0	0
24	34	Peromyscus_eremicus	1	11.1719	448	0	0
25	43	Peromyscus_maniculatus	1	11.5859	448	0	0
26	33	Onychomys_torridus	1	14.913	448	0	0
27	47	63	0	1.41686	448	0	0
28	63	60	0	6.64748	448	0	0
29	60	57	0	0.63517	448	0	0
30	57	49	0	1.14978	448	0	0
31	49	50	0	0.70521	448	0	0
32	50	51	0	0.76189	448	0	0
33	51	Microtus_oregoni	1	7.23361	448	0	0
34	51	Microtus_ochrogaster	1	7.23361	448	0	0
35	50	Alexandromys_fortis	1	7.9955	448	0	0
36	49	Chionomys_nivalis	1	8.70071	448	0	0
37	57	Arvicola_amphibius	1	9.85049	448	0	0
38	60	Myodes_glareolus	1	10.4857	448	0	0
39	63	48	0	0	448	0	0
40	48	56	0	2.76267	448	0	0
41	56	Mesocricetus_auratus	1	14.3705	448	0	0
42	56	Cricetulus_griseus	1	14.3705	448	0	0
43	48	Phodopus_roborovskii	1	17.1331	448	0	0
44	92	94	0	13.7278	448	0	0
45	94	82	0	0.79541	448	0	0
46	82	Rattus_norvegicus	1	11.6492	448	0	0
47	82	83	0	1.59693	448	1	0
48	83	84	0	0.51211	448	0	0
49	84	72	0	0.34832	448	0	0
50	72	73	0	1.98989	448	1	0
51	73	68	0	1.61238	448	0	0
52	68	Mus_musculus	1	5.58954	448	0	0
53	68	Mus_caroli	1	5.58954	448	0	0
54	73	Mus_pahari	1	7.20192	448	0	0
55	72	Mastomys_coucha	1	9.19181	448	0	0
56	84	Apodemus_sylvaticus	1	9.54013	448	0	0
57	83	87	0	1.86198	448	0	0
58	87	Grammomys_surdaster	1	8.19026	448	0	0
59	87	Arvicanthis_niloticus	1	8.19026	448	0	0
60	94	79	0	0.71356	448	0	0
61	79	Acomys_russatus	1	11.731	448	0	0
62	79	80	0	2.38422	448	0	0
63	80	Psammomys_obesus	1	9.3468	448	0	0
64	80	Meriones_unguiculatus	1	9.3468	448	0	0
65	78	Nannospalax_galili	1	43.506	448	1	0
66	71	77	0	37.9559	448	0	0
67	77	Perognathus_longimembris	1	30.3616	448	0	0
68	77	97	0	21.0911	448	0	0
69	97	Dipodomys_spectabilis	1	9.27055	448	0	0
70	97	98	0	2.57055	448	0	0
71	98	Dipodomys_merriami	1	6.7	448	0	0
72	98	Dipodomys_ordii	1	6.7	448	0	0
73	66	67	0	37.765	448	0	0
74	67	Heterocephalus_glaber	1	32.1463	448	0	0
75	67	Fukomys_damarensis	1	32.1463	448	0	0
0	INTERNAL	14	0	62.7941	449	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	449	0	0
2	14	Lepus_europaeus	1	16.1765	449	0	0
3	INTERNAL	46	0	8.76811	449	0	0
4	46	35	0	35.7399	449	0	0
5	35	36	0	23.08	449	0	0
6	36	25	0	6.22711	449	1	0
7	25	Marmota_flaviventris	1	5.15553	449	0	0
8	25	13	0	0.75224	449	0	0
9	13	Marmota_marmota	1	4.40329	449	0	0
10	13	Marmota_monax	1	4.40329	449	0	0
11	36	37	0	2.60764	449	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	449	0	0
13	37	Urocitellus_parryii	1	8.775	449	0	0
14	35	Sciurus_carolinensis	1	34.4626	449	0	0
15	46	66	0	0.29125	449	0	0
16	66	71	0	1.59369	449	0	0
17	71	78	0	24.8116	449	1	0
18	78	92	0	17.3336	449	0	0
19	92	47	0	7.62238	449	0	0
20	47	33	0	3.63705	449	0	0
21	33	43	0	3.32707	449	0	0
22	43	34	0	0.41396	449	0	0
23	34	Peromyscus_californicus	1	11.1719	449	0	0
24	34	Peromyscus_eremicus	1	11.1719	449	0	0
25	43	Peromyscus_maniculatus	1	11.5859	449	1	0
26	33	Onychomys_torridus	1	14.913	449	1	0
27	47	63	0	1.41686	449	1	0
28	63	60	0	6.64748	449	0	0
29	60	57	0	0.63517	449	0	0
30	57	49	0	1.14978	449	0	0
31	49	50	0	0.70521	449	0	0
32	50	51	0	0.76189	449	0	0
33	51	Microtus_oregoni	1	7.23361	449	0	0
34	51	Microtus_ochrogaster	1	7.23361	449	0	0
35	50	Alexandromys_fortis	1	7.9955	449	0	0
36	49	Chionomys_nivalis	1	8.70071	449	0	0
37	57	Arvicola_amphibius	1	9.85049	449	0	0
38	60	Myodes_glareolus	1	10.4857	449	0	0
39	63	48	0	0	449	0	0
40	48	56	0	2.76267	449	1	0
41	56	Mesocricetus_auratus	1	14.3705	449	0	0
42	56	Cricetulus_griseus	1	14.3705	449	0	0
43	48	Phodopus_roborovskii	1	17.1331	449	0	0
44	92	94	0	13.7278	449	0	0
45	94	82	0	0.79541	449	1	0
46	82	Rattus_norvegicus	1	11.6492	449	1	0
47	82	83	0	1.59693	449	0	0
48	83	84	0	0.51211	449	0	0
49	84	72	0	0.34832	449	0	0
50	72	73	0	1.98989	449	0	0
51	73	68	0	1.61238	449	0	0
52	68	Mus_musculus	1	5.58954	449	0	0
53	68	Mus_caroli	1	5.58954	449	0	0
54	73	Mus_pahari	1	7.20192	449	0	0
55	72	Mastomys_coucha	1	9.19181	449	1	0
56	84	Apodemus_sylvaticus	1	9.54013	449	0	0
57	83	87	0	1.86198	449	1	0
58	87	Grammomys_surdaster	1	8.19026	449	0	0
59	87	Arvicanthis_niloticus	1	8.19026	449	0	0
60	94	79	0	0.71356	449	0	0
61	79	Acomys_russatus	1	11.731	449	2	1
62	79	80	0	2.38422	449	0	0
63	80	Psammomys_obesus	1	9.3468	449	0	0
64	80	Meriones_unguiculatus	1	9.3468	449	0	0
65	78	Nannospalax_galili	1	43.506	449	0	0
66	71	77	0	37.9559	449	0	0
67	77	Perognathus_longimembris	1	30.3616	449	1	0
68	77	97	0	21.0911	449	1	0
69	97	Dipodomys_spectabilis	1	9.27055	449	0	0
70	97	98	0	2.57055	449	0	0
71	98	Dipodomys_merriami	1	6.7	449	0	0
72	98	Dipodomys_ordii	1	6.7	449	0	0
73	66	67	0	37.765	449	0	0
74	67	Heterocephalus_glaber	1	32.1463	449	0	0
75	67	Fukomys_damarensis	1	32.1463	449	1	0
0	INTERNAL	14	0	62.7941	450	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	450	0	0
2	14	Lepus_europaeus	1	16.1765	450	1	0
3	INTERNAL	46	0	8.76811	450	0	0
4	46	35	0	35.7399	450	0	0
5	35	36	0	23.08	450	0	0
6	36	25	0	6.22711	450	0	0
7	25	Marmota_flaviventris	1	5.15553	450	0	0
8	25	13	0	0.75224	450	0	0
9	13	Marmota_marmota	1	4.40329	450	0	0
10	13	Marmota_monax	1	4.40329	450	0	0
11	36	37	0	2.60764	450	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	450	0	0
13	37	Urocitellus_parryii	1	8.775	450	0	0
14	35	Sciurus_carolinensis	1	34.4626	450	0	0
15	46	66	0	0.29125	450	0	0
16	66	71	0	1.59369	450	0	0
17	71	78	0	24.8116	450	0	0
18	78	92	0	17.3336	450	0	0
19	92	47	0	7.62238	450	0	0
20	47	33	0	3.63705	450	0	0
21	33	43	0	3.32707	450	0	0
22	43	34	0	0.41396	450	0	0
23	34	Peromyscus_californicus	1	11.1719	450	0	0
24	34	Peromyscus_eremicus	1	11.1719	450	0	0
25	43	Peromyscus_maniculatus	1	11.5859	450	0	0
26	33	Onychomys_torridus	1	14.913	450	0	0
27	47	63	0	1.41686	450	0	0
28	63	60	0	6.64748	450	0	0
29	60	57	0	0.63517	450	0	0
30	57	49	0	1.14978	450	0	0
31	49	50	0	0.70521	450	0	0
32	50	51	0	0.76189	450	0	0
33	51	Microtus_oregoni	1	7.23361	450	0	0
34	51	Microtus_ochrogaster	1	7.23361	450	0	0
35	50	Alexandromys_fortis	1	7.9955	450	0	0
36	49	Chionomys_nivalis	1	8.70071	450	0	0
37	57	Arvicola_amphibius	1	9.85049	450	0	0
38	60	Myodes_glareolus	1	10.4857	450	0	0
39	63	48	0	0	450	0	0
40	48	56	0	2.76267	450	0	0
41	56	Mesocricetus_auratus	1	14.3705	450	0	0
42	56	Cricetulus_griseus	1	14.3705	450	1	0
43	48	Phodopus_roborovskii	1	17.1331	450	1	0
44	92	94	0	13.7278	450	0	0
45	94	82	0	0.79541	450	0	0
46	82	Rattus_norvegicus	1	11.6492	450	0	0
47	82	83	0	1.59693	450	0	0
48	83	84	0	0.51211	450	0	0
49	84	72	0	0.34832	450	0	0
50	72	73	0	1.98989	450	0	0
51	73	68	0	1.61238	450	0	0
52	68	Mus_musculus	1	5.58954	450	0	0
53	68	Mus_caroli	1	5.58954	450	0	0
54	73	Mus_pahari	1	7.20192	450	0	0
55	72	Mastomys_coucha	1	9.19181	450	0	0
56	84	Apodemus_sylvaticus	1	9.54013	450	1	0
57	83	87	0	1.86198	450	0	0
58	87	Grammomys_surdaster	1	8.19026	450	0	0
59	87	Arvicanthis_niloticus	1	8.19026	450	0	0
60	94	79	0	0.71356	450	0	0
61	79	Acomys_russatus	1	11.731	450	0	0
62	79	80	0	2.38422	450	0	0
63	80	Psammomys_obesus	1	9.3468	450	0	0
64	80	Meriones_unguiculatus	1	9.3468	450	0	0
65	78	Nannospalax_galili	1	43.506	450	1	0
66	71	77	0	37.9559	450	0	0
67	77	Perognathus_longimembris	1	30.3616	450	1	0
68	77	97	0	21.0911	450	2	1
69	97	Dipodomys_spectabilis	1	9.27055	450	0	0
70	97	98	0	2.57055	450	0	0
71	98	Dipodomys_merriami	1	6.7	450	0	0
72	98	Dipodomys_ordii	1	6.7	450	0	0
73	66	67	0	37.765	450	0	0
74	67	Heterocephalus_glaber	1	32.1463	450	0	0
75	67	Fukomys_damarensis	1	32.1463	450	0	0
0	INTERNAL	14	0	62.7941	451	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	451	0	0
2	14	Lepus_europaeus	1	16.1765	451	0	0
3	INTERNAL	46	0	8.76811	451	0	0
4	46	35	0	35.7399	451	0	0
5	35	36	0	23.08	451	0	0
6	36	25	0	6.22711	451	0	0
7	25	Marmota_flaviventris	1	5.15553	451	0	0
8	25	13	0	0.75224	451	0	0
9	13	Marmota_marmota	1	4.40329	451	0	0
10	13	Marmota_monax	1	4.40329	451	0	0
11	36	37	0	2.60764	451	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	451	0	0
13	37	Urocitellus_parryii	1	8.775	451	0	0
14	35	Sciurus_carolinensis	1	34.4626	451	1	0
15	46	66	0	0.29125	451	0	0
16	66	71	0	1.59369	451	0	0
17	71	78	0	24.8116	451	0	0
18	78	92	0	17.3336	451	0	0
19	92	47	0	7.62238	451	0	0
20	47	33	0	3.63705	451	0	0
21	33	43	0	3.32707	451	0	0
22	43	34	0	0.41396	451	0	0
23	34	Peromyscus_californicus	1	11.1719	451	0	0
24	34	Peromyscus_eremicus	1	11.1719	451	0	0
25	43	Peromyscus_maniculatus	1	11.5859	451	0	0
26	33	Onychomys_torridus	1	14.913	451	0	0
27	47	63	0	1.41686	451	0	0
28	63	60	0	6.64748	451	0	0
29	60	57	0	0.63517	451	1	0
30	57	49	0	1.14978	451	0	0
31	49	50	0	0.70521	451	0	0
32	50	51	0	0.76189	451	0	0
33	51	Microtus_oregoni	1	7.23361	451	0	0
34	51	Microtus_ochrogaster	1	7.23361	451	0	0
35	50	Alexandromys_fortis	1	7.9955	451	0	0
36	49	Chionomys_nivalis	1	8.70071	451	0	0
37	57	Arvicola_amphibius	1	9.85049	451	0	0
38	60	Myodes_glareolus	1	10.4857	451	0	0
39	63	48	0	0	451	0	0
40	48	56	0	2.76267	451	0	0
41	56	Mesocricetus_auratus	1	14.3705	451	0	0
42	56	Cricetulus_griseus	1	14.3705	451	0	0
43	48	Phodopus_roborovskii	1	17.1331	451	0	0
44	92	94	0	13.7278	451	0	0
45	94	82	0	0.79541	451	0	0
46	82	Rattus_norvegicus	1	11.6492	451	0	0
47	82	83	0	1.59693	451	0	0
48	83	84	0	0.51211	451	0	0
49	84	72	0	0.34832	451	0	0
50	72	73	0	1.98989	451	0	0
51	73	68	0	1.61238	451	0	0
52	68	Mus_musculus	1	5.58954	451	0	0
53	68	Mus_caroli	1	5.58954	451	0	0
54	73	Mus_pahari	1	7.20192	451	0	0
55	72	Mastomys_coucha	1	9.19181	451	0	0
56	84	Apodemus_sylvaticus	1	9.54013	451	0	0
57	83	87	0	1.86198	451	0	0
58	87	Grammomys_surdaster	1	8.19026	451	1	0
59	87	Arvicanthis_niloticus	1	8.19026	451	0	0
60	94	79	0	0.71356	451	0	0
61	79	Acomys_russatus	1	11.731	451	0	0
62	79	80	0	2.38422	451	0	0
63	80	Psammomys_obesus	1	9.3468	451	0	0
64	80	Meriones_unguiculatus	1	9.3468	451	0	0
65	78	Nannospalax_galili	1	43.506	451	1	0
66	71	77	0	37.9559	451	1	0
67	77	Perognathus_longimembris	1	30.3616	451	0	0
68	77	97	0	21.0911	451	0	0
69	97	Dipodomys_spectabilis	1	9.27055	451	0	0
70	97	98	0	2.57055	451	0	0
71	98	Dipodomys_merriami	1	6.7	451	0	0
72	98	Dipodomys_ordii	1	6.7	451	0	0
73	66	67	0	37.765	451	0	0
74	67	Heterocephalus_glaber	1	32.1463	451	0	0
75	67	Fukomys_damarensis	1	32.1463	451	0	0
0	INTERNAL	14	0	62.7941	452	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	452	0	0
2	14	Lepus_europaeus	1	16.1765	452	0	0
3	INTERNAL	46	0	8.76811	452	0	0
4	46	35	0	35.7399	452	0	0
5	35	36	0	23.08	452	0	0
6	36	25	0	6.22711	452	0	0
7	25	Marmota_flaviventris	1	5.15553	452	0	0
8	25	13	0	0.75224	452	0	0
9	13	Marmota_marmota	1	4.40329	452	0	0
10	13	Marmota_monax	1	4.40329	452	0	0
11	36	37	0	2.60764	452	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	452	0	0
13	37	Urocitellus_parryii	1	8.775	452	0	0
14	35	Sciurus_carolinensis	1	34.4626	452	0	0
15	46	66	0	0.29125	452	0	0
16	66	71	0	1.59369	452	0	0
17	71	78	0	24.8116	452	0	0
18	78	92	0	17.3336	452	0	0
19	92	47	0	7.62238	452	0	0
20	47	33	0	3.63705	452	0	0
21	33	43	0	3.32707	452	0	0
22	43	34	0	0.41396	452	0	0
23	34	Peromyscus_californicus	1	11.1719	452	0	0
24	34	Peromyscus_eremicus	1	11.1719	452	0	0
25	43	Peromyscus_maniculatus	1	11.5859	452	0	0
26	33	Onychomys_torridus	1	14.913	452	0	0
27	47	63	0	1.41686	452	0	0
28	63	60	0	6.64748	452	0	0
29	60	57	0	0.63517	452	0	0
30	57	49	0	1.14978	452	0	0
31	49	50	0	0.70521	452	0	0
32	50	51	0	0.76189	452	0	0
33	51	Microtus_oregoni	1	7.23361	452	0	0
34	51	Microtus_ochrogaster	1	7.23361	452	0	0
35	50	Alexandromys_fortis	1	7.9955	452	1	0
36	49	Chionomys_nivalis	1	8.70071	452	0	0
37	57	Arvicola_amphibius	1	9.85049	452	0	0
38	60	Myodes_glareolus	1	10.4857	452	0	0
39	63	48	0	0	452	0	0
40	48	56	0	2.76267	452	0	0
41	56	Mesocricetus_auratus	1	14.3705	452	0	0
42	56	Cricetulus_griseus	1	14.3705	452	0	0
43	48	Phodopus_roborovskii	1	17.1331	452	0	0
44	92	94	0	13.7278	452	0	0
45	94	82	0	0.79541	452	0	0
46	82	Rattus_norvegicus	1	11.6492	452	0	0
47	82	83	0	1.59693	452	0	0
48	83	84	0	0.51211	452	0	0
49	84	72	0	0.34832	452	0	0
50	72	73	0	1.98989	452	0	0
51	73	68	0	1.61238	452	0	0
52	68	Mus_musculus	1	5.58954	452	0	0
53	68	Mus_caroli	1	5.58954	452	0	0
54	73	Mus_pahari	1	7.20192	452	0	0
55	72	Mastomys_coucha	1	9.19181	452	0	0
56	84	Apodemus_sylvaticus	1	9.54013	452	0	0
57	83	87	0	1.86198	452	0	0
58	87	Grammomys_surdaster	1	8.19026	452	0	0
59	87	Arvicanthis_niloticus	1	8.19026	452	0	0
60	94	79	0	0.71356	452	0	0
61	79	Acomys_russatus	1	11.731	452	0	0
62	79	80	0	2.38422	452	0	0
63	80	Psammomys_obesus	1	9.3468	452	0	0
64	80	Meriones_unguiculatus	1	9.3468	452	0	0
65	78	Nannospalax_galili	1	43.506	452	0	0
66	71	77	0	37.9559	452	0	0
67	77	Perognathus_longimembris	1	30.3616	452	0	0
68	77	97	0	21.0911	452	0	0
69	97	Dipodomys_spectabilis	1	9.27055	452	0	0
70	97	98	0	2.57055	452	0	0
71	98	Dipodomys_merriami	1	6.7	452	0	0
72	98	Dipodomys_ordii	1	6.7	452	0	0
73	66	67	0	37.765	452	0	0
74	67	Heterocephalus_glaber	1	32.1463	452	0	0
75	67	Fukomys_damarensis	1	32.1463	452	0	0
0	INTERNAL	14	0	62.7941	453	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	453	0	0
2	14	Lepus_europaeus	1	16.1765	453	0	0
3	INTERNAL	46	0	8.76811	453	0	0
4	46	35	0	35.7399	453	0	0
5	35	36	0	23.08	453	0	0
6	36	25	0	6.22711	453	0	0
7	25	Marmota_flaviventris	1	5.15553	453	0	0
8	25	13	0	0.75224	453	0	0
9	13	Marmota_marmota	1	4.40329	453	0	0
10	13	Marmota_monax	1	4.40329	453	0	0
11	36	37	0	2.60764	453	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	453	0	0
13	37	Urocitellus_parryii	1	8.775	453	0	0
14	35	Sciurus_carolinensis	1	34.4626	453	0	0
15	46	66	0	0.29125	453	0	0
16	66	71	0	1.59369	453	0	0
17	71	78	0	24.8116	453	0	0
18	78	92	0	17.3336	453	0	0
19	92	47	0	7.62238	453	0	0
20	47	33	0	3.63705	453	0	0
21	33	43	0	3.32707	453	0	0
