Type,Num_Taxa,Taxa
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Chionomys_nivalis',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Grammomys_surdaster', 'Mastomys_coucha', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Rattus_norvegicus')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Lepus_europaeus', 'Oryctolagus_cuniculus')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Microtus_ochrogaster',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Cricetulus_griseus', 'Mesocricetus_auratus')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus');('Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Oryctolagus_cuniculus', 'Sciurus_carolinensis', 'Urocitellus_parryii')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Arvicanthis_niloticus',)"
Shared,2,"('Acomys_russatus', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Alexandromys_fortis', 'Microtus_ochrogaster', 'Microtus_oregoni')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Phodopus_roborovskii',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Myodes_glareolus',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Marmota_flaviventris',)"
Shared,2,"('Acomys_russatus', 'Meriones_unguiculatus', 'Psammomys_obesus');('Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii')"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Fukomys_damarensis',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Dipodomys_ordii',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Grammomys_surdaster',)"
Shared,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Peromyscus_maniculatus',)"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Apodemus_sylvaticus', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari')"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_marmota', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Marmota_flaviventris', 'Marmota_monax')"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Grammomys_surdaster', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Heterocephalus_glaber', 'Perognathus_longimembris')"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Ictidomys_tridecemlineatus', 'Marmota_marmota')"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis');('Ictidomys_tridecemlineatus', 'Marmota_marmota', 'Urocitellus_parryii')"
Gene_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Cricetulus_griseus', 'Mesocricetus_auratus', 'Onychomys_torridus', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii')"
Species_Unique,2,"('Acomys_russatus', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Alexandromys_fortis', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Myodes_glareolus', 'Phodopus_roborovskii')"
Species_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Mastomys_coucha', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari')"
Species_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax')"
Species_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Fukomys_damarensis', 'Grammomys_surdaster', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Oryctolagus_cuniculus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus', 'Sciurus_carolinensis', 'Urocitellus_parryii');('Marmota_marmota', 'Marmota_monax')"
Species_Unique,2,"('Acomys_russatus', 'Alexandromys_fortis', 'Apodemus_sylvaticus', 'Arvicanthis_niloticus', 'Arvicola_amphibius', 'Chionomys_nivalis', 'Cricetulus_griseus', 'Dipodomys_merriami', 'Dipodomys_ordii', 'Dipodomys_spectabilis', 'Grammomys_surdaster', 'Mastomys_coucha', 'Meriones_unguiculatus', 'Mesocricetus_auratus', 'Microtus_ochrogaster', 'Microtus_oregoni', 'Mus_caroli', 'Mus_musculus', 'Mus_pahari', 'Myodes_glareolus', 'Nannospalax_galili', 'Onychomys_torridus', 'Perognathus_longimembris', 'Peromyscus_californicus', 'Peromyscus_eremicus', 'Peromyscus_maniculatus', 'Phodopus_roborovskii', 'Psammomys_obesus', 'Rattus_norvegicus');('Fukomys_damarensis', 'Heterocephalus_glaber', 'Ictidomys_tridecemlineatus', 'Lepus_europaeus', 'Marmota_flaviventris', 'Marmota_marmota', 'Marmota_monax', 'Oryctolagus_cuniculus', 'Sciurus_carolinensis', 'Urocitellus_parryii')"
