branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
0	INTERNAL	13	0	44.28	432	0	0
1	13	Equus_caballus	1	11.1	432	0	0
2	13	14	0	8.32	432	0	0
3	14	Equus_asinus	1	2.78	432	0	0
4	14	Equus_quagga	1	2.78	432	0	0
5	INTERNAL	25	0	40.1665	432	0	0
6	25	Ceratotherium_simum	1	15.2135	432	0	0
7	25	Diceros_bicornis	1	15.2135	432	0	0
0	INTERNAL	13	0	44.28	433	1	0
1	13	Equus_caballus	1	11.1	433	0	0
2	13	14	0	8.32	433	0	0
3	14	Equus_asinus	1	2.78	433	0	0
4	14	Equus_quagga	1	2.78	433	0	0
5	INTERNAL	25	0	40.1665	433	0	0
6	25	Ceratotherium_simum	1	15.2135	433	0	0
7	25	Diceros_bicornis	1	15.2135	433	0	0
0	INTERNAL	13	0	44.28	434	0	0
1	13	Equus_caballus	1	11.1	434	0	0
2	13	14	0	8.32	434	0	0
3	14	Equus_asinus	1	2.78	434	0	0
4	14	Equus_quagga	1	2.78	434	0	0
5	INTERNAL	25	0	40.1665	434	1	0
6	25	Ceratotherium_simum	1	15.2135	434	0	0
7	25	Diceros_bicornis	1	15.2135	434	0	0
0	INTERNAL	13	0	44.28	435	0	0
1	13	Equus_caballus	1	11.1	435	0	0
2	13	14	0	8.32	435	0	0
3	14	Equus_asinus	1	2.78	435	0	0
4	14	Equus_quagga	1	2.78	435	0	0
5	INTERNAL	25	0	40.1665	435	0	0
6	25	Ceratotherium_simum	1	15.2135	435	0	0
7	25	Diceros_bicornis	1	15.2135	435	0	0
0	INTERNAL	13	0	44.28	436	0	0
1	13	Equus_caballus	1	11.1	436	0	0
2	13	14	0	8.32	436	0	0
3	14	Equus_asinus	1	2.78	436	0	0
4	14	Equus_quagga	1	2.78	436	0	0
5	INTERNAL	25	0	40.1665	436	0	0
6	25	Ceratotherium_simum	1	15.2135	436	0	0
7	25	Diceros_bicornis	1	15.2135	436	0	0
0	INTERNAL	13	0	44.28	437	0	0
1	13	Equus_caballus	1	11.1	437	0	0
2	13	14	0	8.32	437	0	0
3	14	Equus_asinus	1	2.78	437	0	0
4	14	Equus_quagga	1	2.78	437	0	0
5	INTERNAL	25	0	40.1665	437	0	0
6	25	Ceratotherium_simum	1	15.2135	437	0	0
7	25	Diceros_bicornis	1	15.2135	437	0	0
0	INTERNAL	13	0	44.28	438	2	1
1	13	Equus_caballus	1	11.1	438	0	0
2	13	14	0	8.32	438	0	0
3	14	Equus_asinus	1	2.78	438	0	0
4	14	Equus_quagga	1	2.78	438	0	0
5	INTERNAL	25	0	40.1665	438	0	0
6	25	Ceratotherium_simum	1	15.2135	438	0	0
7	25	Diceros_bicornis	1	15.2135	438	0	0
0	INTERNAL	13	0	44.28	439	0	0
1	13	Equus_caballus	1	11.1	439	0	0
2	13	14	0	8.32	439	0	0
3	14	Equus_asinus	1	2.78	439	0	0
4	14	Equus_quagga	1	2.78	439	0	0
5	INTERNAL	25	0	40.1665	439	1	0
6	25	Ceratotherium_simum	1	15.2135	439	0	0
7	25	Diceros_bicornis	1	15.2135	439	0	0
0	INTERNAL	13	0	44.28	440	0	0
1	13	Equus_caballus	1	11.1	440	0	0
2	13	14	0	8.32	440	0	0
3	14	Equus_asinus	1	2.78	440	0	0
4	14	Equus_quagga	1	2.78	440	0	0
5	INTERNAL	25	0	40.1665	440	0	0
6	25	Ceratotherium_simum	1	15.2135	440	0	0
7	25	Diceros_bicornis	1	15.2135	440	0	0
0	INTERNAL	13	0	44.28	441	0	0
1	13	Equus_caballus	1	11.1	441	0	0
2	13	14	0	8.32	441	0	0
3	14	Equus_asinus	1	2.78	441	0	0
4	14	Equus_quagga	1	2.78	441	0	0
5	INTERNAL	25	0	40.1665	441	0	0
6	25	Ceratotherium_simum	1	15.2135	441	0	0
7	25	Diceros_bicornis	1	15.2135	441	0	0
0	INTERNAL	13	0	44.28	442	1	0
1	13	Equus_caballus	1	11.1	442	0	0
2	13	14	0	8.32	442	0	0
3	14	Equus_asinus	1	2.78	442	0	0
4	14	Equus_quagga	1	2.78	442	0	0
5	INTERNAL	25	0	40.1665	442	0	0
6	25	Ceratotherium_simum	1	15.2135	442	0	0
7	25	Diceros_bicornis	1	15.2135	442	0	0
0	INTERNAL	13	0	44.28	443	0	0
1	13	Equus_caballus	1	11.1	443	0	0
2	13	14	0	8.32	443	0	0
3	14	Equus_asinus	1	2.78	443	0	0
4	14	Equus_quagga	1	2.78	443	0	0
5	INTERNAL	25	0	40.1665	443	0	0
6	25	Ceratotherium_simum	1	15.2135	443	0	0
7	25	Diceros_bicornis	1	15.2135	443	0	0
0	INTERNAL	13	0	44.28	444	0	0
1	13	Equus_caballus	1	11.1	444	0	0
2	13	14	0	8.32	444	0	0
3	14	Equus_asinus	1	2.78	444	0	0
4	14	Equus_quagga	1	2.78	444	0	0
5	INTERNAL	25	0	40.1665	444	0	0
6	25	Ceratotherium_simum	1	15.2135	444	0	0
7	25	Diceros_bicornis	1	15.2135	444	0	0
0	INTERNAL	13	0	44.28	445	0	0
1	13	Equus_caballus	1	11.1	445	0	0
2	13	14	0	8.32	445	0	0
3	14	Equus_asinus	1	2.78	445	0	0
4	14	Equus_quagga	1	2.78	445	0	0
5	INTERNAL	25	0	40.1665	445	0	0
6	25	Ceratotherium_simum	1	15.2135	445	0	0
7	25	Diceros_bicornis	1	15.2135	445	0	0
0	INTERNAL	13	0	44.28	446	0	0
1	13	Equus_caballus	1	11.1	446	0	0
2	13	14	0	8.32	446	0	0
3	14	Equus_asinus	1	2.78	446	0	0
4	14	Equus_quagga	1	2.78	446	0	0
5	INTERNAL	25	0	40.1665	446	0	0
6	25	Ceratotherium_simum	1	15.2135	446	0	0
7	25	Diceros_bicornis	1	15.2135	446	0	0
0	INTERNAL	13	0	44.28	447	0	0
1	13	Equus_caballus	1	11.1	447	0	0
2	13	14	0	8.32	447	0	0
3	14	Equus_asinus	1	2.78	447	0	0
4	14	Equus_quagga	1	2.78	447	0	0
5	INTERNAL	25	0	40.1665	447	0	0
6	25	Ceratotherium_simum	1	15.2135	447	0	0
7	25	Diceros_bicornis	1	15.2135	447	0	0
0	INTERNAL	13	0	44.28	448	0	0
1	13	Equus_caballus	1	11.1	448	0	0
2	13	14	0	8.32	448	0	0
3	14	Equus_asinus	1	2.78	448	0	0
4	14	Equus_quagga	1	2.78	448	0	0
5	INTERNAL	25	0	40.1665	448	0	0
6	25	Ceratotherium_simum	1	15.2135	448	0	0
7	25	Diceros_bicornis	1	15.2135	448	0	0
0	INTERNAL	13	0	44.28	449	1	0
1	13	Equus_caballus	1	11.1	449	0	0
2	13	14	0	8.32	449	0	0
3	14	Equus_asinus	1	2.78	449	0	0
4	14	Equus_quagga	1	2.78	449	0	0
5	INTERNAL	25	0	40.1665	449	0	0
6	25	Ceratotherium_simum	1	15.2135	449	0	0
7	25	Diceros_bicornis	1	15.2135	449	0	0
0	INTERNAL	13	0	44.28	450	0	0
1	13	Equus_caballus	1	11.1	450	0	0
2	13	14	0	8.32	450	0	0
3	14	Equus_asinus	1	2.78	450	0	0
4	14	Equus_quagga	1	2.78	450	0	0
5	INTERNAL	25	0	40.1665	450	0	0
6	25	Ceratotherium_simum	1	15.2135	450	0	0
7	25	Diceros_bicornis	1	15.2135	450	0	0
0	INTERNAL	13	0	44.28	451	0	0
1	13	Equus_caballus	1	11.1	451	0	0
2	13	14	0	8.32	451	0	0
3	14	Equus_asinus	1	2.78	451	0	0
4	14	Equus_quagga	1	2.78	451	0	0
5	INTERNAL	25	0	40.1665	451	0	0
6	25	Ceratotherium_simum	1	15.2135	451	0	0
7	25	Diceros_bicornis	1	15.2135	451	0	0
0	INTERNAL	13	0	44.28	452	0	0
1	13	Equus_caballus	1	11.1	452	0	0
2	13	14	0	8.32	452	0	0
3	14	Equus_asinus	1	2.78	452	0	0
4	14	Equus_quagga	1	2.78	452	0	0
5	INTERNAL	25	0	40.1665	452	0	0
6	25	Ceratotherium_simum	1	15.2135	452	0	0
7	25	Diceros_bicornis	1	15.2135	452	0	0
0	INTERNAL	13	0	44.28	453	0	0
1	13	Equus_caballus	1	11.1	453	0	0
2	13	14	0	8.32	453	0	0
3	14	Equus_asinus	1	2.78	453	0	0
4	14	Equus_quagga	1	2.78	453	0	0
5	INTERNAL	25	0	40.1665	453	0	0
6	25	Ceratotherium_simum	1	15.2135	453	0	0
7	25	Diceros_bicornis	1	15.2135	453	0	0
0	INTERNAL	13	0	44.28	454	0	0
1	13	Equus_caballus	1	11.1	454	0	0
2	13	14	0	8.32	454	0	0
3	14	Equus_asinus	1	2.78	454	0	0
4	14	Equus_quagga	1	2.78	454	0	0
5	INTERNAL	25	0	40.1665	454	0	0
6	25	Ceratotherium_simum	1	15.2135	454	0	0
7	25	Diceros_bicornis	1	15.2135	454	0	0
0	INTERNAL	13	0	44.28	455	0	0
1	13	Equus_caballus	1	11.1	455	0	0
2	13	14	0	8.32	455	0	0
3	14	Equus_asinus	1	2.78	455	0	0
4	14	Equus_quagga	1	2.78	455	0	0
5	INTERNAL	25	0	40.1665	455	0	0
6	25	Ceratotherium_simum	1	15.2135	455	0	0
7	25	Diceros_bicornis	1	15.2135	455	0	0
0	INTERNAL	13	0	44.28	456	0	0
1	13	Equus_caballus	1	11.1	456	0	0
2	13	14	0	8.32	456	0	0
3	14	Equus_asinus	1	2.78	456	0	0
4	14	Equus_quagga	1	2.78	456	0	0
5	INTERNAL	25	0	40.1665	456	0	0
6	25	Ceratotherium_simum	1	15.2135	456	0	0
7	25	Diceros_bicornis	1	15.2135	456	0	0
0	INTERNAL	13	0	44.28	457	0	0
1	13	Equus_caballus	1	11.1	457	0	0
2	13	14	0	8.32	457	0	0
3	14	Equus_asinus	1	2.78	457	0	0
4	14	Equus_quagga	1	2.78	457	0	0
5	INTERNAL	25	0	40.1665	457	0	0
6	25	Ceratotherium_simum	1	15.2135	457	0	0
7	25	Diceros_bicornis	1	15.2135	457	0	0
0	INTERNAL	13	0	44.28	458	0	0
1	13	Equus_caballus	1	11.1	458	0	0
2	13	14	0	8.32	458	0	0
3	14	Equus_asinus	1	2.78	458	0	0
4	14	Equus_quagga	1	2.78	458	0	0
5	INTERNAL	25	0	40.1665	458	0	0
6	25	Ceratotherium_simum	1	15.2135	458	0	0
7	25	Diceros_bicornis	1	15.2135	458	0	0
0	INTERNAL	13	0	44.28	459	0	0
1	13	Equus_caballus	1	11.1	459	0	0
2	13	14	0	8.32	459	0	0
3	14	Equus_asinus	1	2.78	459	0	0
4	14	Equus_quagga	1	2.78	459	0	0
5	INTERNAL	25	0	40.1665	459	1	0
6	25	Ceratotherium_simum	1	15.2135	459	0	0
7	25	Diceros_bicornis	1	15.2135	459	0	0
0	INTERNAL	13	0	44.28	460	0	0
1	13	Equus_caballus	1	11.1	460	0	0
2	13	14	0	8.32	460	0	0
3	14	Equus_asinus	1	2.78	460	0	0
4	14	Equus_quagga	1	2.78	460	0	0
5	INTERNAL	25	0	40.1665	460	0	0
6	25	Ceratotherium_simum	1	15.2135	460	0	0
7	25	Diceros_bicornis	1	15.2135	460	0	0
0	INTERNAL	13	0	44.28	461	0	0
1	13	Equus_caballus	1	11.1	461	0	0
2	13	14	0	8.32	461	0	0
3	14	Equus_asinus	1	2.78	461	0	0
4	14	Equus_quagga	1	2.78	461	0	0
5	INTERNAL	25	0	40.1665	461	0	0
6	25	Ceratotherium_simum	1	15.2135	461	0	0
7	25	Diceros_bicornis	1	15.2135	461	0	0
0	INTERNAL	13	0	44.28	462	0	0
1	13	Equus_caballus	1	11.1	462	0	0
2	13	14	0	8.32	462	0	0
3	14	Equus_asinus	1	2.78	462	0	0
4	14	Equus_quagga	1	2.78	462	0	0
5	INTERNAL	25	0	40.1665	462	0	0
6	25	Ceratotherium_simum	1	15.2135	462	0	0
7	25	Diceros_bicornis	1	15.2135	462	0	0
0	INTERNAL	13	0	44.28	463	0	0
1	13	Equus_caballus	1	11.1	463	0	0
2	13	14	0	8.32	463	0	0
3	14	Equus_asinus	1	2.78	463	0	0
4	14	Equus_quagga	1	2.78	463	0	0
5	INTERNAL	25	0	40.1665	463	0	0
6	25	Ceratotherium_simum	1	15.2135	463	0	0
7	25	Diceros_bicornis	1	15.2135	463	0	0
0	INTERNAL	13	0	44.28	464	0	0
1	13	Equus_caballus	1	11.1	464	0	0
2	13	14	0	8.32	464	0	0
3	14	Equus_asinus	1	2.78	464	0	0
4	14	Equus_quagga	1	2.78	464	0	0
5	INTERNAL	25	0	40.1665	464	0	0
6	25	Ceratotherium_simum	1	15.2135	464	0	0
7	25	Diceros_bicornis	1	15.2135	464	0	0
0	INTERNAL	13	0	44.28	465	0	0
1	13	Equus_caballus	1	11.1	465	0	0
2	13	14	0	8.32	465	0	0
3	14	Equus_asinus	1	2.78	465	0	0
4	14	Equus_quagga	1	2.78	465	0	0
5	INTERNAL	25	0	40.1665	465	0	0
6	25	Ceratotherium_simum	1	15.2135	465	0	0
7	25	Diceros_bicornis	1	15.2135	465	0	0
0	INTERNAL	13	0	44.28	466	0	0
1	13	Equus_caballus	1	11.1	466	0	0
2	13	14	0	8.32	466	0	0
3	14	Equus_asinus	1	2.78	466	0	0
4	14	Equus_quagga	1	2.78	466	0	0
5	INTERNAL	25	0	40.1665	466	1	0
6	25	Ceratotherium_simum	1	15.2135	466	0	0
7	25	Diceros_bicornis	1	15.2135	466	0	0
0	INTERNAL	13	0	44.28	467	0	0
1	13	Equus_caballus	1	11.1	467	0	0
2	13	14	0	8.32	467	0	0
3	14	Equus_asinus	1	2.78	467	0	0
4	14	Equus_quagga	1	2.78	467	0	0
5	INTERNAL	25	0	40.1665	467	0	0
6	25	Ceratotherium_simum	1	15.2135	467	0	0
7	25	Diceros_bicornis	1	15.2135	467	0	0
0	INTERNAL	13	0	44.28	468	0	0
1	13	Equus_caballus	1	11.1	468	0	0
2	13	14	0	8.32	468	0	0
3	14	Equus_asinus	1	2.78	468	0	0
4	14	Equus_quagga	1	2.78	468	0	0
5	INTERNAL	25	0	40.1665	468	0	0
6	25	Ceratotherium_simum	1	15.2135	468	0	0
7	25	Diceros_bicornis	1	15.2135	468	0	0
0	INTERNAL	13	0	44.28	469	0	0
1	13	Equus_caballus	1	11.1	469	0	0
2	13	14	0	8.32	469	0	0
3	14	Equus_asinus	1	2.78	469	0	0
4	14	Equus_quagga	1	2.78	469	0	0
5	INTERNAL	25	0	40.1665	469	0	0
6	25	Ceratotherium_simum	1	15.2135	469	0	0
7	25	Diceros_bicornis	1	15.2135	469	0	0
0	INTERNAL	13	0	44.28	470	0	0
1	13	Equus_caballus	1	11.1	470	0	0
2	13	14	0	8.32	470	0	0
3	14	Equus_asinus	1	2.78	470	0	0
4	14	Equus_quagga	1	2.78	470	0	0
5	INTERNAL	25	0	40.1665	470	0	0
6	25	Ceratotherium_simum	1	15.2135	470	0	0
7	25	Diceros_bicornis	1	15.2135	470	0	0
0	INTERNAL	13	0	44.28	471	0	0
1	13	Equus_caballus	1	11.1	471	0	0
2	13	14	0	8.32	471	0	0
3	14	Equus_asinus	1	2.78	471	0	0
4	14	Equus_quagga	1	2.78	471	0	0
5	INTERNAL	25	0	40.1665	471	0	0
6	25	Ceratotherium_simum	1	15.2135	471	0	0
7	25	Diceros_bicornis	1	15.2135	471	0	0
0	INTERNAL	13	0	44.28	472	0	0
1	13	Equus_caballus	1	11.1	472	0	0
2	13	14	0	8.32	472	0	0
3	14	Equus_asinus	1	2.78	472	0	0
4	14	Equus_quagga	1	2.78	472	0	0
5	INTERNAL	25	0	40.1665	472	0	0
6	25	Ceratotherium_simum	1	15.2135	472	0	0
7	25	Diceros_bicornis	1	15.2135	472	0	0
0	INTERNAL	13	0	44.28	473	0	0
1	13	Equus_caballus	1	11.1	473	0	0
2	13	14	0	8.32	473	0	0
3	14	Equus_asinus	1	2.78	473	0	0
4	14	Equus_quagga	1	2.78	473	0	0
5	INTERNAL	25	0	40.1665	473	0	0
6	25	Ceratotherium_simum	1	15.2135	473	0	0
7	25	Diceros_bicornis	1	15.2135	473	0	0
0	INTERNAL	13	0	44.28	474	0	0
1	13	Equus_caballus	1	11.1	474	0	0
2	13	14	0	8.32	474	0	0
3	14	Equus_asinus	1	2.78	474	0	0
4	14	Equus_quagga	1	2.78	474	0	0
5	INTERNAL	25	0	40.1665	474	0	0
6	25	Ceratotherium_simum	1	15.2135	474	0	0
7	25	Diceros_bicornis	1	15.2135	474	0	0
0	INTERNAL	13	0	44.28	475	0	0
1	13	Equus_caballus	1	11.1	475	0	0
2	13	14	0	8.32	475	0	0
3	14	Equus_asinus	1	2.78	475	0	0
4	14	Equus_quagga	1	2.78	475	0	0
5	INTERNAL	25	0	40.1665	475	0	0
6	25	Ceratotherium_simum	1	15.2135	475	1	0
7	25	Diceros_bicornis	1	15.2135	475	0	0
0	INTERNAL	13	0	44.28	476	1	0
1	13	Equus_caballus	1	11.1	476	0	0
2	13	14	0	8.32	476	0	0
3	14	Equus_asinus	1	2.78	476	0	0
4	14	Equus_quagga	1	2.78	476	0	0
5	INTERNAL	25	0	40.1665	476	0	0
6	25	Ceratotherium_simum	1	15.2135	476	0	0
7	25	Diceros_bicornis	1	15.2135	476	0	0
0	INTERNAL	13	0	44.28	477	0	0
1	13	Equus_caballus	1	11.1	477	0	0
2	13	14	0	8.32	477	0	0
3	14	Equus_asinus	1	2.78	477	0	0
4	14	Equus_quagga	1	2.78	477	0	0
5	INTERNAL	25	0	40.1665	477	0	0
6	25	Ceratotherium_simum	1	15.2135	477	0	0
7	25	Diceros_bicornis	1	15.2135	477	0	0
0	INTERNAL	13	0	44.28	478	0	0
1	13	Equus_caballus	1	11.1	478	0	0
2	13	14	0	8.32	478	0	0
3	14	Equus_asinus	1	2.78	478	0	0
4	14	Equus_quagga	1	2.78	478	0	0
5	INTERNAL	25	0	40.1665	478	0	0
6	25	Ceratotherium_simum	1	15.2135	478	0	0
7	25	Diceros_bicornis	1	15.2135	478	0	0
0	INTERNAL	13	0	44.28	479	0	0
1	13	Equus_caballus	1	11.1	479	0	0
2	13	14	0	8.32	479	0	0
3	14	Equus_asinus	1	2.78	479	0	0
4	14	Equus_quagga	1	2.78	479	0	0
5	INTERNAL	25	0	40.1665	479	0	0
6	25	Ceratotherium_simum	1	15.2135	479	0	0
7	25	Diceros_bicornis	1	15.2135	479	0	0
0	INTERNAL	13	0	44.28	480	0	0
1	13	Equus_caballus	1	11.1	480	0	0
2	13	14	0	8.32	480	0	0
3	14	Equus_asinus	1	2.78	480	0	0
4	14	Equus_quagga	1	2.78	480	0	0
5	INTERNAL	25	0	40.1665	480	0	0
6	25	Ceratotherium_simum	1	15.2135	480	0	0
7	25	Diceros_bicornis	1	15.2135	480	0	0
0	INTERNAL	13	0	44.28	481	0	0
1	13	Equus_caballus	1	11.1	481	0	0
2	13	14	0	8.32	481	0	0
3	14	Equus_asinus	1	2.78	481	0	0
4	14	Equus_quagga	1	2.78	481	0	0
5	INTERNAL	25	0	40.1665	481	0	0
6	25	Ceratotherium_simum	1	15.2135	481	0	0
7	25	Diceros_bicornis	1	15.2135	481	0	0
0	INTERNAL	13	0	44.28	482	0	0
1	13	Equus_caballus	1	11.1	482	0	0
2	13	14	0	8.32	482	0	0
3	14	Equus_asinus	1	2.78	482	0	0
4	14	Equus_quagga	1	2.78	482	0	0
5	INTERNAL	25	0	40.1665	482	0	0
6	25	Ceratotherium_simum	1	15.2135	482	0	0
7	25	Diceros_bicornis	1	15.2135	482	0	0
0	INTERNAL	13	0	44.28	483	1	0
1	13	Equus_caballus	1	11.1	483	0	0
2	13	14	0	8.32	483	0	0
3	14	Equus_asinus	1	2.78	483	0	0
4	14	Equus_quagga	1	2.78	483	0	0
5	INTERNAL	25	0	40.1665	483	0	0
6	25	Ceratotherium_simum	1	15.2135	483	0	0
7	25	Diceros_bicornis	1	15.2135	483	0	0
0	INTERNAL	13	0	44.28	484	0	0
1	13	Equus_caballus	1	11.1	484	0	0
2	13	14	0	8.32	484	0	0
3	14	Equus_asinus	1	2.78	484	0	0
4	14	Equus_quagga	1	2.78	484	0	0
5	INTERNAL	25	0	40.1665	484	0	0
6	25	Ceratotherium_simum	1	15.2135	484	0	0
7	25	Diceros_bicornis	1	15.2135	484	0	0
0	INTERNAL	13	0	44.28	485	0	0
1	13	Equus_caballus	1	11.1	485	0	0
2	13	14	0	8.32	485	0	0
3	14	Equus_asinus	1	2.78	485	0	0
4	14	Equus_quagga	1	2.78	485	0	0
5	INTERNAL	25	0	40.1665	485	0	0
6	25	Ceratotherium_simum	1	15.2135	485	0	0
7	25	Diceros_bicornis	1	15.2135	485	0	0
0	INTERNAL	13	0	44.28	486	0	0
1	13	Equus_caballus	1	11.1	486	0	0
2	13	14	0	8.32	486	0	0
3	14	Equus_asinus	1	2.78	486	0	0
4	14	Equus_quagga	1	2.78	486	0	0
5	INTERNAL	25	0	40.1665	486	0	0
6	25	Ceratotherium_simum	1	15.2135	486	0	0
7	25	Diceros_bicornis	1	15.2135	486	0	0
0	INTERNAL	13	0	44.28	487	0	0
1	13	Equus_caballus	1	11.1	487	0	0
2	13	14	0	8.32	487	0	0
3	14	Equus_asinus	1	2.78	487	0	0
4	14	Equus_quagga	1	2.78	487	0	0
5	INTERNAL	25	0	40.1665	487	0	0
6	25	Ceratotherium_simum	1	15.2135	487	0	0
7	25	Diceros_bicornis	1	15.2135	487	0	0
0	INTERNAL	13	0	44.28	488	0	0
1	13	Equus_caballus	1	11.1	488	0	0
2	13	14	0	8.32	488	0	0
3	14	Equus_asinus	1	2.78	488	0	0
4	14	Equus_quagga	1	2.78	488	0	0
5	INTERNAL	25	0	40.1665	488	0	0
6	25	Ceratotherium_simum	1	15.2135	488	0	0
7	25	Diceros_bicornis	1	15.2135	488	0	0
0	INTERNAL	13	0	44.28	489	0	0
1	13	Equus_caballus	1	11.1	489	0	0
2	13	14	0	8.32	489	0	0
3	14	Equus_asinus	1	2.78	489	0	0
4	14	Equus_quagga	1	2.78	489	0	0
5	INTERNAL	25	0	40.1665	489	0	0
6	25	Ceratotherium_simum	1	15.2135	489	0	0
7	25	Diceros_bicornis	1	15.2135	489	0	0
0	INTERNAL	13	0	44.28	490	0	0
1	13	Equus_caballus	1	11.1	490	1	0
2	13	14	0	8.32	490	0	0
3	14	Equus_asinus	1	2.78	490	0	0
4	14	Equus_quagga	1	2.78	490	0	0
5	INTERNAL	25	0	40.1665	490	0	0
6	25	Ceratotherium_simum	1	15.2135	490	0	0
7	25	Diceros_bicornis	1	15.2135	490	0	0
0	INTERNAL	13	0	44.28	491	1	0
1	13	Equus_caballus	1	11.1	491	0	0
2	13	14	0	8.32	491	0	0
3	14	Equus_asinus	1	2.78	491	0	0
4	14	Equus_quagga	1	2.78	491	0	0
5	INTERNAL	25	0	40.1665	491	0	0
6	25	Ceratotherium_simum	1	15.2135	491	0	0
7	25	Diceros_bicornis	1	15.2135	491	0	0
0	INTERNAL	13	0	44.28	492	0	0
1	13	Equus_caballus	1	11.1	492	0	0
2	13	14	0	8.32	492	0	0
3	14	Equus_asinus	1	2.78	492	0	0
4	14	Equus_quagga	1	2.78	492	0	0
5	INTERNAL	25	0	40.1665	492	0	0
6	25	Ceratotherium_simum	1	15.2135	492	0	0
7	25	Diceros_bicornis	1	15.2135	492	0	0
0	INTERNAL	13	0	44.28	493	0	0
1	13	Equus_caballus	1	11.1	493	0	0
2	13	14	0	8.32	493	0	0
3	14	Equus_asinus	1	2.78	493	0	0
4	14	Equus_quagga	1	2.78	493	0	0
5	INTERNAL	25	0	40.1665	493	0	0
6	25	Ceratotherium_simum	1	15.2135	493	0	0
7	25	Diceros_bicornis	1	15.2135	493	0	0
0	INTERNAL	13	0	44.28	494	0	0
1	13	Equus_caballus	1	11.1	494	0	0
2	13	14	0	8.32	494	0	0
3	14	Equus_asinus	1	2.78	494	0	0
4	14	Equus_quagga	1	2.78	494	0	0
5	INTERNAL	25	0	40.1665	494	0	0
6	25	Ceratotherium_simum	1	15.2135	494	0	0
7	25	Diceros_bicornis	1	15.2135	494	0	0
0	INTERNAL	13	0	44.28	495	0	0
1	13	Equus_caballus	1	11.1	495	0	0
2	13	14	0	8.32	495	0	0
3	14	Equus_asinus	1	2.78	495	0	0
4	14	Equus_quagga	1	2.78	495	0	0
5	INTERNAL	25	0	40.1665	495	0	0
6	25	Ceratotherium_simum	1	15.2135	495	0	0
7	25	Diceros_bicornis	1	15.2135	495	0	0
0	INTERNAL	13	0	44.28	496	0	0
1	13	Equus_caballus	1	11.1	496	0	0
2	13	14	0	8.32	496	0	0
3	14	Equus_asinus	1	2.78	496	0	0
4	14	Equus_quagga	1	2.78	496	0	0
5	INTERNAL	25	0	40.1665	496	0	0
6	25	Ceratotherium_simum	1	15.2135	496	0	0
7	25	Diceros_bicornis	1	15.2135	496	0	0
0	INTERNAL	13	0	44.28	497	0	0
1	13	Equus_caballus	1	11.1	497	0	0
2	13	14	0	8.32	497	0	0
3	14	Equus_asinus	1	2.78	497	0	0
4	14	Equus_quagga	1	2.78	497	0	0
5	INTERNAL	25	0	40.1665	497	0	0
6	25	Ceratotherium_simum	1	15.2135	497	0	0
7	25	Diceros_bicornis	1	15.2135	497	0	0
0	INTERNAL	13	0	44.28	498	1	0
1	13	Equus_caballus	1	11.1	498	0	0
2	13	14	0	8.32	498	0	0
3	14	Equus_asinus	1	2.78	498	0	0
4	14	Equus_quagga	1	2.78	498	0	0
5	INTERNAL	25	0	40.1665	498	0	0
6	25	Ceratotherium_simum	1	15.2135	498	0	0
7	25	Diceros_bicornis	1	15.2135	498	0	0
0	INTERNAL	13	0	44.28	499	0	0
1	13	Equus_caballus	1	11.1	499	0	0
2	13	14	0	8.32	499	0	0
3	14	Equus_asinus	1	2.78	499	0	0
4	14	Equus_quagga	1	2.78	499	0	0
5	INTERNAL	25	0	40.1665	499	1	0
6	25	Ceratotherium_simum	1	15.2135	499	0	0
7	25	Diceros_bicornis	1	15.2135	499	0	0
0	INTERNAL	13	0	44.28	500	0	0
1	13	Equus_caballus	1	11.1	500	0	0
2	13	14	0	8.32	500	0	0
3	14	Equus_asinus	1	2.78	500	0	0
4	14	Equus_quagga	1	2.78	500	0	0
5	INTERNAL	25	0	40.1665	500	0	0
6	25	Ceratotherium_simum	1	15.2135	500	0	0
7	25	Diceros_bicornis	1	15.2135	500	0	0
0	INTERNAL	13	0	44.28	501	0	0
1	13	Equus_caballus	1	11.1	501	0	0
2	13	14	0	8.32	501	0	0
3	14	Equus_asinus	1	2.78	501	0	0
4	14	Equus_quagga	1	2.78	501	0	0
5	INTERNAL	25	0	40.1665	501	0	0
6	25	Ceratotherium_simum	1	15.2135	501	0	0
7	25	Diceros_bicornis	1	15.2135	501	0	0
0	INTERNAL	13	0	44.28	502	0	0
1	13	Equus_caballus	1	11.1	502	0	0
2	13	14	0	8.32	502	0	0
3	14	Equus_asinus	1	2.78	502	0	0
4	14	Equus_quagga	1	2.78	502	0	0
5	INTERNAL	25	0	40.1665	502	0	0
6	25	Ceratotherium_simum	1	15.2135	502	1	0
7	25	Diceros_bicornis	1	15.2135	502	0	0
0	INTERNAL	13	0	44.28	503	1	0
1	13	Equus_caballus	1	11.1	503	0	0
2	13	14	0	8.32	503	0	0
3	14	Equus_asinus	1	2.78	503	0	0
4	14	Equus_quagga	1	2.78	503	0	0
5	INTERNAL	25	0	40.1665	503	0	0
6	25	Ceratotherium_simum	1	15.2135	503	0	0
7	25	Diceros_bicornis	1	15.2135	503	0	0
0	INTERNAL	13	0	44.28	504	1	0
1	13	Equus_caballus	1	11.1	504	0	0
2	13	14	0	8.32	504	0	0
3	14	Equus_asinus	1	2.78	504	0	0
4	14	Equus_quagga	1	2.78	504	0	0
5	INTERNAL	25	0	40.1665	504	0	0
